,Time,OD,Sample,All Events ,P1 Events,H2-UR Events,mCherry Events,H2-LL Events,GFP Events,All Events  % Total,P1 % Total,H2-UR % Total,mCherry % Total,H2-LL % Total,GFP % Total,All Events  % Parent,P1 % Parent,H2-UR % Parent,mCherry % Parent,H2-LL % Parent,GFP % Parent,All Events  Mean FITC-A,P1 Mean FITC-A,H2-UR Mean FITC-A,mCherry Mean FITC-A,H2-LL Mean FITC-A,GFP Mean FITC-A,All Events  Mean ECD-A,P1 Mean ECD-A,H2-UR Mean ECD-A,mCherry Mean ECD-A,H2-LL Mean ECD-A,GFP Mean ECD-A,All Events  Mean FSC-A,P1 Mean FSC-A,H2-UR Mean FSC-A,mCherry Mean FSC-A,H2-LL Mean FSC-A,GFP Mean FSC-A,All Events  rCV FSC-A,P1 rCV FSC-A,H2-UR rCV FSC-A,mCherry rCV FSC-A,H2-LL rCV FSC-A,GFP rCV FSC-A,GFP_ratio,mCherry_ratio
#49,3.4294444444444707,0.10400000000000001,#3-1,90218,77939,248,13443,3720,60528,100.00%,86.39%,0.27%,14.90%,4.12%,67.09%,100.00%,86.39%,0.32%,17.25%,4.77%,77.66%,9151.5,10441.9,2958.8,427.1,238.4,13323.9,3587.2,4075.1,6608.2,19037.0,310.0,973.2,49132.2,55684.7,59514.7,53024.2,47390.5,56769.6,40.36%,32.88%,34.14%,32.45%,29.51%,32.98%,0.8182488673480139,0.18175113265198606
#50,3.447499999999991,0.129,#3-2,113086,100472,99,69897,4435,26041,100.00%,88.85%,0.09%,61.81%,3.92%,23.03%,100.00%,88.85%,0.10%,69.57%,4.41%,25.92%,3347.6,3715.8,3434.1,168.5,213.7,13834.5,12030.7,13360.0,7902.1,18798.0,315.9,1006.2,48507.3,53465.2,74257.9,52607.1,44825.5,57160.8,37.87%,32.54%,34.42%,32.21%,29.32%,32.87%,0.27144203581526866,0.7285579641847313
#51,3.466111111111161,0.11699999999999999,#4-1,104117,90992,76,23271,3771,63874,100.00%,87.39%,0.07%,22.35%,3.62%,61.35%,100.00%,87.39%,0.08%,25.57%,4.14%,70.20%,8670.2,9763.1,4705.7,182.5,219.2,13823.1,4492.3,5020.0,11222.4,17383.8,316.6,785.9,49896.0,55903.4,84986.1,53155.1,45874.6,57462.2,39.46%,32.78%,47.41%,31.82%,28.68%,33.06%,0.7330061605930877,0.26699383940691235
#52,3.485833333333346,0.146,#4-2,114560,100555,37,71407,7424,21687,100.00%,87.77%,0.03%,62.33%,6.48%,18.93%,100.00%,87.77%,0.04%,71.01%,7.38%,21.57%,2773.1,3104.0,7084.8,133.4,198.0,13873.2,11500.3,12874.3,17376.9,17822.7,298.3,878.4,47052.1,52238.0,93556.5,51880.4,43801.3,56233.3,38.95%,32.87%,46.78%,32.59%,29.60%,33.13%,0.23298768632534023,0.7670123136746598
#53,3.5019444444444616,0.124,#5-1,102824,90227,9,22320,9720,58178,100.00%,87.75%,0.01%,21.71%,9.45%,56.58%,100.00%,87.75%,0.01%,24.74%,10.77%,64.48%,7595.3,8525.6,6831.1,119.7,182.6,13144.6,4024.4,4404.2,16481.5,15820.2,185.4,727.5,48626.5,53684.1,233613.2,52176.8,42729.7,56064.8,39.43%,33.10%,46.78%,32.37%,29.50%,32.91%,0.7227079130239857,0.27729208697601426
#54,3.51805555555552,0.152,#5-2,112183,100524,17,74255,5201,21051,100.00%,89.61%,0.02%,66.19%,4.64%,18.76%,100.00%,89.61%,0.02%,73.87%,5.17%,20.94%,2808.2,3071.1,8761.9,112.5,208.4,14209.6,11712.6,12798.7,22574.4,17053.1,347.7,860.1,48939.6,53209.9,136025.4,52534.9,45782.2,57359.0,37.81%,33.03%,47.14%,32.93%,27.77%,33.79%,0.22086277818795486,0.7791372218120451
#55,3.7350000000000136,0.005,#4-2,39835,15833,3,10096,2735,2999,100.00%,39.75%,0.01%,25.34%,6.87%,7.53%,100.00%,39.75%,0.02%,63.77%,17.27%,18.94%,1365.8,2424.9,8449.1,169.9,170.2,12066.8,5689.2,8116.7,20245.4,12468.0,304.6,580.5,67812.9,48595.9,123626.9,47441.8,50995.0,50218.1,97.39%,51.62%,93.21%,50.96%,53.32%,51.30%,0.2289928666424858,0.7710071333575141
#56,3.778611111111104,0.004,#5-2,32185,23486,1,16997,1600,4888,100.00%,72.97%,0.00%,52.81%,4.97%,15.19%,100.00%,72.97%,0.00%,72.37%,6.81%,20.81%,2796.7,2910.0,1612.4,143.0,220.2,13412.6,9342.0,11504.3,3491.9,15654.4,323.1,734.9,41488.9,48944.3,241879.6,48760.4,40405.1,52339.3,55.02%,32.00%,0.00%,31.55%,31.27%,31.95%,0.22333118694998927,0.7766688130500108
#57,3.8041666666666742,0.198,#1-1,111633,100453,35,910,3365,96143,100.00%,89.99%,0.03%,0.82%,3.01%,86.12%,100.00%,89.99%,0.03%,0.91%,3.35%,95.71%,12195.9,13345.6,5004.9,695.1,235.8,13927.2,1025.7,1083.8,11795.2,33288.6,347.7,800.8,50361.2,54588.9,107879.2,53948.8,46474.9,54859.6,37.86%,33.10%,46.69%,33.00%,29.01%,33.13%,0.9905816601117781,0.009418339888221938
#58,3.9361111111111313,0.005,#1-2,33298,25492,2,1270,4564,19656,100.00%,76.56%,0.01%,3.81%,13.71%,59.03%,100.00%,76.56%,0.01%,4.98%,17.90%,77.11%,8043.4,10335.0,3377.3,313.1,269.5,13320.3,2128.7,2608.9,7846.6,36493.7,320.3,950.4,41868.9,50385.6,205367.7,50671.6,40228.3,52709.8,54.45%,35.00%,108.85%,34.67%,32.67%,34.02%,0.93933487635522,0.06066512364478005
#59,3.9566666666666492,0.004,#2-1,26243,20721,13,493,1438,18777,100.00%,78.96%,0.05%,1.88%,5.48%,71.55%,100.00%,78.96%,0.06%,2.38%,6.94%,90.62%,9691.0,12092.3,4548.8,758.6,250.2,13302.0,1359.9,1556.7,10505.6,28208.8,207.8,954.1,45651.5,54895.3,56033.5,53301.9,45595.5,55648.5,47.69%,32.01%,35.74%,35.59%,32.85%,31.62%,0.9744086021505376,0.025591397849462405
#60,3.978333333333353,0.004,#2-2,8,0,0,0,0,0,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,,,,,-29.8,,,,,,19.4,,,,,,5738.3,,,,,,79.33%,,,,,,,
#61,3.9966666666666697,0.003,#3-1,29688,24394,37,2731,5675,15951,100.00%,82.17%,0.12%,9.20%,19.12%,53.73%,100.00%,82.17%,0.15%,11.20%,23.26%,65.39%,7067.0,8465.3,2989.7,405.1,205.4,12796.7,2544.6,2959.9,6636.3,20430.3,160.6,956.1,44311.7,51687.2,59903.6,52775.1,40305.7,55531.1,44.76%,33.40%,28.75%,32.59%,28.33%,31.89%,0.8537668102885494,0.1462331897114506
#62,4.020277777777778,0.004,#3-2,31244,24445,18,16633,1113,6681,100.00%,78.24%,0.06%,53.24%,3.56%,21.38%,100.00%,78.24%,0.07%,68.04%,4.55%,27.33%,2984.8,3691.3,2213.5,190.4,219.5,12989.5,10398.5,12912.3,4713.0,18565.6,342.7,953.9,46848.2,51262.9,47567.7,50415.7,40958.4,55098.7,47.40%,32.41%,25.92%,31.65%,36.41%,32.57%,0.2865681031770997,0.7134318968229003
#63,4.0469444444444775,0.003,#4-1,30315,24552,8,5565,2774,16205,100.00%,80.99%,0.03%,18.36%,9.15%,53.46%,100.00%,80.99%,0.03%,22.67%,11.30%,66.00%,7316.7,8888.9,2133.6,221.1,264.7,13345.2,3688.9,4418.1,4714.1,17096.8,304.7,768.1,44429.1,51800.1,126860.3,50080.7,41166.5,54173.8,45.76%,33.08%,41.63%,32.00%,31.02%,32.73%,0.7443329198150446,0.25566708018495543
#64,4.0674999999999955,0.005,#4-2,81873,69832,32,51067,3076,15657,100.00%,85.29%,0.04%,62.37%,3.76%,19.12%,100.00%,85.29%,0.05%,73.13%,4.40%,22.42%,2746.1,3152.8,4036.3,154.0,210.3,13510.0,11187.5,12804.8,10206.1,17225.1,344.3,841.1,50113.3,55106.9,175595.7,54659.6,42901.5,58717.8,41.90%,34.04%,56.87%,33.43%,36.15%,33.70%,0.23464154892726322,0.7653584510727368
#65,4.098888888888894,0.004,#5-1,26534,19979,1,5396,1572,13010,100.00%,75.30%,0.00%,20.34%,5.92%,49.03%,100.00%,75.30%,0.01%,27.01%,7.87%,65.12%,6446.2,8443.5,1519.1,165.8,248.2,12867.5,3537.5,4493.1,3180.8,14887.0,267.6,692.8,42824.0,52693.0,45836.1,50439.1,43542.6,54734.0,51.09%,31.58%,0.00%,30.95%,33.19%,31.20%,0.7068273092369478,0.2931726907630522
#66,4.119166666666672,0.005,#5-2,47450,40020,3,27095,5212,7710,100.00%,84.34%,0.01%,57.10%,10.98%,16.25%,100.00%,84.34%,0.01%,67.70%,13.02%,19.27%,2404.5,2804.4,4400.8,158.8,199.5,13862.0,10017.8,11686.7,9802.6,16985.5,274.9,780.7,45717.4,52029.2,80747.6,52374.1,42153.2,57482.1,41.75%,32.74%,9.73%,31.91%,30.30%,32.20%,0.221570656548235,0.7784293434517651
#67,4.532777777777824,0.006,#1-1,41909,33278,8,306,1284,31680,100.00%,79.41%,0.02%,0.73%,3.06%,75.59%,100.00%,79.41%,0.02%,0.92%,3.86%,95.20%,11788.9,14547.4,3193.7,770.0,268.8,15262.1,893.0,1001.4,6748.0,23993.5,234.0,809.0,51480.1,62084.4,212501.5,62178.1,48457.4,62597.8,47.64%,32.57%,98.92%,52.36%,37.17%,32.25%,0.9904286308780691,0.009571369121930906
#68,4.555000000000007,0.006999999999999999,#1-2,70674,62208,15,3355,2747,56091,100.00%,88.02%,0.02%,4.75%,3.89%,79.37%,100.00%,88.02%,0.02%,5.39%,4.42%,90.17%,11731.5,13152.2,4422.0,332.3,263.9,14552.5,2381.8,2609.8,9981.5,34198.0,231.4,834.9,54181.7,59976.9,99154.7,55931.6,50390.5,60677.9,38.41%,31.93%,31.54%,32.72%,34.31%,31.74%,0.9435956467141063,0.05640435328589366
#69,4.57027777777779,0.006,#2-1,63960,55777,23,910,4140,50704,100.00%,87.21%,0.04%,1.42%,6.47%,79.27%,100.00%,87.21%,0.04%,1.63%,7.42%,90.90%,11685.1,13215.6,5290.0,641.5,278.4,14501.2,1257.8,1325.4,12525.9,29983.2,243.7,894.3,53108.8,59614.5,65493.9,59946.5,49769.2,60409.7,39.14%,31.77%,32.05%,41.15%,32.91%,31.33%,0.9823840916459526,0.01761590835404736
#70,4.5913888888889005,0.008,#2-2,85440,74746,86,28298,4849,41513,100.00%,87.48%,0.10%,33.12%,5.68%,48.59%,100.00%,87.48%,0.12%,37.86%,6.49%,55.54%,6492.0,7198.9,4355.2,239.4,247.8,12760.7,8541.2,9528.9,10251.7,23465.3,307.6,1104.6,51371.4,57151.8,66586.7,55379.1,45306.1,59724.4,39.47%,32.76%,40.30%,32.01%,34.24%,32.03%,0.5946466809421842,0.4053533190578158
#71,4.6141666666666765,0.006999999999999999,#3-1,48006,39825,48,4630,2120,33027,100.00%,82.96%,0.10%,9.64%,4.42%,68.80%,100.00%,82.96%,0.12%,11.63%,5.32%,82.93%,10063.1,11944.2,4006.8,314.4,267.2,14335.6,3133.0,3674.1,9288.0,24382.5,289.5,980.2,51888.8,60408.5,140193.3,56763.1,47166.7,61653.6,44.06%,33.46%,29.30%,34.05%,34.45%,32.91%,0.8770093062605754,0.12299069373942462
#72,4.63277777777779,0.008,#3-2,67710,60066,27,36833,7479,15727,100.00%,88.71%,0.04%,54.40%,11.05%,23.23%,100.00%,88.71%,0.04%,61.32%,12.45%,26.18%,3415.6,3793.1,3672.4,186.0,220.0,13940.4,11431.6,12740.3,8526.4,20284.5,263.7,1012.1,49664.0,54615.9,75686.5,54345.4,45954.8,59332.0,37.73%,32.35%,51.36%,31.93%,31.45%,32.49%,0.29919999999999997,0.7008000000000001
#73,4.648888888888905,0.006999999999999999,#4-1,62266,53793,27,11921,4737,37108,100.00%,86.39%,0.04%,19.15%,7.61%,59.60%,100.00%,86.39%,0.05%,22.16%,8.81%,68.98%,9092.1,10357.5,3406.7,222.5,260.2,14907.4,4471.8,5038.7,7447.4,19933.9,278.6,859.5,53365.0,59941.4,74270.5,57017.3,48431.8,62339.6,41.54%,33.71%,39.45%,32.74%,31.66%,33.33%,0.7568575817423744,0.24314241825762561
#74,4.669166666666683,0.01,#4-2,69993,61182,21,38228,10434,12499,100.00%,87.41%,0.03%,54.62%,14.91%,17.86%,100.00%,87.41%,0.03%,62.48%,17.05%,20.43%,2819.3,3166.4,7000.0,181.3,211.4,14756.7,10635.4,12044.7,17403.2,18891.1,266.1,928.8,49489.3,55243.9,97826.4,55914.5,44335.7,62227.1,41.39%,34.28%,41.09%,32.92%,31.84%,33.95%,0.2464117718007478,0.7535882281992522
#75,4.685833333333335,0.008,#5-1,56948,50472,6,12988,4191,33287,100.00%,88.63%,0.01%,22.81%,7.36%,58.45%,100.00%,88.63%,0.01%,25.73%,8.30%,65.95%,8644.1,9557.6,8384.7,160.5,240.9,14397.4,4161.9,4539.1,19885.9,15648.4,259.9,740.5,53291.4,58346.1,97887.9,54814.5,48715.1,60929.5,39.57%,33.52%,24.72%,32.28%,34.22%,32.93%,0.7193499127399651,0.28065008726003493
#76,5.207222222222242,0.025,#5-2,108597,100478,26,74503,4549,21400,100.00%,92.52%,0.02%,68.61%,4.19%,19.71%,100.00%,92.52%,0.03%,74.15%,4.53%,21.30%,2903.4,3095.0,6778.4,136.6,230.7,13999.0,9150.6,9775.7,16020.1,12939.2,396.7,748.0,50508.8,53631.9,99903.3,52695.4,45275.1,58612.3,35.55%,32.25%,47.92%,31.75%,33.18%,32.40%,0.22315348349921424,0.7768465165007857
#77,5.2286111111111495,0.018000000000000002,#1-1,109753,100311,10,456,5099,94746,100.00%,91.40%,0.01%,0.42%,4.65%,86.33%,100.00%,91.40%,0.01%,0.45%,5.08%,94.45%,12447.8,13430.0,5580.2,387.4,262.2,14202.2,635.0,683.5,12592.0,23460.2,302.1,593.1,54825.6,59130.0,106883.6,65284.4,50678.0,59550.3,36.60%,32.70%,32.32%,30.24%,31.32%,32.67%,0.9952581664910433,0.004741833508956739
#78,5.2455555555555975,0.02,#1-2,108996,100354,32,4733,4891,90698,100.00%,92.07%,0.03%,4.34%,4.49%,83.21%,100.00%,92.07%,0.03%,4.72%,4.87%,90.38%,11560.1,12402.1,3688.8,297.9,252.1,13692.0,1627.8,1744.9,8410.1,24784.5,299.5,618.2,54340.9,58231.5,61054.7,54752.7,49027.1,58908.4,35.62%,32.03%,29.04%,32.25%,31.25%,31.89%,0.9503680336487907,0.049631966351209256
#79,5.260555555555584,0.02,#2-1,109338,100230,9,1221,3820,95180,100.00%,91.67%,0.01%,1.12%,3.49%,87.05%,100.00%,91.67%,0.01%,1.22%,3.81%,94.96%,12377.4,13320.5,4059.0,319.9,254.5,14012.6,866.2,931.5,9223.2,24661.2,320.7,650.8,57367.4,60918.0,89219.7,60291.1,51632.2,61296.1,35.80%,32.03%,39.54%,35.57%,33.48%,31.81%,0.9873154501975463,0.012684549802453704
#80,5.28000000000003,0.026000000000000002,#2-2,107118,100380,133,37324,4264,58659,100.00%,93.71%,0.12%,34.84%,3.98%,54.76%,100.00%,93.71%,0.13%,37.18%,4.25%,58.44%,7022.7,7384.6,5398.3,197.0,215.6,12483.6,6720.1,7075.7,12673.5,17647.3,274.1,830.9,53805.0,55904.6,73954.1,53755.8,47557.1,57837.7,35.29%,32.61%,45.56%,32.42%,31.19%,32.67%,0.6111692114620372,0.3888307885379628
#81,5.2958333333333485,0.02,#3-1,109002,100213,76,10313,4170,85654,100.00%,91.94%,0.07%,9.46%,3.83%,78.58%,100.00%,91.94%,0.08%,10.29%,4.16%,85.47%,10765.9,11552.5,4709.5,225.4,236.9,13473.3,2282.9,2455.3,10890.8,18013.5,262.2,681.4,55188.6,59277.1,84096.0,55204.8,48787.4,60256.1,36.01%,32.37%,40.36%,31.24%,30.81%,32.26%,0.8925438596491229,0.10745614035087714
#82,5.310555555555595,0.023,#3-2,107021,100460,53,64688,5195,30524,100.00%,93.87%,0.05%,60.44%,4.85%,28.52%,100.00%,93.87%,0.05%,64.39%,5.17%,30.38%,4002.2,4211.1,5266.4,155.1,212.9,13485.3,9075.3,9543.7,12114.3,14413.2,278.4,796.3,51851.8,54427.9,81275.1,53340.6,46081.5,58106.0,34.71%,32.21%,41.26%,31.87%,30.90%,32.38%,0.32056557982483913,0.6794344201751609
#83,5.339722222222235,0.023,#4-1,107700,100318,51,22379,5039,72849,100.00%,93.15%,0.05%,20.78%,4.68%,67.64%,100.00%,93.15%,0.05%,22.31%,5.02%,72.62%,9563.3,10132.8,4669.8,169.6,226.9,13882.4,3610.7,3826.4,11070.2,14943.5,269.9,652.1,54475.7,57688.6,97166.6,54708.8,49021.0,59175.9,35.56%,32.63%,41.36%,32.43%,29.83%,32.36%,0.7649847255872749,0.23501527441272507
#84,5.364722222222213,0.031,#4-2,107818,100539,54,69640,6743,24102,100.00%,93.25%,0.05%,64.59%,6.25%,22.35%,100.00%,93.25%,0.05%,69.27%,6.71%,23.97%,3084.1,3268.3,4460.3,155.6,205.0,13116.2,8936.3,9461.6,10260.6,13357.0,279.6,773.5,51736.1,54462.1,78005.0,53897.0,45575.9,58528.3,35.88%,33.00%,40.01%,32.60%,31.96%,32.96%,0.25707850707850705,0.7429214929214929
#85,5.382222222222197,0.025,#5-1,108770,100470,18,27504,5323,67625,100.00%,92.37%,0.02%,25.29%,4.89%,62.17%,100.00%,92.37%,0.02%,27.38%,5.30%,67.31%,8654.9,9258.7,7301.0,133.4,221.6,13682.0,3666.6,3922.4,17842.5,12688.2,283.3,640.0,51988.6,55586.1,100904.4,52740.7,46371.7,57456.6,36.62%,33.25%,43.09%,32.85%,32.86%,33.09%,0.7108459182595839,0.2891540817404161
#86,5.401944444444496,0.034,#5-2,108622,100486,15,73928,6221,20322,100.00%,92.51%,0.01%,68.06%,5.73%,18.71%,100.00%,92.51%,0.01%,73.57%,6.19%,20.22%,2713.0,2889.5,8864.1,131.6,204.2,13739.9,8661.8,9249.1,21743.3,12350.1,309.3,695.9,50533.1,53605.1,116984.9,53086.1,45452.2,57942.1,36.94%,33.70%,20.21%,33.43%,31.41%,33.51%,0.2155880157799339,0.7844119842200661
#87,5.621388888888873,0.037000000000000005,#1-1,108909,100391,4,378,6856,93153,100.00%,92.18%,0.00%,0.35%,6.30%,85.53%,100.00%,92.18%,0.00%,0.38%,6.83%,92.79%,11664.9,12478.7,3877.4,333.6,227.0,13430.1,599.9,630.9,9004.1,26525.3,236.8,554.4,52677.3,56060.6,57033.4,62326.3,47458.8,56668.3,37.55%,33.82%,24.33%,35.05%,31.62%,33.66%,0.9959214339379628,0.004078566062037159
#88,5.640833333333319,0.037000000000000005,#1-2,107346,100331,31,4502,4404,91394,100.00%,93.47%,0.03%,4.19%,4.10%,85.14%,100.00%,93.47%,0.03%,4.49%,4.39%,91.09%,11608.9,12253.9,6080.3,289.7,228.8,13424.8,1533.7,1618.4,14433.4,23623.4,285.4,594.3,55442.4,58661.3,107426.3,54140.0,50224.9,59274.0,36.22%,33.22%,58.12%,31.59%,31.14%,33.15%,0.9530236451140406,0.046976354885959415
#89,5.666388888888889,0.039,#2-1,108188,100387,11,1113,5263,94000,100.00%,92.79%,0.01%,1.03%,4.86%,86.89%,100.00%,92.79%,0.01%,1.11%,5.24%,93.64%,11685.9,12438.3,7590.9,327.7,237.3,13265.4,839.4,860.0,18660.3,26691.6,266.4,585.3,54174.9,57195.0,93998.1,55600.2,48862.9,57676.1,36.97%,33.74%,44.95%,34.43%,33.24%,33.45%,0.9882849604221636,0.011715039577836373
#90,5.689166666666665,0.051,#2-2,108546,100372,105,36501,4134,59632,100.00%,92.47%,0.10%,33.63%,3.81%,54.94%,100.00%,92.47%,0.10%,36.37%,4.12%,59.41%,6949.3,7395.2,5206.0,175.9,209.8,12316.2,6388.3,6776.0,12455.4,17362.1,261.2,737.9,51799.4,54747.8,78160.2,52944.3,47263.8,56329.4,36.51%,33.13%,51.17%,32.85%,30.43%,33.21%,0.6202756316558781,0.37972436834412193
#91,5.709166666666647,0.039,#3-1,110074,100417,35,9675,4018,86689,100.00%,91.23%,0.03%,8.79%,3.65%,78.76%,100.00%,91.23%,0.03%,9.63%,4.00%,86.33%,10836.3,11697.0,4577.2,196.2,228.8,13515.0,2127.2,2295.2,10603.9,17993.2,257.3,634.3,54245.0,58147.8,118267.3,55053.4,49066.8,58889.8,38.28%,34.11%,49.34%,33.35%,31.82%,34.06%,0.8996456857023759,0.10035431429762409
#92,5.748055555555538,0.047,#3-2,109495,100497,47,64040,5007,31403,100.00%,91.78%,0.04%,58.49%,4.57%,28.68%,100.00%,91.78%,0.05%,63.72%,4.98%,31.25%,3962.6,4261.6,6162.6,155.4,212.7,13278.1,8748.6,9406.0,14927.7,14360.8,285.4,747.8,50673.3,54208.8,91750.1,53168.5,45899.4,57599.0,36.70%,33.14%,46.22%,33.00%,29.27%,32.90%,0.3290512793513741,0.6709487206486259
#93,5.7713888888888505,0.046,#4-1,110206,100586,41,21312,5572,73661,100.00%,91.27%,0.04%,19.34%,5.06%,66.84%,100.00%,91.27%,0.04%,21.19%,5.54%,73.23%,9134.8,9885.8,7711.5,178.8,240.3,13425.2,4329.6,4461.0,18789.0,18375.2,314.2,740.9,52757.8,56204.8,142263.1,53334.4,45905.3,57766.5,37.82%,33.81%,45.15%,33.40%,31.31%,33.59%,0.7755772082185978,0.22442279178140223
#94,5.795000000000016,0.066,#4-2,105710,98174,86,66825,7230,24033,100.00%,92.87%,0.08%,63.22%,6.84%,22.73%,100.00%,92.87%,0.09%,68.07%,7.36%,24.48%,2976.6,3165.8,5695.3,154.0,205.1,12421.6,10627.9,11199.6,13347.0,16071.2,307.0,923.1,50746.4,53555.6,91193.9,53352.0,43628.2,56973.4,36.33%,33.31%,47.76%,32.93%,30.96%,32.92%,0.26450567260940033,0.7354943273905996
#95,5.813055555555536,0.051,#5-1,106526,99451,28,27035,5751,66637,100.00%,93.36%,0.03%,25.38%,5.40%,62.55%,100.00%,93.36%,0.03%,27.18%,5.78%,67.00%,8442.2,8929.3,7595.2,144.6,233.8,13244.3,4420.5,4551.8,18187.7,14846.9,324.7,734.1,52926.0,55565.3,92253.8,52931.8,45632.2,57475.6,35.71%,32.79%,19.33%,32.58%,30.53%,32.51%,0.711403695052028,0.28859630494797195
#96,5.829999999999984,0.071,#5-2,107858,99307,47,73219,5390,20651,100.00%,92.07%,0.04%,67.88%,5.00%,19.15%,100.00%,92.07%,0.05%,73.73%,5.43%,20.80%,2655.5,2835.9,8335.8,133.5,222.0,13087.1,10533.2,11242.8,20247.3,14965.6,379.8,857.9,49355.7,52731.2,94297.8,52281.2,44099.8,56484.9,37.58%,34.13%,40.55%,33.98%,30.47%,34.04%,0.220035967417751,0.779964032582249
#97,6.163333333333355,0.087,#1-1,111468,100460,15,483,4412,95550,100.00%,90.12%,0.01%,0.43%,3.96%,85.72%,100.00%,90.12%,0.01%,0.48%,4.39%,95.11%,11268.0,12318.8,4481.4,528.9,249.4,12936.9,852.7,809.3,10890.8,39075.3,335.5,636.2,51377.3,54872.2,153187.7,59492.3,47380.9,55179.3,38.64%,33.61%,76.88%,40.07%,31.77%,33.56%,0.9949785542420755,0.005021445757924514
#98,6.185000000000002,0.096,#1-2,111530,99647,26,3616,4201,91804,100.00%,89.35%,0.02%,3.24%,3.77%,82.31%,100.00%,89.35%,0.03%,3.63%,4.22%,92.13%,11285.7,12441.5,4308.2,373.8,236.6,13477.6,1685.8,1747.9,10385.4,29921.6,310.7,701.5,51947.2,57075.0,99747.0,53387.4,47401.5,57650.8,39.18%,33.68%,59.65%,33.82%,29.48%,33.70%,0.9620927318295739,0.03790726817042611
#99,6.211388888888905,0.096,#2-1,107556,100366,10,1136,3949,95271,100.00%,93.32%,0.01%,1.06%,3.67%,88.58%,100.00%,93.32%,0.01%,1.13%,3.93%,94.92%,11700.4,12383.6,6981.2,313.5,225.2,13032.1,1026.9,1006.5,17633.1,30629.4,286.5,681.3,53793.6,56726.7,171292.5,55092.7,46776.2,57146.6,35.78%,32.91%,55.09%,33.35%,29.24%,32.82%,0.9882352941176471,0.0117647058823529
#100,6.232500000000016,0.128,#2-2,109537,100419,85,36760,3835,59739,100.00%,91.68%,0.08%,33.56%,3.50%,54.54%,100.00%,91.68%,0.08%,36.61%,3.82%,59.49%,6820.4,7325.8,7109.9,186.9,236.5,12174.1,7447.9,7965.4,16794.4,20383.0,342.5,801.0,51124.4,54921.1,89054.4,52702.1,46546.4,56775.6,36.89%,33.09%,48.37%,32.74%,28.61%,33.21%,0.6190426638917794,0.3809573361082206
