Tube Name:,Mask,"Sample ID:",All Events,V1L Events,V1R Events,P1 Events,P2 Events,P3 Events,H1-UR Events,H1-UL Events,H1-LL Events,H1-LR Events,P1 AND NOT(H1-UL) Events,P1 AND NOT(H1-LL) Events,All Events  % Total,V1L % Total,V1R % Total,P1 % Total,P2 % Total,P3 % Total,H1-UR % Total,H1-UL % Total,H1-LL % Total,H1-LR % Total,P1 AND NOT(H1-UL) % Total,P1 AND NOT(H1-LL) % Total,All Events  % Parent,V1L % Parent,V1R % Parent,P1 % Parent,P2 % Parent,P3 % Parent,H1-UR % Parent,H1-UL % Parent,H1-LL % Parent,H1-LR % Parent,P1 AND NOT(H1-UL) % Parent,P1 AND NOT(H1-LL) % Parent,All Events  Mean FITC-A,V1L Mean FITC-A,V1R Mean FITC-A,P1 Mean FITC-A,P2 Mean FITC-A,P3 Mean FITC-A,H1-UR Mean FITC-A,H1-UL Mean FITC-A,H1-LL Mean FITC-A,H1-LR Mean FITC-A,P1 AND NOT(H1-UL) Mean FITC-A,P1 AND NOT(H1-LL) Mean FITC-A,All Events  Mean ECD-A,V1L Mean ECD-A,V1R Mean ECD-A,P1 Mean ECD-A,P2 Mean ECD-A,P3 Mean ECD-A,H1-UR Mean ECD-A,H1-UL Mean ECD-A,H1-LL Mean ECD-A,H1-LR Mean ECD-A,P1 AND NOT(H1-UL) Mean ECD-A,P1 AND NOT(H1-LL) Mean ECD-A,All Events  Mean FSC-A,V1L Mean FSC-A,V1R Mean FSC-A,P1 Mean FSC-A,P2 Mean FSC-A,P3 Mean FSC-A,H1-UR Mean FSC-A,H1-UL Mean FSC-A,H1-LL Mean FSC-A,H1-LR Mean FSC-A,P1 AND NOT(H1-UL) Mean FSC-A,P1 AND NOT(H1-LL) Mean FSC-A,All Events  Mean Green-H,V1L Mean Green-H,V1R Mean Green-H,P1 Mean Green-H,P2 Mean Green-H,P3 Mean Green-H,H1-UR Mean Green-H,H1-UL Mean Green-H,H1-LL Mean Green-H,H1-LR Mean Green-H,P1 AND NOT(H1-UL) Mean Green-H,P1 AND NOT(H1-LL) Mean Green-H,All Events  Mean Red-H,V1L Mean Red-H,V1R Mean Red-H,P1 Mean Red-H,P2 Mean Red-H,P3 Mean Red-H,H1-UR Mean Red-H,H1-UL Mean Red-H,H1-LL Mean Red-H,H1-LR Mean Red-H,P1 AND NOT(H1-UL) Mean Red-H,P1 AND NOT(H1-LL) Mean Red-H,All Events  rCV FSC-A,V1L rCV FSC-A,V1R rCV FSC-A,P1 rCV FSC-A,P2 rCV FSC-A,P3 rCV FSC-A,H1-UR rCV FSC-A,H1-UL rCV FSC-A,H1-LL rCV FSC-A,H1-LR rCV FSC-A,P1 AND NOT(H1-UL) rCV FSC-A,P1 AND NOT(H1-LL) rCV FSC-A,All Events  rCV FITC-A,V1L rCV FITC-A,V1R rCV FITC-A,P1 rCV FITC-A,P2 rCV FITC-A,P3 rCV FITC-A,H1-UR rCV FITC-A,H1-UL rCV FITC-A,H1-LL rCV FITC-A,H1-LR rCV FITC-A,P1 AND NOT(H1-UL) rCV FITC-A,P1 AND NOT(H1-LL) rCV FITC-A,All Events  rCV ECD-A,V1L rCV ECD-A,V1R rCV ECD-A,P1 rCV ECD-A,P2 rCV ECD-A,P3 rCV ECD-A,H1-UR rCV ECD-A,H1-UL rCV ECD-A,H1-LL rCV ECD-A,H1-LR rCV ECD-A,P1 AND NOT(H1-UL) rCV ECD-A,P1 AND NOT(H1-LL) rCV ECD-A,All Events  rCV Green-H,V1L rCV Green-H,V1R rCV Green-H,P1 rCV Green-H,P2 rCV Green-H,P3 rCV Green-H,H1-UR rCV Green-H,H1-UL rCV Green-H,H1-LL rCV Green-H,H1-LR rCV Green-H,P1 AND NOT(H1-UL) rCV Green-H,P1 AND NOT(H1-LL) rCV Green-H,All Events  rCV Red-H,V1L rCV Red-H,V1R rCV Red-H,P1 rCV Red-H,P2 rCV Red-H,P3 rCV Red-H,H1-UR rCV Red-H,H1-UL rCV Red-H,H1-LL rCV Red-H,H1-LR rCV Red-H,P1 AND NOT(H1-UL) rCV Red-H,P1 AND NOT(H1-LL) rCV Red-H
12,"","616",65865,14920,46300,61220,46402,13362,47391,153,249,13427,61067,60971,100.00%,22.65%,70.30%,92.95%,70.45%,20.29%,71.95%,0.23%,0.38%,20.39%,92.72%,92.57%,100.00%,24.37%,75.63%,92.95%,76.11%,21.92%,77.41%,0.25%,0.41%,21.93%,92.72%,92.57%,1867.2,161.1,1992.7,1546.3,1967.9,160.1,1954.5,907.1,97.5,139.7,1547.9,1552.2,2348.5,1978.6,2083.2,2057.7,2037.5,1880.4,2117.4,-10.8,-22.9,1909.3,2062.9,2066.2,29732.1,25069.6,27894.2,27205.8,27686.9,25627.0,27921.0,21400.0,26071.5,24768.7,27220.4,27210.5,39.8,9.7,47.9,38.6,47.6,9.2,47.1,32.5,8.9,9.2,38.6,38.7,53.5,54.9,51.8,52.6,51.2,50.8,52.5,8.7,7.8,54.1,52.7,52.7,36.50%,35.78%,34.03%,34.60%,34.59%,33.91%,34.21%,38.18%,45.92%,34.51%,34.57%,34.54%,91.30%,74.75%,51.15%,86.09%,51.39%,72.10%,52.49%,56.78%,130.59%,72.37%,85.91%,84.96%,62.92%,65.61%,58.49%,60.22%,58.47%,61.45%,58.99%,1872.59%,1471.37%,61.41%,60.05%,59.92%,60.12%,36.70%,36.50%,58.73%,36.59%,32.98%,37.36%,47.00%,62.62%,35.08%,58.70%,57.95%,43.84%,48.63%,41.63%,43.27%,41.50%,45.58%,41.90%,43.68%,53.98%,46.56%,43.15%,43.08%
13,"","648",61017,13230,43376,56606,42618,12685,43635,170,269,12532,56436,56337,100.00%,21.68%,71.09%,92.77%,69.85%,20.79%,71.51%,0.28%,0.44%,20.54%,92.49%,92.33%,100.00%,23.37%,76.63%,92.77%,75.65%,22.52%,77.09%,0.30%,0.48%,22.14%,92.49%,92.33%,1843.4,145.6,1934.3,1516.3,1947.5,162.4,1922.6,961.3,96.1,139.5,1517.9,1523.0,2311.2,1916.0,2013.5,1990.7,1974.5,1870.7,2027.8,15.8,7.1,1930.8,1996.6,2000.2,31145.6,26019.7,29224.9,28475.8,29050.7,26702.4,29290.2,20485.2,26503.5,25790.9,28499.9,28485.2,38.0,9.1,45.0,36.6,45.4,9.0,44.7,33.4,8.7,9.0,36.6,36.8,50.2,52.0,48.5,49.3,48.0,49.2,48.8,9.1,8.5,52.7,49.5,49.5,36.85%,35.48%,34.35%,34.87%,34.65%,34.43%,34.30%,32.31%,50.42%,34.83%,34.82%,34.82%,91.56%,72.23%,51.94%,86.62%,51.14%,70.57%,52.37%,52.97%,146.55%,70.85%,86.52%,85.20%,60.73%,63.14%,56.27%,58.01%,55.78%,60.10%,56.15%,308.40%,499.05%,61.24%,57.76%,57.57%,60.17%,35.30%,36.94%,58.41%,36.32%,33.21%,37.32%,48.50%,50.25%,34.79%,58.44%,57.57%,41.63%,47.09%,39.41%,41.09%,38.85%,44.81%,39.31%,42.84%,53.19%,45.66%,40.93%,40.84%
14,"","700",53675,12297,35909,48206,35595,11217,36460,270,337,11139,47936,47869,100.00%,22.91%,66.90%,89.81%,66.32%,20.90%,67.93%,0.50%,0.63%,20.75%,89.31%,89.18%,100.00%,25.51%,74.49%,89.81%,74.36%,23.43%,75.63%,0.56%,0.70%,23.11%,89.31%,89.18%,1736.0,143.4,1816.3,1389.5,1805.1,150.9,1790.4,990.1,79.8,126.6,1391.8,1398.8,2766.4,2110.3,2211.7,2185.8,2090.1,1870.5,2249.2,73.6,29.8,2094.9,2197.7,2201.0,32052.1,26186.9,29357.9,28549.0,29194.8,26841.9,29393.0,19066.2,23686.6,26163.3,28602.4,28583.2,35.4,9.1,42.4,33.9,42.3,8.7,41.8,36.0,9.2,8.6,33.9,34.1,59.6,61.4,56.9,58.1,53.8,53.3,57.9,13.1,10.3,61.2,58.3,58.4,36.90%,36.04%,33.24%,34.07%,33.84%,33.65%,33.31%,37.96%,47.97%,34.72%,33.90%,33.93%,96.57%,82.65%,51.15%,90.26%,50.96%,79.60%,52.22%,46.67%,117.03%,80.02%,90.49%,87.94%,65.82%,68.63%,59.61%,61.82%,59.55%,62.70%,59.60%,85.09%,257.92%,64.32%,61.34%,61.25%,62.97%,36.23%,36.72%,60.78%,36.44%,33.54%,37.43%,35.91%,52.87%,34.97%,61.06%,59.51%,42.18%,47.64%,39.16%,41.00%,38.67%,44.67%,39.02%,51.17%,65.66%,45.61%,40.71%,40.63%
15,"","749",100000,22246,65379,87625,64992,20494,64911,275,833,21606,87350,86792,100.00%,22.25%,65.38%,87.63%,64.99%,20.49%,64.91%,0.27%,0.83%,21.61%,87.35%,86.79%,100.00%,25.39%,74.61%,87.63%,74.88%,23.61%,74.08%,0.31%,0.95%,24.66%,87.35%,86.79%,1918.1,159.4,1966.0,1507.4,1944.8,168.4,1971.7,1662.6,119.1,163.9,1506.9,1520.7,8071.0,5791.3,7246.9,6877.4,6960.2,5512.3,7278.7,292.5,224.7,6011.8,6898.1,6941.2,34197.9,27741.8,31034.9,30198.9,30907.9,28435.4,31091.7,22731.2,23716.9,27861.5,30222.4,30261.1,36.5,8.9,43.7,34.8,43.3,8.7,43.7,47.6,10.0,9.0,34.8,35.1,154.5,140.6,155.8,152.0,149.5,128.9,156.4,17.6,16.4,145.7,152.4,153.3,37.80%,35.08%,33.70%,34.46%,34.06%,33.44%,33.57%,38.52%,49.70%,34.79%,34.43%,34.29%,97.51%,73.08%,50.36%,90.30%,50.25%,70.13%,50.11%,56.31%,123.98%,71.97%,90.57%,87.26%,61.70%,61.95%,54.17%,57.40%,53.98%,56.83%,53.74%,115.50%,173.12%,59.15%,57.19%,56.72%,62.78%,34.82%,36.26%,60.98%,36.14%,32.59%,36.15%,44.67%,53.30%,34.52%,61.13%,59.32%,42.16%,45.71%,38.35%,40.80%,37.94%,42.63%,38.13%,53.88%,72.07%,43.72%,40.63%,40.31%
16,"","790",100000,22711,67057,89768,66438,21290,68123,276,557,20812,89492,89211,100.00%,22.71%,67.06%,89.77%,66.44%,21.29%,68.12%,0.28%,0.56%,20.81%,89.49%,89.21%,100.00%,25.30%,74.70%,89.77%,74.47%,23.86%,75.89%,0.31%,0.62%,23.18%,89.49%,89.21%,1871.9,163.2,1980.6,1520.8,1970.5,179.6,1952.3,1327.9,99.5,149.2,1521.4,1529.7,5852.3,4366.7,5302.2,5065.5,5098.4,4028.4,5342.6,112.3,95.0,4357.0,5080.8,5096.5,38115.8,31792.7,35629.8,34659.0,35484.3,32483.2,35695.1,25212.9,28092.7,31568.5,34688.1,34700.0,32.9,8.3,39.5,31.6,39.4,8.2,39.0,37.6,8.4,8.0,31.6,31.7,111.2,105.3,111.5,110.0,107.0,93.8,112.4,11.2,11.2,105.8,110.3,110.6,36.73%,35.48%,33.15%,33.94%,33.46%,33.91%,33.29%,36.17%,47.68%,34.24%,33.92%,33.86%,97.86%,72.24%,51.27%,91.92%,50.96%,69.74%,52.25%,65.59%,129.96%,70.29%,91.95%,89.72%,64.83%,66.01%,57.53%,60.82%,57.46%,61.07%,57.61%,164.30%,180.46%,62.52%,60.61%,60.38%,62.73%,34.58%,36.60%,61.10%,36.34%,32.84%,37.13%,55.68%,51.69%,33.78%,61.14%,59.97%,42.01%,46.25%,38.56%,40.91%,38.19%,43.32%,38.63%,46.78%,63.11%,44.58%,40.76%,40.60%
17,"","844",75107,17124,49870,66994,49311,16542,49190,204,503,17097,66790,66491,100.00%,22.80%,66.40%,89.20%,65.65%,22.02%,65.49%,0.27%,0.67%,22.76%,88.93%,88.53%,100.00%,25.56%,74.44%,89.20%,74.16%,24.88%,73.42%,0.30%,0.75%,25.52%,88.93%,88.53%,1856.5,183.8,1900.0,1461.3,1893.2,218.3,1916.0,1294.6,140.8,194.1,1461.8,1471.3,7735.2,5844.7,6883.0,6617.6,6598.0,5206.6,6913.4,222.5,149.3,6033.2,6637.1,6666.5,39880.5,32651.3,37004.8,35892.0,36798.3,33671.8,37124.4,26348.2,28570.7,32675.6,35921.2,35947.4,31.2,8.5,36.9,29.6,36.8,8.6,37.1,36.9,9.6,8.7,29.6,29.8,129.2,124.3,127.2,126.5,122.1,105.4,127.5,13.2,11.5,128.3,126.8,127.3,37.56%,36.04%,33.69%,34.56%,34.16%,34.23%,33.34%,34.30%,47.53%,36.09%,34.50%,34.42%,96.40%,68.09%,50.74%,91.11%,50.34%,66.58%,50.11%,44.42%,129.11%,67.66%,91.35%,88.79%,62.93%,63.77%,55.83%,58.82%,55.76%,58.31%,55.19%,105.19%,166.03%,62.08%,58.58%,58.30%,61.28%,33.96%,35.61%,60.33%,35.22%,33.08%,35.33%,45.85%,62.54%,33.95%,60.45%,59.21%,44.04%,47.84%,40.48%,42.95%,40.01%,44.11%,40.20%,48.51%,59.12%,46.41%,42.85%,42.65%
18,"","####",100000,22602,68808,91410,66934,23500,71151,341,654,19264,91069,90756,100.00%,22.60%,68.81%,91.41%,66.93%,23.50%,71.15%,0.34%,0.65%,19.26%,91.07%,90.76%,100.00%,24.73%,75.27%,91.41%,73.75%,25.89%,77.84%,0.37%,0.72%,21.07%,91.07%,90.76%,1884.2,200.3,2019.5,1569.7,2030.9,270.7,1962.4,1244.9,104.5,174.6,1570.9,1580.2,8490.7,6101.3,8152.1,7645.0,7969.7,6017.5,8186.5,264.7,207.2,6028.3,7672.6,7698.6,43371.8,35767.5,41952.8,40423.4,41673.8,37394.7,42063.2,27268.0,30137.0,34949.1,40472.7,40497.6,29.5,8.2,35.0,28.4,35.3,8.8,34.1,32.2,8.3,7.9,28.4,28.5,140.3,129.7,141.9,138.9,139.1,120.0,142.4,15.7,13.8,132.3,139.3,139.8,38.07%,35.14%,34.77%,35.57%,35.03%,34.40%,34.69%,33.96%,42.58%,33.57%,35.50%,35.45%,96.34%,64.73%,52.59%,91.05%,51.54%,66.07%,54.70%,62.02%,121.60%,60.37%,91.01%,89.06%,66.15%,64.73%,59.49%,62.37%,59.43%,59.48%,59.40%,107.20%,146.91%,60.81%,62.12%,61.86%,61.69%,33.01%,36.46%,60.65%,35.58%,33.99%,37.82%,55.24%,52.49%,32.56%,60.69%,59.42%,43.28%,46.59%,39.94%,42.23%,39.43%,42.14%,40.04%,54.90%,65.97%,44.84%,42.06%,41.89%
20_2,1,"986",91785,20676,60118,80794,57584,19769,20142,23,726,59903,80771,80068,100.00%,22.53%,65.50%,88.03%,62.74%,21.54%,21.94%,0.03%,0.79%,65.26%,88.00%,87.23%,100.00%,25.59%,74.41%,88.03%,71.92%,24.69%,24.93%,0.03%,0.90%,74.14%,88.00%,87.23%,1494.4,167.3,1645.2,1267.0,1645.5,187.7,2750.3,14057.3,237.7,775.8,1263.3,1276.3,71674.5,51329.3,71678.9,66471.3,70853.5,54155.2,110126.3,3017.2,460.6,52616.9,66489.3,67069.8,40336.3,33824.4,39531.6,38071.1,39257.5,35241.5,48606.3,33446.8,29639.1,34632.7,38072.4,38147.6,25.6,8.0,30.3,24.6,30.4,7.7,42.2,266.4,11.3,18.8,24.5,24.7,1137.1,977.4,1196.5,1140.4,1189.9,994.5,1585.7,75.2,19.2,1004.7,1140.7,1150.6,39.32%,34.82%,34.22%,35.19%,34.73%,33.92%,27.02%,38.81%,35.78%,32.00%,35.19%,35.05%,97.16%,75.50%,51.84%,89.75%,50.70%,74.75%,28.50%,93.70%,127.96%,85.07%,89.73%,88.00%,69.67%,64.28%,61.36%,64.25%,61.45%,60.94%,45.22%,80.40%,150.11%,53.58%,64.24%,63.63%,59.75%,34.34%,35.29%,58.07%,33.96%,32.58%,29.46%,80.00%,60.24%,56.70%,58.06%,57.14%,49.92%,48.64%,46.99%,48.77%,46.52%,46.82%,41.36%,95.49%,59.82%,41.34%,48.76%,48.31%
9_2,1,"517",100000,21814,63329,85143,62131,17851,49684,114,3201,32144,85029,81942,100.00%,21.81%,63.33%,85.14%,62.13%,17.85%,49.68%,0.11%,3.20%,32.14%,85.03%,81.94%,100.00%,25.62%,74.38%,85.14%,75.82%,21.78%,58.35%,0.13%,3.76%,37.75%,85.03%,81.94%,2158.9,149.7,2277.3,1732.2,2247.5,149.5,2616.0,4213.9,185.1,511.4,1728.9,1792.6,59125.5,33214.2,55023.5,49435.9,55151.0,38618.0,62240.1,1276.8,416.3,34697.2,49500.5,51350.8,35834.7,29155.1,31933.0,31221.3,31843.5,29937.4,34126.3,26151.4,27092.8,27160.1,31228.1,31382.6,39.4,8.3,48.3,38.0,47.8,8.0,52.7,113.7,9.2,17.9,37.9,39.2,1144.0,811.1,1238.5,1129.0,1246.2,930.4,1329.1,48.5,18.4,934.2,1130.5,1172.4,39.72%,36.70%,35.24%,35.72%,35.33%,34.20%,31.82%,39.34%,40.76%,34.43%,35.72%,35.37%,98.22%,78.08%,49.87%,89.86%,49.17%,75.22%,40.83%,48.56%,91.20%,132.15%,90.04%,78.85%,63.42%,73.72%,51.44%,58.92%,50.58%,57.61%,44.51%,133.72%,138.30%,47.01%,58.78%,55.86%,67.22%,36.23%,37.53%,65.32%,36.96%,33.86%,34.81%,56.99%,43.30%,79.58%,65.33%,58.15%,43.94%,58.08%,36.52%,42.74%,35.67%,45.73%,35.66%,113.16%,63.93%,38.54%,42.66%,40.46%
10_2,1,"553",100000,21300,64466,85766,62975,18328,38811,73,1862,45020,85693,83904,100.00%,21.30%,64.47%,85.77%,62.98%,18.33%,38.81%,0.07%,1.86%,45.02%,85.69%,83.90%,100.00%,24.84%,75.16%,85.77%,75.06%,21.84%,45.25%,0.09%,2.17%,52.49%,85.69%,83.90%,1876.0,148.0,1960.2,1510.2,1947.0,150.3,2545.8,5096.9,209.0,665.4,1507.1,1539.0,79491.5,49555.0,75479.7,69041.3,75647.4,54559.3,93432.9,2023.9,716.0,50948.3,69098.4,70557.6,34394.9,28681.8,30962.1,30395.8,30841.8,29646.2,34759.7,26701.4,26256.9,26810.8,30398.9,30487.6,35.5,8.3,42.9,34.3,42.7,7.9,50.7,127.0,10.3,21.0,34.2,34.8,1517.1,1132.9,1625.0,1502.8,1634.5,1218.7,1849.7,62.4,26.1,1267.2,1504.0,1535.6,39.16%,36.80%,35.32%,35.78%,35.49%,34.35%,29.36%,51.77%,43.01%,34.33%,35.77%,35.53%,93.53%,74.49%,49.46%,86.57%,48.67%,72.59%,34.81%,48.54%,95.00%,99.59%,86.72%,80.57%,57.09%,61.73%,48.07%,53.22%,47.19%,53.97%,39.32%,118.13%,149.04%,42.19%,53.16%,51.74%,63.06%,36.31%,36.77%,61.16%,35.95%,33.51%,32.74%,59.35%,44.66%,81.90%,61.14%,57.71%,43.69%,51.01%,37.72%,42.36%,36.79%,45.13%,36.76%,104.63%,73.67%,37.14%,42.32%,41.20%
11_2,1,"582",62113,13286,41474,54760,40096,12163,18692,42,711,35315,54718,54049,100.00%,21.39%,66.77%,88.16%,64.55%,19.58%,30.09%,0.07%,1.14%,56.86%,88.09%,87.02%,100.00%,24.26%,75.74%,88.16%,74.18%,22.50%,34.13%,0.08%,1.30%,64.49%,88.09%,87.02%,1800.2,150.0,1926.1,1495.2,1902.0,159.1,2830.7,4607.9,261.2,809.4,1492.8,1511.4,93535.1,60001.0,89513.0,82352.7,89612.9,62035.9,122024.3,2211.3,703.9,63093.9,82414.2,83426.8,34756.7,29610.0,32090.7,31488.8,31942.3,30197.1,37692.0,31499.0,28209.6,28271.6,31488.8,31532.0,34.2,8.2,40.9,33.0,40.5,8.0,52.6,98.9,11.4,22.9,32.9,33.2,1769.4,1348.7,1876.0,1748.0,1887.4,1375.6,2266.8,56.4,25.1,1510.1,1749.3,1770.7,39.07%,37.33%,35.50%,36.15%,35.58%,35.65%,28.94%,34.64%,41.52%,34.66%,36.14%,35.93%,89.39%,73.63%,49.57%,84.17%,48.45%,71.11%,30.12%,38.93%,112.29%,86.37%,84.20%,81.16%,56.59%,58.33%,48.79%,53.29%,47.87%,54.32%,38.70%,128.60%,165.58%,43.52%,53.22%,52.38%,60.70%,35.94%,36.62%,59.61%,35.53%,33.71%,31.36%,38.57%,58.43%,68.84%,59.57%,57.74%,43.44%,48.74%,38.72%,42.59%,37.56%,45.22%,37.01%,107.88%,73.60%,37.37%,42.52%,41.95%
12_2,1,"616",82339,17443,54349,71792,51795,16482,23385,37,789,47581,71755,71003,100.00%,21.18%,66.01%,87.19%,62.90%,20.02%,28.40%,0.04%,0.96%,57.79%,87.15%,86.23%,100.00%,24.30%,75.70%,87.19%,72.95%,23.21%,32.57%,0.05%,1.10%,66.28%,87.15%,86.23%,1748.5,148.7,1864.9,1447.9,1862.5,165.4,2791.7,3698.3,268.4,805.3,1446.8,1461.0,112241.9,72806.3,107857.9,99341.5,107359.2,74947.1,150207.5,1272.4,594.9,76055.8,99392.1,100438.8,36540.7,31281.7,34154.5,33456.5,34000.0,31769.6,40321.4,28955.0,30273.7,30138.8,33458.8,33491.9,31.9,7.9,38.1,30.7,38.1,7.9,49.4,87.9,11.1,21.8,30.7,30.9,2000.1,1553.0,2117.3,1980.2,2120.0,1582.5,2580.6,41.7,22.0,1719.0,1981.2,2001.9,38.23%,35.30%,34.23%,34.56%,34.30%,34.43%,28.26%,36.35%,38.71%,32.41%,34.56%,34.47%,90.55%,74.43%,49.80%,84.24%,48.29%,72.46%,30.11%,26.87%,111.13%,85.39%,84.30%,81.65%,59.35%,59.53%,50.52%,55.16%,49.36%,55.13%,39.98%,102.25%,182.04%,46.11%,55.13%,54.40%,60.43%,35.91%,36.35%,58.89%,34.73%,34.65%,30.69%,23.09%,56.78%,66.89%,58.85%,57.37%,43.31%,47.02%,38.75%,42.22%,37.36%,43.57%,37.57%,78.74%,73.67%,37.12%,42.20%,41.66%
13_2,1,"648",100000,20877,65519,86396,63147,19232,27664,57,901,57774,86339,85495,100.00%,20.88%,65.52%,86.40%,63.15%,19.23%,27.66%,0.06%,0.90%,57.77%,86.34%,85.50%,100.00%,24.16%,75.84%,86.40%,73.86%,22.49%,32.02%,0.07%,1.04%,66.87%,86.34%,85.50%,1724.5,152.6,1860.2,1447.6,1849.1,157.4,2807.0,5267.3,306.2,810.7,1445.1,1459.6,125862.1,83053.6,122790.6,113188.5,123236.2,86280.6,171623.3,1869.9,530.1,87074.8,113262.0,114375.7,37820.8,32946.9,35774.7,35091.4,35641.7,33743.3,42165.7,30630.4,31097.8,31770.7,35094.3,35133.5,30.6,7.7,36.5,29.5,36.4,7.4,47.7,119.7,11.5,21.0,29.4,29.7,2173.8,1687.0,2305.1,2155.8,2322.7,1717.4,2835.0,54.6,19.4,1865.9,2157.1,2178.3,37.61%,33.42%,33.48%,33.58%,33.52%,32.43%,28.30%,34.65%,35.34%,31.29%,33.58%,33.53%,90.06%,73.44%,49.38%,83.15%,48.19%,72.60%,30.01%,34.66%,111.71%,83.60%,83.20%,80.99%,59.31%,58.06%,50.88%,55.15%,50.17%,54.22%,40.39%,128.97%,160.26%,45.49%,55.11%,54.43%,59.78%,34.57%,36.41%,58.65%,35.18%,32.39%,30.37%,41.36%,57.15%,65.86%,58.65%,57.35%,44.31%,47.57%,40.01%,43.43%,39.07%,44.75%,37.79%,113.84%,64.43%,37.61%,43.38%,42.91%
