Tube Name:,Mask,"Sample ID:",All Events,V1L Events,V1R Events,P1 Events,P2 Events,P3 Events,H1-UR Events,H1-UL Events,H1-LL Events,H1-LR Events,P1 AND NOT(H1-UL) Events,P1 AND NOT(H1-LL) Events,All Events  % Total,V1L % Total,V1R % Total,P1 % Total,P2 % Total,P3 % Total,H1-UR % Total,H1-UL % Total,H1-LL % Total,H1-LR % Total,P1 AND NOT(H1-UL) % Total,P1 AND NOT(H1-LL) % Total,All Events  % Parent,V1L % Parent,V1R % Parent,P1 % Parent,P2 % Parent,P3 % Parent,H1-UR % Parent,H1-UL % Parent,H1-LL % Parent,H1-LR % Parent,P1 AND NOT(H1-UL) % Parent,P1 AND NOT(H1-LL) % Parent,All Events  Mean FITC-A,V1L Mean FITC-A,V1R Mean FITC-A,P1 Mean FITC-A,P2 Mean FITC-A,P3 Mean FITC-A,H1-UR Mean FITC-A,H1-UL Mean FITC-A,H1-LL Mean FITC-A,H1-LR Mean FITC-A,P1 AND NOT(H1-UL) Mean FITC-A,P1 AND NOT(H1-LL) Mean FITC-A,All Events  Mean ECD-A,V1L Mean ECD-A,V1R Mean ECD-A,P1 Mean ECD-A,P2 Mean ECD-A,P3 Mean ECD-A,H1-UR Mean ECD-A,H1-UL Mean ECD-A,H1-LL Mean ECD-A,H1-LR Mean ECD-A,P1 AND NOT(H1-UL) Mean ECD-A,P1 AND NOT(H1-LL) Mean ECD-A,All Events  Mean FSC-A,V1L Mean FSC-A,V1R Mean FSC-A,P1 Mean FSC-A,P2 Mean FSC-A,P3 Mean FSC-A,H1-UR Mean FSC-A,H1-UL Mean FSC-A,H1-LL Mean FSC-A,H1-LR Mean FSC-A,P1 AND NOT(H1-UL) Mean FSC-A,P1 AND NOT(H1-LL) Mean FSC-A,All Events  Mean Green-H,V1L Mean Green-H,V1R Mean Green-H,P1 Mean Green-H,P2 Mean Green-H,P3 Mean Green-H,H1-UR Mean Green-H,H1-UL Mean Green-H,H1-LL Mean Green-H,H1-LR Mean Green-H,P1 AND NOT(H1-UL) Mean Green-H,P1 AND NOT(H1-LL) Mean Green-H,All Events  Mean Red-H,V1L Mean Red-H,V1R Mean Red-H,P1 Mean Red-H,P2 Mean Red-H,P3 Mean Red-H,H1-UR Mean Red-H,H1-UL Mean Red-H,H1-LL Mean Red-H,H1-LR Mean Red-H,P1 AND NOT(H1-UL) Mean Red-H,P1 AND NOT(H1-LL) Mean Red-H,All Events  rCV FSC-A,V1L rCV FSC-A,V1R rCV FSC-A,P1 rCV FSC-A,P2 rCV FSC-A,P3 rCV FSC-A,H1-UR rCV FSC-A,H1-UL rCV FSC-A,H1-LL rCV FSC-A,H1-LR rCV FSC-A,P1 AND NOT(H1-UL) rCV FSC-A,P1 AND NOT(H1-LL) rCV FSC-A,All Events  rCV FITC-A,V1L rCV FITC-A,V1R rCV FITC-A,P1 rCV FITC-A,P2 rCV FITC-A,P3 rCV FITC-A,H1-UR rCV FITC-A,H1-UL rCV FITC-A,H1-LL rCV FITC-A,H1-LR rCV FITC-A,P1 AND NOT(H1-UL) rCV FITC-A,P1 AND NOT(H1-LL) rCV FITC-A,All Events  rCV ECD-A,V1L rCV ECD-A,V1R rCV ECD-A,P1 rCV ECD-A,P2 rCV ECD-A,P3 rCV ECD-A,H1-UR rCV ECD-A,H1-UL rCV ECD-A,H1-LL rCV ECD-A,H1-LR rCV ECD-A,P1 AND NOT(H1-UL) rCV ECD-A,P1 AND NOT(H1-LL) rCV ECD-A,All Events  rCV Green-H,V1L rCV Green-H,V1R rCV Green-H,P1 rCV Green-H,P2 rCV Green-H,P3 rCV Green-H,H1-UR rCV Green-H,H1-UL rCV Green-H,H1-LL rCV Green-H,H1-LR rCV Green-H,P1 AND NOT(H1-UL) rCV Green-H,P1 AND NOT(H1-LL) rCV Green-H,All Events  rCV Red-H,V1L rCV Red-H,V1R rCV Red-H,P1 rCV Red-H,P2 rCV Red-H,P3 rCV Red-H,H1-UR rCV Red-H,H1-UL rCV Red-H,H1-LL rCV Red-H,H1-LR rCV Red-H,P1 AND NOT(H1-UL) rCV Red-H,P1 AND NOT(H1-LL) rCV Red-H
14_2,1,"700",100000,20597,64909,85506,62760,19595,26097,50,769,58590,85456,84737,100.00%,20.60%,64.91%,85.51%,62.76%,19.60%,26.10%,0.05%,0.77%,58.59%,85.46%,84.74%,100.00%,24.09%,75.91%,85.51%,74.06%,23.12%,30.52%,0.06%,0.90%,68.52%,85.46%,84.74%,1634.1,159.6,1798.4,1403.6,1793.2,172.9,2744.7,6210.5,289.2,816.8,1400.8,1413.7,153275.4,105727.1,150412.0,139648.1,150904.2,108412.7,212395.5,1634.4,412.8,109190.5,139728.9,140911.7,38867.6,34234.3,37305.8,36565.9,37164.4,34918.6,44081.4,34232.2,33021.4,33266.9,36567.3,36598.1,28.5,7.4,33.8,27.5,33.8,7.3,44.6,118.4,10.7,20.0,27.4,27.6,2649.5,2118.9,2791.0,2629.1,2812.2,2138.0,3487.7,40.9,15.5,2283.2,2630.6,2652.8,37.90%,32.95%,32.87%,33.05%,32.97%,32.09%,28.19%,35.42%,36.59%,31.00%,33.05%,33.01%,89.71%,70.72%,48.77%,81.53%,47.66%,69.76%,29.00%,38.43%,121.08%,80.35%,81.57%,79.68%,59.67%,58.33%,51.34%,54.90%,50.73%,54.67%,40.37%,114.50%,166.70%,45.58%,54.87%,54.25%,59.39%,34.60%,35.81%,57.67%,34.65%,33.35%,29.73%,39.93%,57.65%,62.53%,57.67%,56.55%,45.46%,47.68%,41.23%,44.34%,40.31%,45.21%,39.22%,99.15%,63.38%,38.55%,44.31%,43.89%
15_2,1,"749",86523,18678,57450,76128,56262,17251,22043,70,871,53144,76058,75257,100.00%,21.59%,66.40%,87.99%,65.03%,19.94%,25.48%,0.08%,1.01%,61.42%,87.90%,86.98%,100.00%,24.53%,75.47%,87.99%,74.76%,22.92%,28.96%,0.09%,1.14%,69.81%,87.90%,86.98%,1677.1,134.8,1767.3,1366.8,1741.6,139.1,2764.0,9693.3,282.7,794.1,1359.1,1379.3,47741.8,32874.3,45964.1,42752.5,45827.0,34430.0,66804.5,2289.9,888.2,33515.7,42789.8,43237.1,33323.0,28181.7,31443.4,30643.1,31369.1,28679.3,37871.0,28545.9,26578.2,27714.5,30645.0,30690.1,32.9,8.4,39.1,31.6,38.6,8.1,52.1,219.8,13.2,23.1,31.4,31.8,929.2,770.1,973.4,923.5,973.6,793.6,1229.7,69.6,35.5,812.2,924.3,933.8,37.35%,33.71%,33.39%,33.73%,33.55%,32.56%,27.28%,36.49%,37.62%,31.14%,33.72%,33.60%,93.28%,82.01%,50.24%,85.57%,49.63%,79.49%,29.10%,85.42%,125.53%,82.12%,85.59%,83.21%,61.42%,58.66%,53.58%,56.95%,53.00%,54.71%,41.16%,96.93%,157.63%,47.06%,56.91%,56.23%,58.98%,35.81%,35.18%,57.30%,34.59%,33.49%,29.28%,81.22%,59.92%,60.01%,57.28%,55.86%,43.80%,45.04%,39.99%,42.43%,39.25%,42.58%,37.33%,100.54%,73.27%,36.04%,42.37%,41.92%
16_2,1,"790",85572,18929,57066,75995,54621,17792,21132,53,888,53922,75942,75107,100.00%,22.12%,66.69%,88.81%,63.83%,20.79%,24.69%,0.06%,1.04%,63.01%,88.75%,87.77%,100.00%,24.91%,75.09%,88.81%,72.72%,23.69%,27.81%,0.07%,1.17%,70.95%,88.75%,87.77%,1632.0,143.0,1732.6,1336.6,1733.3,155.2,2752.6,7223.7,284.3,793.2,1332.5,1349.1,52086.4,36109.3,50286.1,46754.9,50794.6,37931.0,74286.1,2438.1,734.7,36766.8,46785.8,47299.0,36037.9,30459.8,34184.5,33256.7,34128.1,31023.6,41441.2,25911.6,28891.8,30128.4,33261.9,33308.4,30.2,8.1,35.9,29.0,36.0,8.0,48.2,204.1,12.1,21.6,28.9,29.2,950.6,793.2,994.5,944.4,1006.8,820.0,1276.7,77.6,26.6,830.1,945.0,955.2,37.63%,33.24%,33.52%,33.88%,33.68%,32.02%,27.15%,27.40%,37.00%,31.07%,33.87%,33.77%,94.17%,79.13%,49.98%,86.36%,48.76%,76.52%,29.06%,77.79%,117.31%,83.19%,86.34%,83.75%,61.77%,58.08%,54.60%,57.44%,53.99%,54.24%,41.75%,93.57%,143.54%,46.25%,57.39%,56.62%,58.76%,34.71%,34.77%,56.94%,33.47%,33.34%,29.14%,96.17%,56.81%,59.19%,56.91%,55.59%,44.58%,45.26%,41.12%,43.43%,40.43%,42.86%,37.13%,101.60%,73.66%,36.22%,43.40%,42.94%
19,"","944",100000,22618,68029,90647,65932,22962,71054,501,670,18422,90146,89977,100.00%,22.62%,68.03%,90.65%,65.93%,22.96%,71.05%,0.50%,0.67%,18.42%,90.15%,89.98%,100.00%,24.95%,75.05%,90.65%,73.28%,25.52%,78.39%,0.55%,0.74%,20.32%,90.15%,89.98%,1904.2,217.5,1949.6,1517.4,1973.9,267.4,1876.2,1507.7,106.8,184.9,1517.4,1527.9,11340.1,8012.7,10609.6,9961.6,10375.8,7902.9,10643.8,249.6,204.2,7949.2,10015.6,10034.2,43440.4,34622.2,41180.7,39544.3,40781.1,36737.8,41256.2,28234.8,27828.0,33675.1,39607.1,39631.5,29.4,8.8,34.5,28.1,35.1,8.8,33.3,37.1,8.9,8.4,28.0,28.2,177.7,163.0,178.6,174.7,175.5,147.8,179.4,13.5,13.7,167.1,175.6,175.9,38.77%,37.16%,34.90%,36.04%,35.25%,35.57%,34.73%,46.01%,47.49%,34.97%,35.90%,35.84%,94.84%,61.20%,51.68%,90.66%,50.50%,62.67%,54.85%,72.13%,127.34%,55.88%,90.64%,88.89%,63.89%,64.04%,56.71%,60.14%,56.90%,59.04%,56.63%,102.08%,142.73%,60.48%,59.78%,59.64%,60.79%,32.46%,35.99%,59.95%,34.84%,31.91%,37.79%,52.55%,57.23%,31.85%,60.07%,58.82%,43.85%,47.27%,40.20%,42.82%,39.72%,43.37%,40.32%,52.98%,70.26%,45.44%,42.59%,42.50%
17_2,1,"844",76785,17354,51301,68655,50267,16033,18498,47,677,49433,68608,67978,100.00%,22.60%,66.81%,89.41%,65.46%,20.88%,24.09%,0.06%,0.88%,64.38%,89.35%,88.53%,100.00%,25.28%,74.72%,89.41%,73.95%,23.59%,26.94%,0.07%,0.99%,72.00%,89.35%,88.53%,1607.3,152.8,1720.9,1324.5,1693.2,158.5,2780.1,8941.0,265.4,787.1,1319.3,1335.1,58568.2,41658.0,57314.0,53356.6,56814.5,43993.1,86286.8,2186.8,619.9,41804.9,53391.7,53881.8,36826.3,31196.8,35405.9,34341.9,35213.9,32056.6,43370.4,27562.2,29385.4,31037.8,34346.6,34391.3,28.9,8.1,34.4,27.8,34.1,7.7,46.6,196.8,11.6,20.8,27.6,27.9,1016.3,869.0,1063.1,1014.1,1059.8,894.0,1379.9,59.0,23.1,891.7,1014.7,1023.9,37.87%,34.30%,33.68%,34.28%,34.00%,32.93%,27.61%,35.47%,38.38%,31.49%,34.27%,34.17%,95.52%,75.23%,50.29%,88.36%,49.71%,73.53%,29.43%,48.92%,118.74%,83.97%,88.35%,86.18%,63.87%,60.13%,56.91%,59.42%,56.80%,57.01%,43.27%,112.70%,157.58%,48.58%,59.36%,58.76%,60.05%,35.12%,35.29%,58.44%,34.66%,32.78%,29.27%,52.69%,61.22%,60.06%,58.42%,57.24%,45.87%,46.18%,42.90%,44.73%,42.36%,44.57%,38.62%,92.88%,66.12%,37.73%,44.71%,44.29%
19_2,1,"944",100000,22596,65031,87627,61501,22121,21511,34,788,65294,87593,86839,100.00%,22.60%,65.03%,87.63%,61.50%,22.12%,21.51%,0.03%,0.79%,65.29%,87.59%,86.84%,100.00%,25.79%,74.21%,87.63%,70.82%,25.47%,24.55%,0.04%,0.90%,74.51%,87.59%,86.84%,1514.9,166.0,1630.9,1253.1,1636.1,194.6,2731.8,9440.1,264.0,773.7,1250.0,1262.1,68002.3,49068.6,67076.0,62432.5,66363.3,51906.5,104084.0,1790.4,598.2,49488.3,62456.1,62993.6,39874.8,33401.5,38641.5,37290.2,38392.4,34649.9,47613.3,32674.6,29032.9,33991.4,37292.0,37365.2,25.9,8.0,30.5,24.7,30.8,7.9,42.4,177.5,11.8,19.0,24.7,24.8,1114.2,969.2,1170.3,1118.4,1165.6,995.5,1563.7,40.8,22.7,985.5,1118.8,1128.4,39.12%,34.92%,33.90%,34.88%,34.50%,34.01%,26.59%,40.39%,38.96%,31.76%,34.88%,34.75%,98.41%,75.43%,51.30%,89.94%,49.95%,74.40%,28.77%,56.41%,125.33%,85.39%,89.94%,88.28%,68.00%,62.66%,59.47%,62.39%,59.30%,58.95%,44.22%,97.76%,130.05%,51.36%,62.38%,61.76%,60.35%,34.67%,34.87%,57.98%,33.34%,33.90%,29.69%,84.49%,63.97%,56.87%,57.97%,57.06%,48.39%,47.04%,45.34%,46.79%,44.60%,44.78%,40.22%,68.66%,62.71%,39.05%,46.77%,46.40%
18_2,1,"897",100000,21519,65039,86558,62268,20585,29809,32,647,56070,86526,85911,100.00%,21.52%,65.04%,86.56%,62.27%,20.59%,29.81%,0.03%,0.65%,56.07%,86.53%,85.91%,100.00%,24.86%,75.14%,86.56%,72.48%,23.96%,34.44%,0.04%,0.75%,64.78%,86.53%,85.91%,1778.5,176.0,1870.6,1449.3,1843.4,190.3,2766.3,3876.1,287.4,761.2,1448.4,1458.1,59264.8,41293.0,57219.6,53260.2,57137.2,43472.6,81232.0,510.7,198.3,39031.6,53279.7,53659.8,43217.6,36466.2,41505.3,40252.6,41378.6,37472.9,48853.3,30680.3,32284.3,35777.5,40256.1,40312.6,28.2,7.7,33.0,26.7,32.6,7.5,42.6,84.9,11.3,18.5,26.7,26.9,993.4,863.3,1041.5,997.2,1045.7,884.4,1295.4,20.4,11.8,850.6,997.6,1004.6,38.79%,34.51%,33.65%,34.46%,33.85%,33.70%,27.48%,29.17%,35.03%,31.35%,34.46%,34.35%,96.48%,69.90%,50.78%,87.55%,49.30%,68.96%,32.15%,29.44%,125.23%,87.65%,87.58%,85.98%,71.46%,65.19%,62.50%,64.82%,61.70%,62.73%,48.64%,94.60%,171.93%,52.94%,64.80%,64.28%,60.41%,32.91%,35.70%,58.34%,34.36%,31.53%,30.40%,42.26%,63.30%,65.76%,58.34%,57.45%,47.87%,47.52%,44.79%,46.44%,43.74%,45.67%,41.36%,67.76%,52.40%,38.05%,46.42%,46.14%
3_2,1,"281",70303,25566,30439,56005,28509,8371,4110,26251,16839,8805,29754,39166,100.00%,36.37%,43.30%,79.66%,40.55%,11.91%,5.85%,37.34%,23.95%,12.52%,42.32%,55.71%,100.00%,45.65%,54.35%,79.66%,72.79%,21.37%,7.34%,46.87%,30.07%,15.72%,42.32%,55.71%,6414.6,230.8,12318.1,6800.3,12238.8,222.0,15696.8,11821.6,241.3,220.7,2370.1,9620.3,5914.6,10330.4,2275.3,5952.4,2010.8,29056.4,6834.8,1529.0,344.5,29453.2,9855.1,8363.5,67838.1,62499.5,71275.8,67269.5,71211.7,66688.6,89360.0,68432.7,60358.4,66706.9,66243.1,70240.8,68.2,5.4,126.8,71.4,124.6,5.0,133.3,126.1,5.7,5.0,23.1,99.7,70.5,114.9,26.6,66.9,23.2,309.4,67.4,19.9,10.0,315.9,108.4,91.4,49.05%,39.27%,38.73%,39.51%,38.37%,38.61%,36.03%,37.12%,39.08%,38.76%,41.57%,38.81%,159.27%,89.67%,50.12%,143.20%,47.55%,84.98%,56.77%,48.84%,90.77%,88.39%,95.24%,83.50%,122.72%,159.84%,71.73%,115.63%,68.16%,56.63%,27.69%,64.73%,148.01%,57.96%,182.55%,89.69%,132.27%,41.43%,51.93%,134.81%,49.20%,38.34%,54.19%,51.13%,41.51%,40.13%,48.98%,84.56%,78.48%,90.83%,52.11%,76.48%,49.06%,45.25%,41.08%,46.47%,56.28%,46.69%,109.12%,69.51%
4_2,1,"332",71411,30475,30647,61122,29847,6468,305,30243,23839,6735,30879,37283,100.00%,42.68%,42.92%,85.59%,41.80%,9.06%,0.43%,42.35%,33.38%,9.43%,43.24%,52.21%,100.00%,49.86%,50.14%,85.59%,80.06%,17.35%,0.50%,49.48%,39.00%,11.02%,43.24%,52.21%,5730.1,157.0,11591.2,5890.2,11608.3,170.7,25612.8,11483.0,158.7,169.9,412.5,9554.9,3483.0,5898.2,1268.6,3576.9,1196.5,24845.0,10327.0,1177.1,226.7,25905.3,5927.2,5719.0,69618.4,61960.9,78550.7,70279.1,78514.0,77223.4,94710.5,78389.0,57730.5,77172.7,62336.3,78302.8,54.1,4.5,103.5,54.1,103.5,3.8,202.9,102.8,4.7,3.8,6.5,85.7,40.1,65.1,15.0,40.0,14.0,257.4,123.8,13.9,7.0,270.0,65.5,61.1,38.22%,31.84%,26.80%,32.74%,26.73%,26.53%,35.09%,26.68%,29.07%,26.78%,32.14%,26.83%,171.43%,87.76%,44.09%,160.94%,42.96%,75.36%,83.04%,43.63%,91.06%,77.47%,87.80%,59.85%,115.37%,126.07%,47.90%,107.45%,46.59%,49.14%,23.86%,47.40%,121.65%,50.56%,126.76%,58.63%,118.31%,36.51%,38.22%,134.89%,37.34%,31.81%,75.36%,37.84%,36.40%,32.87%,36.95%,51.81%,62.86%,61.59%,36.08%,61.48%,35.06%,45.14%,42.75%,35.62%,46.67%,46.67%,62.27%,45.29%
5_2,1,"369",100000,46350,37125,83475,36164,8466,302,36701,37677,8795,46774,45798,100.00%,46.35%,37.13%,83.47%,36.16%,8.47%,0.30%,36.70%,37.68%,8.79%,46.77%,45.80%,100.00%,55.53%,44.47%,83.47%,78.96%,18.49%,0.36%,43.97%,45.14%,10.54%,46.77%,45.80%,5068.9,123.1,11488.5,5177.8,11433.9,162.2,31465.7,11357.6,118.2,162.1,328.8,9340.2,2984.0,4395.0,1226.2,2985.7,1183.8,21972.8,8623.9,1167.8,192.9,22341.7,4412.0,5283.2,59085.9,52022.6,68380.8,59297.9,68247.0,69101.6,94745.8,68184.3,48127.7,68849.8,52325.1,68487.3,53.9,4.9,115.7,54.2,115.3,4.0,242.9,115.0,5.1,4.0,6.4,94.5,35.3,50.4,15.0,34.7,14.6,226.8,82.0,14.5,7.5,233.6,50.5,57.0,43.58%,35.30%,29.62%,37.32%,29.53%,29.26%,25.04%,29.44%,31.28%,29.62%,35.57%,29.63%,165.81%,109.74%,46.19%,171.67%,45.00%,81.98%,89.96%,45.75%,115.75%,82.85%,109.69%,65.79%,128.54%,136.83%,46.52%,121.88%,45.23%,54.80%,24.37%,45.99%,137.78%,55.89%,136.66%,57.92%,98.35%,37.97%,38.09%,95.60%,37.20%,32.61%,84.59%,37.76%,38.06%,33.91%,38.35%,53.84%,63.21%,59.78%,33.58%,62.21%,32.68%,48.67%,46.29%,33.23%,47.96%,49.89%,60.26%,43.07%
6_2,1,"406",90115,27568,50611,78179,48643,11890,49613,1509,14550,12507,76670,63629,100.00%,30.59%,56.16%,86.75%,53.98%,13.19%,55.06%,1.67%,16.15%,13.88%,85.08%,70.61%,100.00%,35.26%,64.74%,86.75%,76.45%,18.69%,63.46%,1.93%,18.61%,16.00%,85.08%,70.61%,6550.8,201.4,9544.2,6249.6,9521.2,137.9,9662.6,2773.8,225.5,138.5,6318.1,7627.2,12146.6,8937.0,13520.1,11904.0,13692.3,18806.0,13780.2,1071.5,308.1,19258.6,12117.2,14555.6,48355.3,41908.0,48880.8,46422.0,48708.1,46331.3,48947.2,45032.1,38213.4,46122.4,46449.4,48299.1,86.1,6.9,130.2,86.7,130.4,5.4,131.6,44.8,7.7,5.5,87.5,104.8,167.9,138.6,191.7,173.0,194.5,282.1,195.2,22.3,11.2,290.9,175.9,210.0,40.94%,37.65%,33.80%,35.71%,33.65%,30.50%,33.72%,38.01%,37.48%,31.16%,35.68%,33.39%,140.85%,78.86%,52.13%,139.07%,50.30%,84.72%,51.23%,61.15%,70.56%,86.10%,139.32%,79.26%,97.13%,165.20%,51.30%,80.03%,49.26%,56.31%,50.15%,80.80%,117.14%,57.66%,75.64%,53.87%,128.94%,40.87%,44.30%,127.59%,42.72%,34.30%,43.61%,59.92%,37.25%,35.89%,128.04%,66.41%,71.88%,121.69%,40.06%,63.48%,38.11%,50.91%,39.03%,67.49%,55.75%,52.93%,60.56%,43.15%
7_2,1,"451",100000,33462,55264,88726,52422,15494,54529,374,17025,16798,88352,71701,100.00%,33.46%,55.26%,88.73%,52.42%,15.49%,54.53%,0.37%,17.02%,16.80%,88.35%,71.70%,100.00%,37.71%,62.29%,88.73%,73.11%,21.61%,61.46%,0.42%,19.19%,18.93%,88.35%,71.70%,3381.8,181.5,4553.3,2904.5,4402.0,155.8,4593.0,2333.5,198.2,178.9,2906.9,3547.1,34691.5,15048.5,41609.2,31592.1,42202.3,29939.4,42111.4,1399.1,343.6,29787.8,31719.9,39011.9,44144.3,35924.4,42918.2,40280.6,42542.8,38480.1,42948.1,45038.9,33960.0,37921.4,40260.4,41781.4,48.2,7.5,70.5,46.8,69.0,6.6,71.0,42.5,8.1,7.3,46.8,55.9,508.8,269.0,657.4,510.9,671.6,524.4,664.8,30.1,13.6,526.0,513.0,629.0,44.60%,41.46%,38.33%,40.25%,38.23%,34.64%,38.23%,45.33%,43.78%,35.69%,40.25%,37.76%,134.07%,78.49%,55.94%,132.76%,53.75%,76.95%,55.26%,40.23%,78.39%,78.47%,132.84%,91.82%,99.22%,159.55%,55.07%,88.61%,52.25%,60.39%,54.18%,82.98%,121.20%,64.27%,87.62%,58.63%,115.24%,37.39%,44.22%,115.13%,42.15%,33.80%,43.75%,59.60%,36.89%,36.13%,115.24%,71.74%,74.48%,139.50%,41.19%,69.63%,38.73%,53.42%,40.49%,78.29%,56.35%,56.44%,68.90%,45.61%
8_2,1,"486",82046,19680,48107,67787,46922,13093,46426,164,5980,15217,67623,61807,100.00%,23.99%,58.63%,82.62%,57.19%,15.96%,56.59%,0.20%,7.29%,18.55%,82.42%,75.33%,100.00%,29.03%,70.97%,82.62%,75.92%,21.18%,68.49%,0.24%,8.82%,22.45%,82.42%,75.33%,2450.5,152.1,2685.3,1949.9,2624.3,141.6,2744.2,3093.5,175.1,211.7,1947.1,2121.6,44615.0,22020.0,43657.1,37375.4,43410.3,30995.2,44685.1,1827.7,384.4,29993.8,37461.6,40954.4,37031.5,29409.0,33207.8,32104.9,33066.4,30706.0,33545.8,30520.8,27130.0,29681.1,32108.8,32586.3,42.3,8.2,54.1,40.8,53.2,7.6,54.9,70.2,9.0,9.9,40.7,43.9,822.2,516.5,940.3,817.3,940.5,721.2,955.6,55.3,17.3,718.0,819.1,894.7,39.86%,38.19%,33.99%,35.49%,33.97%,33.54%,33.18%,41.24%,43.18%,35.57%,35.47%,34.12%,117.34%,79.36%,49.92%,107.98%,49.02%,75.71%,48.14%,44.05%,85.37%,80.58%,108.16%,76.94%,67.71%,137.75%,49.10%,61.39%,47.80%,58.12%,47.39%,90.31%,132.22%,59.03%,61.12%,53.12%,83.32%,36.92%,38.64%,79.26%,37.86%,34.10%,37.68%,56.77%,39.67%,39.81%,79.40%,58.46%,48.47%,112.38%,36.20%,45.99%,35.19%,47.57%,35.64%,87.85%,60.07%,47.08%,45.80%,40.04%
21,1,"1407",100000,21644,62244,83888,57998,20087,21064,22,545,62257,83866,83343,100.00%,21.64%,62.24%,83.89%,58.00%,20.09%,21.06%,0.02%,0.55%,62.26%,83.87%,83.34%,100.00%,25.80%,74.20%,83.89%,69.59%,24.10%,25.11%,0.03%,0.65%,74.21%,83.87%,83.34%,1415.9,222.8,1653.8,1284.6,1642.5,255.0,2851.8,9708.3,250.7,760.4,1282.4,1291.3,81591.7,53812.9,83530.2,75862.8,75955.2,59484.4,124061.0,3185.4,955.8,60236.9,75881.9,76352.7,46073.7,38206.9,48645.2,45952.0,47598.2,42745.8,58265.1,32910.1,32331.9,41909.9,45955.4,46041.1,21.9,8.2,25.8,21.3,25.9,7.5,37.7,202.2,10.8,15.8,21.2,21.3,1203.7,999.5,1227.9,1168.9,1144.4,986.0,1622.4,81.1,30.4,1025.9,1169.2,1176.4,44.34%,35.48%,35.14%,36.42%,36.01%,34.17%,28.81%,30.62%,31.23%,32.74%,36.42%,36.28%,103.63%,61.24%,57.33%,91.73%,55.15%,65.11%,29.71%,104.98%,106.94%,84.00%,91.71%,91.02%,77.14%,65.42%,64.20%,68.40%,64.33%,64.24%,42.77%,48.08%,143.40%,57.43%,68.37%,67.92%,62.31%,32.71%,38.92%,61.33%,36.55%,27.00%,31.62%,91.44%,56.26%,54.88%,61.31%,60.90%,54.80%,46.58%,50.50%,51.60%,49.19%,46.44%,41.06%,74.82%,73.88%,41.23%,51.59%,51.32%