,Tube Name:,All Events ,V1L Events,V1R Events,P1 Events,V2L Events,V2R Events,H1-UR Events,H1-UL Events,H1-LL Events,H1-LR Events,P2 Events,P3 Events,All Events  % Total,V1L % Total,V1R % Total,P1 % Total,V2L % Total,V2R % Total,H1-UR % Total,H1-UL % Total,H1-LL % Total,H1-LR % Total,P2 % Total,P3 % Total,All Events  % Parent,V1L % Parent,V1R % Parent,P1 % Parent,V2L % Parent,V2R % Parent,H1-UR % Parent,H1-UL % Parent,H1-LL % Parent,H1-LR % Parent,P2 % Parent,P3 % Parent,All Events  Mean FITC-A,V1L Mean FITC-A,V1R Mean FITC-A,P1 Mean FITC-A,V2L Mean FITC-A,V2R Mean FITC-A,H1-UR Mean FITC-A,H1-UL Mean FITC-A,H1-LL Mean FITC-A,H1-LR Mean FITC-A,P2 Mean FITC-A,P3 Mean FITC-A,All Events  Mean ECD-A,V1L Mean ECD-A,V1R Mean ECD-A,P1 Mean ECD-A,V2L Mean ECD-A,V2R Mean ECD-A,H1-UR Mean ECD-A,H1-UL Mean ECD-A,H1-LL Mean ECD-A,H1-LR Mean ECD-A,P2 Mean ECD-A,P3 Mean ECD-A,All Events  Mean RED-H,V1L Mean RED-H,V1R Mean RED-H,P1 Mean RED-H,V2L Mean RED-H,V2R Mean RED-H,H1-UR Mean RED-H,H1-UL Mean RED-H,H1-LL Mean RED-H,H1-LR Mean RED-H,P2 Mean RED-H,P3 Mean RED-H,All Events  Mean GREEN-H,V1L Mean GREEN-H,V1R Mean GREEN-H,P1 Mean GREEN-H,V2L Mean GREEN-H,V2R Mean GREEN-H,H1-UR Mean GREEN-H,H1-UL Mean GREEN-H,H1-LL Mean GREEN-H,H1-LR Mean GREEN-H,P2 Mean GREEN-H,P3 Mean GREEN-H,All Events  rCV RED-H,V1L rCV RED-H,V1R rCV RED-H,P1 rCV RED-H,V2L rCV RED-H,V2R rCV RED-H,H1-UR rCV RED-H,H1-UL rCV RED-H,H1-LL rCV RED-H,H1-LR rCV RED-H,P2 rCV RED-H,P3 rCV RED-H,All Events  rCV GREEN-H,V1L rCV GREEN-H,V1R rCV GREEN-H,P1 rCV GREEN-H,V2L rCV GREEN-H,V2R rCV GREEN-H,H1-UR rCV GREEN-H,H1-UL rCV GREEN-H,H1-LL rCV GREEN-H,H1-LR rCV GREEN-H,P2 rCV GREEN-H,P3 rCV GREEN-H,Time,OD,Sample
0,2-1,50840,14140,13313,27453,2400,25053,1015,12503,209,13726,13235,12830,100.00%,27.81%,26.19%,54.00%,4.72%,49.28%,2.00%,24.59%,0.41%,27.00%,26.03%,25.24%,100.00%,51.51%,48.49%,54.00%,8.74%,91.26%,3.70%,45.54%,0.76%,50.00%,48.21%,46.73%,2543.8,89.1,6196.0,3050.6,3330.0,3023.8,3088.0,6355.0,2.6,84.2,5908.7,86.1,5824.1,9366.3,2016.1,5801.9,567.1,6303.4,4397.1,1665.3,-71.4,9763.2,1711.3,9035.1,129.6,160.1,35.6,99.7,17.2,107.6,78.1,29.3,12.7,166.8,29.9,152.5,45.1,5.3,88.0,45.4,55.7,44.5,48.1,90.0,8.7,5.2,83.2,5.1,84.78%,48.34%,38.17%,90.93%,36.42%,88.57%,44.13%,36.85%,67.12%,46.74%,37.72%,44.50%,115.04%,39.45%,44.96%,121.68%,70.76%,105.22%,48.29%,43.08%,56.97%,38.60%,44.87%,36.76%,45.43333333,0.034,M1
1,2-2,33775,7397,18771,26168,7646,18522,495,18356,9,7308,18467,7057,100.00%,21.90%,55.58%,77.48%,22.64%,54.84%,1.47%,54.35%,0.03%,21.64%,54.68%,20.89%,100.00%,28.27%,71.73%,77.48%,29.22%,70.78%,1.89%,70.15%,0.03%,27.93%,70.57%,26.97%,6413.7,93.3,8688.7,6259.0,7960.5,5556.6,2951.5,8808.4,45.7,87.2,8740.5,89.2,4481.9,8694.9,1227.1,3338.0,620.1,4460.0,5968.5,1095.3,-33.8,8797.1,1109.0,8636.5,118.2,145.4,22.7,57.4,14.8,74.9,118.1,20.0,9.0,147.1,20.2,142.6,97.3,5.0,116.4,84.9,113.8,73.0,48.7,117.8,6.7,4.9,116.8,4.9,67.76%,39.63%,38.51%,59.84%,32.97%,73.52%,43.47%,37.63%,83.10%,39.04%,37.86%,38.41%,96.83%,37.02%,37.13%,76.74%,32.89%,134.09%,56.08%,36.32%,37.40%,36.63%,36.52%,35.48%,46.08333333,0.031,M4
2,2-3,34912,15248,12893,28141,2361,25780,3830,9534,585,14192,12803,12981,100.00%,43.68%,36.93%,80.61%,6.76%,73.84%,10.97%,27.31%,1.68%,40.65%,36.67%,37.18%,100.00%,54.18%,45.82%,80.61%,8.39%,91.61%,13.61%,33.88%,2.08%,50.43%,45.50%,46.13%,1686.0,111.0,3591.9,1705.8,1394.4,1734.4,2272.8,3968.7,40.9,101.3,3569.1,100.3,6743.4,9452.1,2224.8,6140.9,359.0,6670.4,3130.1,1606.8,-50.2,10254.5,1950.9,10137.1,141.3,153.9,36.2,100.0,11.9,108.0,51.2,27.0,6.1,166.0,32.1,162.8,28.0,5.4,50.3,25.9,24.9,26.0,33.6,55.0,5.3,5.2,49.9,5.1,93.22%,56.82%,37.58%,93.33%,62.79%,88.95%,32.31%,34.00%,47.75%,50.88%,37.15%,46.73%,114.41%,37.84%,36.80%,103.43%,86.16%,105.20%,34.47%,30.75%,36.57%,37.13%,36.69%,35.55%,46.66666667,0.031,M5
3,2-4,39649,15017,17531,32548,1262,31286,13334,5461,334,13419,18542,12298,100.00%,37.87%,44.22%,82.09%,3.18%,78.91%,33.63%,13.77%,0.84%,33.84%,46.77%,31.02%,100.00%,46.14%,53.86%,82.09%,3.88%,96.12%,40.97%,16.78%,1.03%,41.23%,56.97%,37.78%,1429.1,171.5,2494.8,1422.9,843.1,1446.3,2014.5,3263.0,44.1,120.4,2377.1,108.6,6687.8,9560.8,2659.1,5843.4,330.5,6065.8,2950.5,1688.8,-57.5,10555.7,2545.2,10387.6,134.6,154.5,42.3,94.1,11.9,97.4,47.1,28.4,6.5,169.7,41.1,165.4,24.7,6.3,36.4,22.5,17.5,22.7,30.0,47.0,5.3,5.5,34.8,5.3,72.25%,56.13%,35.84%,69.97%,64.49%,68.71%,31.80%,31.16%,51.21%,47.87%,36.27%,44.96%,106.33%,42.74%,34.99%,107.11%,74.76%,106.63%,33.23%,28.84%,40.62%,38.95%,37.49%,36.54%,47.08333333,0.035,M7
4,2-5,37584,12967,16843,29810,673,29137,3070,13868,84,12788,16682,12373,100.00%,34.50%,44.81%,79.32%,1.79%,77.53%,8.17%,36.90%,0.22%,34.03%,44.39%,32.92%,100.00%,43.50%,56.50%,79.32%,2.26%,97.74%,10.30%,46.52%,0.28%,42.90%,55.96%,41.51%,3391.7,100.6,5402.1,3096.0,2560.6,3108.4,3134.8,5869.7,46.9,98.8,5378.4,100.0,6438.4,9348.4,2638.0,5557.0,537.3,5672.9,4269.8,2219.8,-50.4,9521.8,2439.7,9479.1,126.7,145.7,41.7,86.9,15.6,88.6,68.8,34.9,6.5,148.3,38.3,147.8,53.4,5.1,74.2,44.2,44.7,44.2,46.0,80.0,5.2,5.1,73.9,5.1,81.95%,35.72%,36.12%,80.56%,52.23%,80.23%,34.96%,33.31%,46.64%,35.29%,35.83%,34.94%,127.14%,36.83%,40.15%,127.64%,75.75%,127.82%,35.23%,36.59%,39.42%,36.67%,39.76%,35.54%,47.63333333,0.034,pECJ3
5,3-1,51547,21745,22145,43890,4083,39807,843,21360,50,21637,21938,20595,100.00%,42.18%,42.96%,85.15%,7.92%,77.22%,1.64%,41.44%,0.10%,41.98%,42.56%,39.95%,100.00%,49.54%,50.46%,85.15%,9.30%,90.70%,1.92%,48.67%,0.11%,49.30%,49.98%,46.92%,3862.5,81.5,7108.8,3627.2,5172.5,3468.7,3487.6,7233.7,58.9,80.5,7041.5,84.9,6739.7,9743.3,1758.8,5714.6,645.2,6234.6,5148.8,1585.1,-39.6,9826.7,1621.3,8978.0,131.2,138.8,26.5,82.1,14.6,89.1,75.8,23.8,6.4,140.1,24.2,128.5,57.9,4.7,90.8,48.1,76.7,45.2,49.0,92.2,5.2,4.7,89.6,4.7,92.11%,43.10%,37.21%,92.08%,30.27%,89.40%,45.37%,36.21%,49.78%,42.86%,36.88%,41.94%,132.15%,37.46%,43.46%,132.65%,36.63%,99.80%,49.56%,42.30%,43.68%,37.40%,43.15%,35.66%,60.5,0.048,M1
6,3-2,49203,11292,28278,39570,13843,25727,601,27733,17,11219,27810,10675,100.00%,22.95%,57.47%,80.42%,28.13%,52.29%,1.22%,56.36%,0.03%,22.80%,56.52%,21.70%,100.00%,28.54%,71.46%,80.42%,34.98%,65.02%,1.52%,70.09%,0.04%,28.35%,70.28%,26.98%,7476.4,82.4,10031.7,7192.5,8941.7,6251.3,3174.6,10161.4,8.4,79.4,10108.5,86.9,3954.8,8830.3,1098.6,3305.0,574.3,4774.3,5483.9,1000.2,-70.0,8890.8,1005.1,8843.6,86.6,121.8,17.1,47.0,12.1,65.7,76.1,15.8,5.4,122.6,15.8,122.2,103.7,4.4,117.7,85.3,113.0,70.5,41.0,119.1,4.1,4.4,118.4,4.4,65.82%,37.84%,38.66%,60.73%,33.44%,83.46%,38.98%,38.02%,24.11%,37.58%,38.11%,37.26%,83.45%,38.91%,34.35%,71.66%,30.24%,137.01%,53.62%,33.65%,37.10%,38.72%,33.75%,36.78%,61.0,0.045,M4
7,3-3,51943,22678,20857,43535,4568,38967,3631,17685,672,21547,20782,19430,100.00%,43.66%,40.15%,83.81%,8.79%,75.02%,6.99%,34.05%,1.29%,41.48%,40.01%,37.41%,100.00%,52.09%,47.91%,83.81%,10.49%,89.51%,8.34%,40.62%,1.54%,49.49%,47.74%,44.63%,2064.6,92.9,4247.9,2083.5,2405.5,2045.8,2424.7,4523.7,34.0,87.1,4234.4,92.1,6310.8,9183.4,1911.6,5699.6,469.8,6312.6,3430.9,1553.0,-60.6,9664.9,1813.0,9765.1,118.4,132.1,28.3,82.4,12.9,90.5,48.7,23.7,5.6,138.6,27.0,140.0,31.9,4.7,54.2,28.4,36.5,27.5,32.4,57.5,4.6,4.6,54.0,4.7,93.84%,54.27%,37.94%,93.03%,50.24%,90.29%,33.85%,34.23%,48.30%,50.05%,37.62%,45.35%,122.24%,38.14%,35.56%,114.79%,98.74%,103.96%,36.12%,31.51%,37.92%,37.71%,35.57%,35.56%,61.4,0.051,M5
8,3-4,57482,20264,28851,49115,2294,46821,14271,15355,364,19125,29325,17601,100.00%,35.25%,50.19%,85.44%,3.99%,81.45%,24.83%,26.71%,0.63%,33.27%,51.02%,30.62%,100.00%,41.26%,58.74%,85.44%,4.67%,95.33%,29.06%,31.26%,0.74%,38.94%,59.71%,35.84%,1913.2,124.8,3078.0,1859.6,1682.8,1868.2,2296.8,3682.2,32.7,104.8,3021.3,103.9,5991.0,9784.2,2399.3,5446.2,450.1,5690.9,3034.4,1716.4,-63.2,10345.2,2319.5,10183.7,104.7,140.7,34.5,78.3,12.5,81.6,42.7,25.8,5.7,148.5,33.5,145.0,29.3,5.2,40.4,25.9,27.5,25.8,30.8,47.9,4.6,4.9,39.7,4.9,71.41%,51.92%,36.43%,69.09%,56.38%,67.65%,29.67%,30.89%,48.94%,47.79%,36.68%,44.64%,111.55%,39.34%,35.49%,112.11%,113.63%,111.91%,31.46%,28.01%,39.12%,38.09%,36.41%,36.22%,62.06666667,0.055999999999999994,M7
9,3-5,53050,18731,26069,44800,1671,43129,2096,24080,59,18565,25829,17936,100.00%,35.31%,49.14%,84.45%,3.15%,81.30%,3.95%,45.39%,0.11%,35.00%,48.69%,33.81%,100.00%,41.81%,58.19%,84.45%,3.73%,96.27%,4.68%,53.75%,0.13%,41.44%,57.65%,40.04%,3825.7,94.2,6287.4,3698.0,4079.1,3683.2,3427.8,6510.0,66.4,92.7,6285.7,96.7,5671.3,9382.7,2339.6,5284.3,625.4,5464.8,5306.7,2023.8,-66.9,9527.9,2175.6,9449.6,104.3,130.6,33.4,74.1,14.7,76.4,74.5,28.9,5.8,132.8,30.9,131.6,58.3,4.7,79.0,47.9,62.1,47.4,45.3,81.6,5.4,4.7,78.9,4.7,82.78%,35.10%,36.06%,80.85%,36.15%,80.82%,40.08%,34.56%,52.53%,34.75%,35.76%,34.50%,129.57%,37.44%,38.92%,129.78%,37.13%,130.35%,37.71%,37.06%,51.92%,37.27%,38.66%,35.98%,62.75,0.053,pECJ3
10,4-1,100000,39152,39407,78559,26304,52255,308,39152,53,39046,39098,34046,100.00%,39.15%,39.41%,78.56%,26.30%,52.25%,0.31%,39.15%,0.05%,39.05%,39.10%,34.05%,100.00%,49.84%,50.16%,78.56%,33.48%,66.52%,0.39%,49.84%,0.07%,49.70%,49.77%,43.34%,4581.0,66.8,8363.8,4228.8,7535.3,2564.3,3708.0,8389.7,26.1,66.4,8342.8,77.3,3903.9,6363.6,854.7,3600.2,538.6,5141.4,6782.4,806.3,-55.2,6381.6,796.6,6406.8,67.4,86.3,14.3,50.2,11.1,69.8,98.0,13.6,5.5,86.5,13.4,86.6,63.8,4.1,100.1,52.3,94.0,31.3,50.8,100.4,4.7,4.1,99.7,4.3,101.06%,41.53%,39.48%,101.22%,34.82%,67.93%,66.01%,39.20%,57.12%,41.42%,39.14%,37.92%,135.87%,37.50%,40.02%,136.61%,38.00%,53.51%,63.70%,39.82%,44.27%,37.45%,39.79%,33.30%,96.0,0.154,M1
11,4-2,100000,22836,61057,83893,51486,32407,440,60697,10,22746,60434,20789,100.00%,22.84%,61.06%,83.89%,51.49%,32.41%,0.44%,60.70%,0.01%,22.75%,60.43%,20.79%,100.00%,27.22%,72.78%,83.89%,61.37%,38.63%,0.52%,72.35%,0.01%,27.11%,72.04%,24.78%,8000.2,70.8,10669.0,7784.1,10293.4,3797.5,2741.4,10713.4,32.3,68.5,10727.2,78.4,2425.7,6674.6,594.2,2249.3,441.3,5121.7,4802.4,564.2,-61.4,6697.4,558.8,6796.4,44.3,84.7,10.6,30.8,9.2,65.1,65.3,10.3,7.4,85.0,10.2,86.6,105.1,4.1,120.2,88.6,118.5,41.0,34.3,120.7,6.3,4.0,120.8,4.2,64.97%,35.87%,40.32%,59.82%,36.75%,71.77%,38.68%,40.06%,47.60%,35.62%,39.85%,33.87%,70.87%,37.08%,32.30%,61.20%,30.68%,58.25%,55.15%,32.09%,41.20%,37.01%,32.03%,33.36%,97.66666667,0.152,M4
12,4-3,93947,39936,38431,78367,23824,54543,1136,37724,795,38712,37868,36371,100.00%,42.51%,40.91%,83.42%,25.36%,58.06%,1.21%,40.15%,0.85%,41.21%,40.31%,38.71%,100.00%,50.96%,49.04%,83.42%,30.40%,69.60%,1.45%,48.14%,1.01%,49.40%,48.32%,46.41%,2571.8,71.6,5052.5,2514.2,4369.9,1703.6,2003.9,5091.2,29.1,69.0,5095.8,69.9,4308.0,6955.0,995.7,4032.6,549.3,5554.1,3374.2,876.0,-49.7,7211.8,901.3,7232.6,69.7,92.2,15.5,54.6,11.2,73.6,46.7,14.0,4.9,95.4,14.3,95.1,35.6,4.2,60.5,31.8,55.6,21.4,27.0,60.9,4.1,4.2,61.0,4.2,101.29%,52.42%,37.98%,99.54%,34.51%,91.81%,45.00%,37.30%,44.61%,49.97%,37.44%,46.89%,130.09%,36.87%,31.26%,122.91%,33.15%,59.55%,43.91%,30.71%,35.01%,36.66%,30.78%,35.82%,99.66666667,0.172,M5
13,4-4,100000,32359,50354,82713,22597,60116,2364,48425,336,31588,50191,27519,100.00%,32.36%,50.35%,82.71%,22.60%,60.12%,2.36%,48.43%,0.34%,31.59%,50.19%,27.52%,100.00%,39.12%,60.88%,82.71%,27.32%,72.68%,2.86%,58.55%,0.41%,38.19%,60.68%,33.27%,2738.7,81.4,4268.4,2630.4,3830.5,2179.3,2058.3,4342.8,28.5,75.7,4266.8,84.7,3739.7,7306.3,1136.6,3550.3,595.0,4661.2,2904.6,1022.5,-73.8,7512.4,1083.9,7809.6,57.7,93.8,17.0,47.0,11.8,60.3,40.1,15.4,4.8,96.5,16.2,100.3,37.9,4.2,50.4,32.3,49.0,26.0,27.0,51.1,4.1,4.1,50.3,4.3,76.49%,48.78%,37.26%,72.82%,32.45%,89.29%,36.31%,36.05%,51.28%,47.29%,37.11%,41.71%,112.47%,37.32%,31.55%,114.30%,31.43%,113.62%,36.12%,30.27%,43.44%,36.93%,31.50%,33.81%,102.0,0.201,M7
14,4-5,100000,36025,50527,86552,25980,60572,548,50041,46,35917,50094,32963,100.00%,36.02%,50.53%,86.55%,25.98%,60.57%,0.55%,50.04%,0.05%,35.92%,50.09%,32.96%,100.00%,41.62%,58.38%,86.55%,30.02%,69.98%,0.63%,57.82%,0.05%,41.50%,57.88%,38.08%,4465.2,68.8,7361.1,4325.9,6193.8,3524.7,3791.1,7391.5,41.7,68.4,7372.8,79.3,3664.5,7105.5,1047.0,3568.7,569.3,4855.1,7469.0,969.7,-73.2,7134.9,974.2,7239.0,55.3,87.8,15.3,45.5,11.2,60.2,96.1,14.3,4.7,88.1,14.4,89.9,57.5,3.9,79.9,48.2,72.9,37.6,45.5,80.1,4.2,3.9,79.9,4.0,88.81%,35.23%,37.64%,84.98%,32.85%,94.44%,55.62%,37.32%,38.94%,35.15%,37.34%,34.06%,132.35%,36.99%,36.46%,132.50%,32.08%,80.81%,50.72%,36.23%,38.64%,36.95%,36.25%,33.55%,104.0,0.198,pECJ3
15,5-1,100000,45503,48214,93717,48181,45536,134,48177,93,45313,47555,34417,100.00%,45.50%,48.21%,93.72%,48.18%,45.54%,0.13%,48.18%,0.09%,45.31%,47.55%,34.42%,100.00%,48.55%,51.45%,93.72%,51.41%,48.59%,0.14%,51.41%,0.10%,48.35%,50.74%,36.72%,5039.2,76.5,9358.0,4851.5,8930.5,535.5,3081.7,9357.5,35.5,75.8,9372.0,78.9,1818.0,3058.1,322.1,1650.6,272.5,3108.7,5728.7,300.2,-71.4,3077.7,299.6,3420.4,43.4,62.0,11.5,36.0,10.9,62.6,109.7,11.0,7.4,62.4,11.0,69.3,81.2,5.4,147.1,78.3,141.5,11.4,54.4,147.1,5.7,5.4,147.3,5.3,101.53%,40.40%,44.88%,101.40%,44.83%,40.38%,76.42%,44.81%,48.59%,40.23%,44.11%,33.75%,137.41%,38.52%,36.70%,137.44%,37.78%,39.90%,102.84%,36.68%,41.99%,38.47%,36.62%,34.86%,131.15,0.48,M1
16,5-2,58261,14644,38895,53539,38398,15141,123,38903,37,14476,38468,12848,100.00%,25.14%,66.76%,91.90%,65.91%,25.99%,0.21%,66.77%,0.06%,24.85%,66.03%,22.05%,100.00%,27.35%,72.65%,91.90%,71.72%,28.28%,0.23%,72.66%,0.07%,27.04%,71.85%,24.00%,8362.4,84.8,11334.9,8257.8,11226.4,729.1,1906.7,11328.6,54.0,80.0,11384.2,84.7,1435.9,3555.5,261.4,1162.4,234.2,3516.2,3449.1,253.2,-48.0,3589.4,247.4,3757.4,35.5,70.0,9.7,26.2,9.3,69.0,68.2,9.5,6.0,70.6,9.4,73.9,125.9,5.3,167.9,123.4,166.8,13.4,37.1,167.8,5.7,5.2,168.5,5.3,68.93%,36.63%,44.47%,64.74%,43.96%,37.78%,48.37%,44.43%,58.05%,36.07%,43.99%,32.94%,66.91%,37.84%,30.18%,56.13%,30.16%,39.69%,71.24%,30.19%,30.08%,37.60%,29.95%,35.23%,126.0,0.483,M4
17,5-3,100000,47008,47469,94477,49240,45237,458,47659,981,45379,46896,44072,100.00%,47.01%,47.47%,94.48%,49.24%,45.24%,0.46%,47.66%,0.98%,45.38%,46.90%,44.07%,100.00%,49.76%,50.24%,94.48%,52.12%,47.88%,0.48%,50.45%,1.04%,48.03%,49.64%,46.65%,3063.2,71.3,5892.2,2995.9,5356.4,426.6,1578.5,5859.2,24.1,67.4,5906.9,68.7,2145.7,3560.9,396.9,1971.2,318.8,3769.7,2867.0,354.8,-65.6,3703.8,366.0,3622.1,49.5,74.4,12.8,43.4,11.7,78.1,63.1,11.8,6.4,77.3,12.0,75.2,50.8,5.3,92.6,49.2,85.4,9.8,28.3,92.1,5.1,5.2,92.7,5.2,101.39%,53.26%,43.65%,99.87%,43.87%,49.59%,79.35%,43.58%,52.59%,50.40%,42.96%,48.76%,134.78%,39.93%,31.00%,134.90%,34.62%,42.02%,81.08%,31.21%,38.60%,39.77%,30.85%,39.32%,129.03333329999998,0.528,M5
18,5-4,94066,32723,54355,87078,54065,33013,441,54362,436,31839,53891,31205,100.00%,34.79%,57.78%,92.57%,57.48%,35.10%,0.47%,57.79%,0.46%,33.85%,57.29%,33.17%,100.00%,37.58%,62.42%,92.57%,62.09%,37.91%,0.51%,62.43%,0.50%,36.56%,61.89%,35.84%,3174.5,76.2,5051.5,3181.9,4767.9,584.4,1672.7,5041.4,21.6,71.1,5063.7,72.6,1712.6,3262.6,389.0,1468.9,332.8,3329.3,2632.9,368.3,-51.6,3352.6,370.3,3289.1,41.6,76.6,13.4,37.2,12.8,77.0,60.6,13.1,7.1,78.4,13.1,77.1,57.4,5.8,87.0,56.5,83.3,12.5,30.8,86.8,5.4,5.7,87.2,5.7,78.75%,49.09%,43.01%,75.89%,42.64%,49.10%,55.20%,42.87%,62.45%,47.07%,42.52%,46.21%,109.72%,39.06%,30.76%,103.55%,32.52%,42.60%,60.94%,30.82%,41.90%,38.79%,30.58%,38.38%,133.4166667,0.47100000000000003,M7
19,5-5,100000,38127,54100,92227,52889,39338,167,54071,131,37858,53657,37492,100.00%,38.13%,54.10%,92.23%,52.89%,39.34%,0.17%,54.07%,0.13%,37.86%,53.66%,37.49%,100.00%,41.34%,58.66%,92.23%,57.35%,42.65%,0.18%,58.63%,0.14%,41.05%,58.18%,40.65%,4374.4,63.7,7311.9,4315.5,7064.0,620.1,3231.6,7306.9,40.8,62.4,7327.2,64.0,1888.8,3259.2,359.3,1558.1,311.3,3234.5,5440.9,343.2,-43.0,3281.8,341.7,3265.4,42.3,71.4,12.6,36.9,12.0,70.4,129.4,12.2,6.7,71.8,12.2,71.5,77.9,5.6,124.7,75.5,121.8,13.2,60.3,124.6,5.4,5.6,125.0,5.6,92.50%,37.91%,43.26%,89.74%,42.76%,39.31%,65.59%,43.24%,62.15%,37.58%,42.87%,37.45%,132.49%,39.92%,35.22%,132.70%,35.42%,41.91%,67.71%,35.22%,39.60%,39.84%,35.09%,39.45%,137.35,0.46,pECJ3
20,6-1,100000,45380,47634,93014,60321,32693,268,47725,393,44628,46880,44180,100.00%,45.38%,47.63%,93.01%,60.32%,32.69%,0.27%,47.73%,0.39%,44.63%,46.88%,44.18%,100.00%,48.79%,51.21%,93.01%,64.85%,35.15%,0.29%,51.31%,0.42%,47.98%,50.40%,47.50%,3611.1,64.0,6720.4,3472.9,5265.0,166.1,836.7,6705.5,35.6,62.0,6714.5,65.1,1034.1,1604.4,155.3,862.3,243.4,2004.3,1252.0,151.3,21.9,1627.8,154.1,1500.1,35.2,51.5,11.0,30.8,14.8,60.1,47.5,10.9,16.6,52.1,10.9,47.4,72.1,6.3,132.4,70.9,105.0,7.9,23.0,132.1,7.4,6.2,132.2,6.2,93.58%,42.17%,50.33%,93.15%,61.24%,38.00%,46.45%,50.31%,57.78%,41.74%,49.24%,41.61%,134.21%,39.81%,39.45%,134.20%,58.03%,39.17%,36.56%,39.55%,39.77%,39.64%,39.42%,38.91%,150.0,0.61,M1
