,Tube Name:,All Events ,V1L Events,V1R Events,P1 Events,V2L Events,V2R Events,H1-UR Events,H1-UL Events,H1-LL Events,H1-LR Events,P2 Events,P3 Events,All Events  % Total,V1L % Total,V1R % Total,P1 % Total,V2L % Total,V2R % Total,H1-UR % Total,H1-UL % Total,H1-LL % Total,H1-LR % Total,P2 % Total,P3 % Total,All Events  % Parent,V1L % Parent,V1R % Parent,P1 % Parent,V2L % Parent,V2R % Parent,H1-UR % Parent,H1-UL % Parent,H1-LL % Parent,H1-LR % Parent,P2 % Parent,P3 % Parent,All Events  Mean FITC-A,V1L Mean FITC-A,V1R Mean FITC-A,P1 Mean FITC-A,V2L Mean FITC-A,V2R Mean FITC-A,H1-UR Mean FITC-A,H1-UL Mean FITC-A,H1-LL Mean FITC-A,H1-LR Mean FITC-A,P2 Mean FITC-A,P3 Mean FITC-A,All Events  Mean ECD-A,V1L Mean ECD-A,V1R Mean ECD-A,P1 Mean ECD-A,V2L Mean ECD-A,V2R Mean ECD-A,H1-UR Mean ECD-A,H1-UL Mean ECD-A,H1-LL Mean ECD-A,H1-LR Mean ECD-A,P2 Mean ECD-A,P3 Mean ECD-A,All Events  Mean RED-H,V1L Mean RED-H,V1R Mean RED-H,P1 Mean RED-H,V2L Mean RED-H,V2R Mean RED-H,H1-UR Mean RED-H,H1-UL Mean RED-H,H1-LL Mean RED-H,H1-LR Mean RED-H,P2 Mean RED-H,P3 Mean RED-H,All Events  Mean GREEN-H,V1L Mean GREEN-H,V1R Mean GREEN-H,P1 Mean GREEN-H,V2L Mean GREEN-H,V2R Mean GREEN-H,H1-UR Mean GREEN-H,H1-UL Mean GREEN-H,H1-LL Mean GREEN-H,H1-LR Mean GREEN-H,P2 Mean GREEN-H,P3 Mean GREEN-H,All Events  rCV RED-H,V1L rCV RED-H,V1R rCV RED-H,P1 rCV RED-H,V2L rCV RED-H,V2R rCV RED-H,H1-UR rCV RED-H,H1-UL rCV RED-H,H1-LL rCV RED-H,H1-LR rCV RED-H,P2 rCV RED-H,P3 rCV RED-H,All Events  rCV GREEN-H,V1L rCV GREEN-H,V1R rCV GREEN-H,P1 rCV GREEN-H,V2L rCV GREEN-H,V2R rCV GREEN-H,H1-UR rCV GREEN-H,H1-UL rCV GREEN-H,H1-LL rCV GREEN-H,H1-LR rCV GREEN-H,P2 rCV GREEN-H,P3 rCV GREEN-H,Time,OD,Sample
21,6-2,63324,15968,43510,59478,45281,14197,85,43519,35,15839,42771,15613,100.00%,25.22%,68.71%,93.93%,71.51%,22.42%,0.13%,68.72%,0.06%,25.01%,67.54%,24.66%,100.00%,26.85%,73.15%,93.93%,76.13%,23.87%,0.14%,73.17%,0.06%,26.63%,71.91%,26.25%,6068.3,68.9,8120.8,5959.1,7765.7,197.3,882.1,8118.6,47.5,66.2,8141.5,69.1,725.4,1955.9,134.0,623.1,150.1,2131.9,1540.6,132.1,3.2,1968.5,135.3,1901.7,27.8,58.8,10.1,23.2,11.0,62.2,62.9,10.1,11.0,59.1,10.1,57.3,117.6,6.3,156.8,116.4,150.3,8.2,23.0,156.8,7.6,6.3,157.2,6.3,71.90%,37.37%,49.10%,69.30%,50.82%,34.86%,50.29%,49.09%,43.91%,37.09%,47.92%,36.88%,66.32%,40.00%,32.96%,60.38%,34.49%,40.03%,51.92%,32.97%,39.09%,39.82%,32.86%,39.26%,151.75,0.6,M4
22,6-3,100000,46585,47634,94219,59056,35163,440,48089,1378,44312,47156,44016,100.00%,46.58%,47.63%,94.22%,59.06%,35.16%,0.44%,48.09%,1.38%,44.31%,47.16%,44.02%,100.00%,49.44%,50.56%,94.22%,62.68%,37.32%,0.47%,51.04%,1.46%,47.03%,50.05%,46.72%,2075.9,71.0,4024.2,2069.6,3227.1,125.7,860.7,3986.7,24.6,64.8,4023.7,68.4,1055.2,1769.5,179.5,965.6,230.8,2199.8,1254.8,170.9,-38.1,1856.5,174.3,1768.2,38.8,57.9,11.5,34.5,14.2,68.4,43.0,11.3,9.6,60.3,11.4,57.7,44.4,6.5,80.7,44.0,66.0,7.1,20.4,80.0,6.1,6.3,80.7,6.4,96.47%,54.02%,47.83%,95.66%,54.72%,41.29%,68.35%,47.84%,59.51%,50.57%,47.03%,50.86%,127.97%,39.57%,31.95%,127.41%,46.59%,39.32%,57.33%,32.40%,39.65%,39.10%,31.94%,38.28%,153.75,0.65,M5
23,6-4,100000,35874,58456,94330,66500,27830,398,58616,677,34639,57400,34239,100.00%,35.87%,58.46%,94.33%,66.50%,27.83%,0.40%,58.62%,0.68%,34.64%,57.40%,34.24%,100.00%,38.03%,61.97%,94.33%,70.50%,29.50%,0.42%,62.14%,0.72%,36.72%,60.85%,36.30%,2055.5,72.0,3257.4,2046.0,2843.2,141.0,916.2,3245.7,30.7,68.1,3271.0,70.5,885.4,1768.6,199.6,796.3,229.6,2150.5,1286.2,190.1,-25.2,1832.6,195.9,1723.2,33.6,61.4,12.6,31.2,14.6,70.9,46.4,12.4,10.6,63.3,12.5,59.3,46.1,6.9,70.0,46.0,62.0,7.8,23.2,69.8,6.8,6.8,70.3,6.8,81.42%,49.17%,47.91%,79.84%,52.13%,39.82%,50.47%,47.89%,57.12%,46.69%,46.78%,46.85%,107.19%,40.07%,31.20%,105.40%,38.34%,40.01%,57.17%,31.31%,41.47%,39.74%,31.04%,38.93%,155.5,0.7,M7
24,6-5,71442,28263,39362,67625,43004,24621,124,39372,101,28028,38882,27684,100.00%,39.56%,55.10%,94.66%,60.19%,34.46%,0.17%,55.11%,0.14%,39.23%,54.42%,38.75%,100.00%,41.79%,58.21%,94.66%,63.59%,36.41%,0.18%,58.22%,0.15%,41.45%,57.50%,40.94%,3156.4,63.1,5203.0,3054.8,4701.4,178.9,1541.6,5198.3,35.6,61.4,5214.5,63.9,1229.2,1889.8,211.9,913.2,229.2,2107.7,4741.4,196.2,-18.0,1906.7,194.3,1884.8,35.8,57.2,12.3,31.1,13.7,61.4,160.2,11.8,11.1,57.7,11.7,57.0,64.8,6.5,105.9,64.3,96.5,8.2,37.8,105.8,6.4,6.5,106.1,6.5,92.94%,38.97%,47.31%,91.30%,51.04%,36.41%,64.98%,47.27%,65.82%,38.60%,46.67%,38.52%,127.84%,40.17%,36.40%,128.14%,40.56%,40.38%,90.44%,36.42%,36.72%,40.02%,36.28%,39.33%,157.5,0.65,pECJ3
25,7-1,100000,41703,40673,82376,65771,16605,791,41298,1603,38684,39478,40668,100.00%,41.70%,40.67%,82.38%,65.77%,16.61%,0.79%,41.30%,1.60%,38.68%,39.48%,40.67%,100.00%,50.63%,49.37%,82.38%,79.84%,20.16%,0.96%,50.13%,1.95%,46.96%,47.92%,49.37%,2474.7,86.3,4206.0,2120.4,2612.9,169.6,404.9,4145.2,38.1,80.0,4196.8,88.5,668.6,953.2,92.5,528.2,251.9,1622.7,560.9,90.5,13.5,1016.2,102.4,894.4,28.7,41.2,12.0,26.8,18.6,59.2,30.4,12.0,17.8,42.9,12.2,38.8,57.3,7.9,101.9,54.3,65.7,9.2,14.6,100.5,8.3,7.7,101.6,8.0,82.68%,44.02%,54.57%,80.52%,70.36%,37.10%,43.21%,54.52%,48.13%,41.76%,52.06%,43.37%,126.92%,38.25%,39.08%,129.39%,121.30%,37.52%,29.35%,39.68%,38.74%,37.70%,39.02%,37.35%,171.5,0.77,M1
26,7-2,85449,20248,52921,73169,61768,11401,300,53069,219,19581,52010,19794,100.00%,23.70%,61.93%,85.63%,72.29%,13.34%,0.35%,62.11%,0.26%,22.92%,60.87%,23.16%,100.00%,27.67%,72.33%,85.63%,84.42%,15.58%,0.41%,72.53%,0.30%,26.76%,71.08%,27.05%,3952.9,97.1,5313.0,3869.6,4558.6,137.1,513.2,5298.7,36.2,90.8,5293.3,98.1,469.8,1137.6,84.6,376.0,156.5,1565.5,687.8,84.1,45.7,1166.0,89.3,1104.1,24.1,45.6,9.9,19.8,13.2,55.4,32.2,9.9,16.8,46.4,10.0,44.4,89.7,7.6,119.9,88.8,103.8,7.9,15.6,119.6,7.5,7.4,119.5,7.6,70.99%,38.52%,48.22%,68.08%,55.47%,31.96%,34.38%,48.30%,49.79%,37.36%,47.08%,38.00%,67.37%,36.13%,32.34%,61.31%,39.88%,35.43%,28.53%,32.43%,36.58%,35.58%,32.30%,35.13%,173.5,0.8,M4
27,7-3,100000,45574,43054,88628,67016,21612,666,45139,2023,40800,43206,42227,100.00%,45.57%,43.05%,88.63%,67.02%,21.61%,0.67%,45.14%,2.02%,40.80%,43.21%,42.23%,100.00%,51.42%,48.58%,88.63%,75.61%,24.39%,0.75%,50.93%,2.28%,46.04%,48.75%,47.65%,1273.8,106.1,2419.8,1230.1,1595.4,97.1,404.2,2336.8,38.3,78.2,2390.3,82.6,679.3,1052.8,108.7,594.2,237.0,1701.8,548.0,106.1,4.5,1164.1,113.0,1070.9,31.8,44.4,11.2,28.3,17.2,62.5,27.5,11.3,12.4,47.9,11.4,44.7,33.9,8.5,60.2,33.6,42.0,7.6,14.0,58.5,7.6,7.7,59.8,7.7,87.51%,56.09%,48.26%,86.54%,63.92%,37.11%,46.67%,48.53%,55.33%,48.61%,46.94%,51.03%,116.74%,39.17%,29.70%,117.21%,80.31%,36.73%,33.15%,31.48%,40.13%,37.45%,30.30%,36.82%,175.5,0.89,M5
28,7-4,100000,33110,54073,87183,72200,14983,919,54619,1307,30338,52120,32038,100.00%,33.11%,54.07%,87.18%,72.20%,14.98%,0.92%,54.62%,1.31%,30.34%,52.12%,32.04%,100.00%,37.98%,62.02%,87.18%,82.81%,17.19%,1.05%,62.65%,1.50%,34.80%,59.78%,36.75%,1344.5,104.5,2082.2,1331.1,1581.7,123.6,448.5,2061.8,46.5,97.7,2109.3,104.7,528.6,1008.3,115.1,454.3,209.2,1635.7,624.4,108.5,13.5,1090.8,115.4,990.7,27.2,45.8,11.7,24.6,16.4,64.4,32.2,11.5,13.8,48.5,11.6,44.8,35.8,8.1,52.4,35.6,41.3,8.0,15.0,52.0,7.8,8.0,53.1,8.1,76.82%,50.63%,48.69%,75.43%,60.21%,35.23%,45.24%,48.60%,56.82%,45.91%,46.91%,48.84%,94.91%,36.13%,29.88%,94.80%,51.07%,35.43%,33.20%,30.26%,38.22%,35.50%,29.15%,35.29%,177.5,0.92,M7
29,7-5,100000,37188,50293,87481,67663,19818,716,50634,837,35294,48922,35344,100.00%,37.19%,50.29%,87.48%,67.66%,19.82%,0.72%,50.63%,0.84%,35.29%,48.92%,35.34%,100.00%,42.51%,57.49%,87.48%,77.35%,22.65%,0.82%,57.88%,0.96%,40.34%,55.92%,40.40%,2110.7,96.9,3342.0,1962.5,2490.2,161.0,482.3,3319.2,41.0,91.7,3351.9,93.6,591.9,1098.3,117.5,534.4,223.3,1596.6,775.5,111.8,18.5,1148.1,123.0,1118.1,28.3,45.9,12.8,26.9,17.9,57.5,40.2,12.6,20.1,47.2,12.8,46.2,51.9,8.2,82.4,50.9,63.1,9.1,16.9,81.9,8.2,8.1,82.6,7.9,85.13%,42.16%,53.24%,84.37%,66.02%,36.28%,40.19%,53.31%,50.03%,40.72%,51.09%,41.11%,118.02%,38.16%,36.31%,118.08%,63.66%,37.67%,30.50%,36.63%,35.71%,37.72%,36.23%,36.49%,179.5,0.86,pECJ3
30,8-1,100000,35797,34060,69857,56735,13122,3519,35433,901,30004,33691,35156,100.00%,35.80%,34.06%,69.86%,56.73%,13.12%,3.52%,35.43%,0.90%,30.00%,33.69%,35.16%,100.00%,51.24%,48.76%,69.86%,81.22%,18.78%,5.04%,50.72%,1.29%,42.95%,48.23%,50.33%,1742.8,183.6,3021.6,1567.3,1840.0,388.5,401.1,2913.5,70.0,159.3,3020.6,183.8,652.3,892.3,245.9,577.1,347.9,1568.4,631.1,235.3,23.0,991.1,243.7,845.2,32.7,41.2,17.3,29.5,22.4,60.2,31.9,17.2,17.2,44.2,17.1,39.1,50.4,11.1,84.8,47.0,54.4,15.1,15.1,82.0,10.0,10.5,84.7,11.0,63.28%,43.93%,47.07%,61.46%,53.53%,37.43%,37.18%,46.94%,48.58%,41.33%,46.43%,43.23%,112.23%,34.93%,38.90%,111.41%,109.55%,35.13%,26.26%,40.65%,37.54%,34.02%,38.81%,34.41%,201.5,1.0,M1
31,8-2,200000,39695,102050,141745,114098,27647,2388,102320,301,36736,101314,39289,100.00%,19.85%,51.02%,70.87%,57.05%,13.82%,1.19%,51.16%,0.15%,18.37%,50.66%,19.64%,100.00%,28.00%,72.00%,70.87%,80.50%,19.50%,1.68%,72.19%,0.21%,25.92%,71.48%,27.72%,2717.8,178.6,3530.5,2591.9,3020.4,823.3,492.8,3520.0,50.3,164.0,3529.0,181.5,728.9,1209.7,322.8,571.2,335.3,1544.8,856.4,318.2,16.3,1262.0,321.0,1178.1,31.2,48.6,18.8,27.2,20.3,55.5,37.9,18.7,17.7,50.1,18.7,47.3,75.7,10.6,95.4,71.6,83.1,24.4,17.2,95.1,9.7,10.3,95.3,10.7,60.21%,39.31%,45.24%,57.97%,47.74%,34.86%,38.70%,45.19%,50.24%,37.96%,44.87%,39.02%,71.79%,34.40%,33.43%,64.73%,40.09%,38.58%,28.96%,33.53%,37.12%,33.65%,33.36%,34.04%,203.5,1.02,M4
32,8-3,100000,36986,37444,74430,39890,34540,5918,35193,933,32386,38271,34650,100.00%,36.99%,37.44%,74.43%,39.89%,34.54%,5.92%,35.19%,0.93%,32.39%,38.27%,34.65%,100.00%,49.69%,50.31%,74.43%,53.59%,46.41%,7.95%,47.28%,1.25%,43.51%,51.42%,46.55%,984.4,190.8,1779.7,990.1,1159.1,795.0,1032.2,1762.6,51.7,170.1,1746.1,185.2,1075.8,1397.7,720.4,1057.0,486.9,1715.3,1142.2,621.4,-48.4,1546.5,711.6,1450.5,49.2,60.1,33.9,46.9,29.7,66.7,45.1,31.3,12.9,65.1,33.8,61.6,34.3,11.9,54.4,33.3,39.6,26.1,33.5,54.1,9.5,11.4,53.8,11.6,56.35%,54.43%,43.34%,55.29%,42.69%,41.98%,37.17%,43.46%,62.17%,48.36%,43.06%,50.81%,95.25%,35.91%,30.27%,95.68%,67.09%,56.56%,61.17%,31.25%,40.35%,34.68%,31.17%,34.47%,205.5,1.14,M5
33,8-4,100000,32287,47867,80154,37567,42587,13900,37386,421,28447,49425,29810,100.00%,32.29%,47.87%,80.15%,37.57%,42.59%,13.90%,37.39%,0.42%,28.45%,49.42%,29.81%,100.00%,40.28%,59.72%,80.15%,46.87%,53.13%,17.34%,46.64%,0.53%,35.49%,61.66%,37.19%,1022.4,204.6,1540.1,1002.2,1094.9,920.4,1218.2,1563.1,53.0,173.5,1505.6,187.3,1219.7,1595.1,876.5,1165.9,538.5,1719.4,1281.6,692.8,-34.1,1748.9,863.1,1647.3,53.0,67.8,39.8,51.0,32.3,67.6,50.9,34.8,13.9,73.0,39.6,69.1,36.7,13.3,51.2,36.0,41.1,31.4,41.4,52.3,10.0,12.2,50.5,12.4,50.66%,52.73%,40.66%,49.57%,38.10%,40.19%,31.83%,39.23%,64.33%,46.90%,40.58%,48.50%,80.33%,37.20%,28.90%,80.27%,43.73%,91.77%,31.05%,29.59%,39.37%,34.85%,29.86%,34.75%,207.5,1.12,M7
34,8-5,100000,35377,46205,81582,47214,34368,1993,45702,111,33776,46359,34864,100.00%,35.38%,46.20%,81.58%,47.21%,34.37%,1.99%,45.70%,0.11%,33.78%,46.36%,34.86%,100.00%,43.36%,56.64%,81.58%,57.87%,42.13%,2.44%,56.02%,0.14%,41.40%,56.83%,42.73%,1506.3,174.3,2293.6,1374.6,1677.4,958.5,805.0,2297.2,51.1,164.1,2278.7,175.0,1085.8,1405.3,628.2,965.2,509.5,1591.2,1078.4,608.6,13.3,1444.2,623.6,1400.4,45.2,60.2,30.9,43.6,29.8,62.5,47.9,30.3,18.3,61.4,30.8,59.8,47.9,12.1,72.9,46.5,57.3,31.7,30.3,73.0,10.9,11.8,72.5,12.0,52.05%,41.07%,40.50%,51.35%,39.39%,37.85%,37.04%,40.17%,53.76%,40.08%,40.37%,40.65%,102.71%,35.59%,35.18%,102.50%,48.87%,51.27%,54.13%,35.16%,35.79%,34.86%,35.36%,35.07%,209.5,1.09,pECJ3
35,9-1,100000,39909,38515,78424,57118,21306,3805,39377,608,34634,38751,39429,100.00%,39.91%,38.51%,78.42%,57.12%,21.31%,3.80%,39.38%,0.61%,34.63%,38.75%,39.43%,100.00%,50.89%,49.11%,78.42%,72.83%,27.17%,4.85%,50.21%,0.78%,44.16%,49.41%,50.28%,1312.5,194.4,2190.0,1174.5,1278.8,894.8,482.2,2138.3,77.7,174.0,2170.3,198.2,820.1,945.1,527.7,740.1,474.6,1452.0,670.7,502.6,31.7,1030.3,522.6,917.1,41.5,48.9,30.4,39.8,31.1,63.0,38.2,29.7,18.6,51.8,30.3,47.5,45.8,13.4,75.5,43.9,48.4,31.9,21.8,73.9,11.6,12.8,75.0,13.4,49.13%,44.06%,43.90%,48.31%,41.93%,35.65%,38.93%,43.87%,47.79%,41.64%,43.69%,43.42%,101.32%,34.86%,37.91%,101.28%,97.07%,46.86%,31.47%,39.14%,35.50%,33.72%,38.25%,34.43%,231.5,1.15,M1
36,9-2,100000,21674,55635,77309,44240,33069,2980,53795,112,20422,55614,21571,100.00%,21.67%,55.63%,77.31%,44.24%,33.07%,2.98%,53.79%,0.11%,20.42%,55.61%,21.57%,100.00%,28.04%,71.96%,77.31%,57.22%,42.78%,3.85%,69.58%,0.14%,26.42%,71.94%,27.90%,1952.3,185.2,2426.9,1798.4,1811.8,1780.5,1196.9,2452.2,70.7,173.5,2421.3,192.6,1005.8,1300.2,800.4,940.5,557.6,1452.8,1239.4,772.1,43.6,1345.6,797.4,1270.5,50.4,64.9,42.3,48.7,36.8,64.5,58.2,41.4,20.8,66.5,42.2,63.6,66.3,13.2,83.6,63.9,67.9,58.5,45.1,84.4,12.1,12.8,83.5,13.3,44.74%,40.46%,40.23%,43.67%,37.70%,34.41%,34.88%,39.81%,51.35%,39.10%,40.16%,40.12%,70.05%,35.55%,34.92%,66.96%,42.89%,109.48%,56.27%,34.66%,31.80%,34.82%,34.94%,35.26%,233.5,1.22,M4
37,9-3,100000,42195,34857,77052,32755,44297,21599,19225,1012,35216,37725,34008,100.00%,42.20%,34.86%,77.05%,32.75%,44.30%,21.60%,19.22%,1.01%,35.22%,37.72%,34.01%,100.00%,54.76%,45.24%,77.05%,42.51%,57.49%,28.03%,24.95%,1.31%,45.70%,48.96%,44.14%,733.7,203.0,1318.8,707.8,681.6,727.1,1117.4,1282.4,64.3,161.3,1249.3,180.6,1273.7,1316.4,1072.3,1206.0,533.6,1703.2,1319.4,616.9,-19.2,1493.3,1034.9,1336.8,63.7,67.2,54.4,61.4,37.7,79.0,62.1,39.6,14.2,74.3,53.7,66.7,30.6,14.2,48.3,29.6,30.7,28.8,41.7,48.4,10.7,12.5,46.9,12.8,52.06%,57.68%,43.12%,50.84%,43.71%,38.06%,36.31%,46.23%,58.07%,51.17%,43.12%,50.95%,85.07%,39.04%,29.35%,84.89%,78.19%,84.42%,32.56%,34.14%,39.45%,35.16%,30.92%,32.23%,235.5,1.32,M5
38,9-4,100000,36252,43920,80172,35184,44988,27079,23989,520,28584,49433,29850,100.00%,36.25%,43.92%,80.17%,35.18%,44.99%,27.08%,23.99%,0.52%,28.58%,49.43%,29.85%,100.00%,45.22%,54.78%,80.17%,43.89%,56.11%,33.78%,29.92%,0.65%,35.65%,61.66%,37.23%,827.4,235.8,1260.9,797.4,793.6,800.4,1073.1,1252.9,62.5,167.4,1174.5,183.5,1225.0,1334.2,1022.5,1163.4,559.6,1635.7,1262.7,621.8,-2.5,1545.2,978.6,1483.1,62.1,69.1,52.6,60.0,39.3,76.2,60.2,40.2,14.8,77.4,51.7,74.3,33.5,15.7,46.7,32.6,34.8,30.9,40.5,47.8,10.7,12.9,44.7,13.0,48.69%,55.19%,41.06%,47.79%,40.62%,37.39%,34.60%,42.79%,52.00%,48.88%,41.60%,49.35%,73.73%,41.98%,27.96%,73.59%,54.11%,82.73%,29.58%,31.17%,37.51%,34.74%,30.00%,34.83%,237.5,1.28,M7
39,9-5,100000,36557,46952,83509,46007,37502,6211,42964,243,34091,47592,34990,100.00%,36.56%,46.95%,83.51%,46.01%,37.50%,6.21%,42.96%,0.24%,34.09%,47.59%,34.99%,100.00%,43.78%,56.22%,83.51%,55.09%,44.91%,7.44%,51.45%,0.29%,40.82%,56.99%,41.90%,1216.1,172.3,1845.3,1112.9,1187.1,1021.9,1138.4,1875.0,66.6,155.3,1823.6,162.1,1067.7,1264.8,778.6,991.4,552.7,1529.6,1162.7,707.6,23.4,1324.8,768.6,1282.8,54.7,66.5,43.0,53.3,38.8,71.0,56.4,40.8,21.9,68.7,42.6,66.7,44.9,13.5,67.0,43.5,48.6,37.3,44.3,68.1,11.8,12.7,66.4,12.8,45.39%,42.40%,39.56%,44.72%,37.22%,35.97%,32.65%,39.31%,51.55%,40.93%,39.44%,41.20%,95.81%,36.11%,34.31%,95.47%,61.69%,74.25%,37.38%,34.79%,34.94%,34.83%,34.78%,34.71%,239.5,1.22,pECJ3
40,10-1,100000,42044,38851,80895,56926,23969,5143,39219,626,35907,37734,40851,100.00%,42.04%,38.85%,80.90%,56.93%,23.97%,5.14%,39.22%,0.63%,35.91%,37.73%,40.85%,100.00%,51.97%,48.03%,80.90%,70.37%,29.63%,6.36%,48.48%,0.77%,44.39%,46.65%,50.50%,1220.0,202.3,1965.8,1049.3,1109.8,905.6,580.9,1924.3,75.8,177.5,1985.8,199.0,927.6,946.3,588.8,774.6,496.2,1435.8,734.5,552.5,33.4,1035.8,596.2,942.7,43.6,49.7,33.4,41.8,32.9,63.2,40.0,32.3,19.7,52.9,33.9,49.1,41.8,13.7,68.5,40.0,43.3,32.2,24.7,67.3,11.9,12.9,69.4,13.4,45.92%,43.33%,41.99%,45.48%,39.70%,34.63%,38.60%,42.23%,49.24%,40.67%,40.83%,42.52%,97.00%,34.23%,36.51%,96.15%,92.37%,49.87%,37.54%,37.74%,33.96%,33.00%,35.72%,33.31%,265.5,1.38,M1
41,10-2,100000,23538,60277,83815,31071,52744,11633,49776,44,22362,59833,23201,100.00%,23.54%,60.28%,83.82%,31.07%,52.74%,11.63%,49.78%,0.04%,22.36%,59.83%,23.20%,100.00%,28.08%,71.92%,83.82%,37.07%,62.93%,13.88%,59.39%,0.05%,26.68%,71.39%,27.68%,1773.9,209.6,2173.6,1622.0,1521.8,1681.1,1553.9,2279.2,51.1,197.7,2172.5,209.1,1360.6,1548.2,1089.7,1218.5,621.1,1570.4,1512.7,982.1,-5.3,1594.0,1080.4,1532.3,58.5,70.6,51.1,56.6,39.5,66.7,64.9,47.7,19.1,72.2,50.7,69.6,61.8,14.5,78.2,60.3,62.4,59.1,58.2,81.6,13.2,14.1,78.2,14.3,40.83%,39.13%,37.64%,40.10%,34.06%,32.99%,29.67%,36.65%,53.10%,38.02%,37.40%,38.78%,63.65%,33.46%,32.34%,60.97%,38.76%,90.23%,29.56%,32.32%,34.47%,32.71%,32.23%,32.98%,267.5,1.46,M4
42,10-3,100000,48296,34169,82465,32350,50115,31061,13091,1064,37249,39791,44417,100.00%,48.30%,34.17%,82.46%,32.35%,50.12%,31.06%,13.09%,1.06%,37.25%,39.79%,44.42%,100.00%,58.57%,41.43%,82.46%,39.23%,60.77%,37.67%,15.87%,1.29%,45.17%,48.25%,53.86%,632.8,235.3,1160.2,618.5,546.1,665.2,988.1,1072.5,70.0,166.4,1061.7,231.7,1306.3,1273.9,1225.7,1253.9,547.1,1710.2,1329.6,540.6,-4.9,1477.5,1129.4,1355.0,70.5,70.7,63.9,67.9,41.6,84.9,68.1,39.9,15.9,79.1,61.4,72.8,30.2,17.2,47.1,29.6,29.4,29.7,41.5,46.6,12.3,14.2,45.1,15.8,49.06%,54.81%,40.15%,48.16%,41.97%,36.28%,36.02%,46.88%,54.98%,50.22%,39.99%,50.78%,75.57%,41.71%,26.08%,75.72%,70.60%,78.99%,28.69%,33.28%,38.45%,34.31%,27.30%,38.37%,269.5,1.62,M5
43,10-4,100000,41973,40730,82703,30543,52160,38845,13965,584,29309,46477,37889,100.00%,41.97%,40.73%,82.70%,30.54%,52.16%,38.84%,13.97%,0.58%,29.31%,46.48%,37.89%,100.00%,50.75%,49.25%,82.70%,36.93%,63.07%,46.97%,16.89%,0.71%,35.44%,56.20%,45.81%,705.4,278.0,1128.2,696.7,633.0,734.0,966.8,1068.9,70.0,173.9,1039.5,278.7,1358.0,1319.9,1221.7,1271.5,574.8,1679.5,1309.2,558.1,-2.2,1586.9,1111.9,1432.9,68.1,70.8,61.4,66.1,41.6,80.5,65.2,39.2,15.4,81.3,58.5,73.1,32.3,18.8,45.1,31.7,32.4,31.4,40.2,45.9,12.4,14.3,43.7,16.8,45.89%,51.85%,39.05%,45.11%,38.98%,35.32%,34.47%,43.39%,49.21%,47.96%,38.33%,47.24%,65.12%,47.86%,25.29%,64.76%,54.63%,69.96%,27.57%,30.51%,37.23%,34.24%,25.57%,42.43%,271.5,1.62,M7
44,10-5,100000,37109,47158,84267,29482,54785,16540,33128,71,34528,46018,36201,100.00%,37.11%,47.16%,84.27%,29.48%,54.79%,16.54%,33.13%,0.07%,34.53%,46.02%,36.20%,100.00%,44.04%,55.96%,84.27%,34.99%,65.01%,19.63%,39.31%,0.08%,40.97%,54.61%,42.96%,1194.5,222.2,1760.4,1083.0,1066.5,1091.9,1344.8,1871.1,45.2,203.6,1767.6,218.4,1443.8,1565.5,1082.1,1295.0,624.8,1655.6,1381.1,901.1,17.0,1634.2,1066.7,1573.9,58.6,67.9,48.2,56.8,37.3,67.4,57.6,42.7,18.0,70.2,47.7,67.6,41.9,14.6,62.1,41.2,44.4,39.4,49.0,65.8,11.4,13.8,62.6,14.1,42.66%,41.79%,38.33%,42.07%,33.90%,34.70%,32.30%,37.63%,56.47%,40.45%,37.80%,41.12%,89.47%,33.58%,33.30%,88.82%,53.08%,93.90%,32.09%,34.41%,37.17%,32.21%,32.61%,32.72%,273.5,1.44,pECJ3
