,Time,OD600,Sample_Name,Medium,Note,Generation,Tube_label,Norm. expression_tetR,Std.Dev.norm. expression_tetR,Norm. expression_lacI,Std.Dev.norm. expression_lacI,Relative_CN,Std_Relative_CN,Growth rate (h-1),Green,Red
0,0.0,0.057999999999999996,M7_1,RDM gly,,1,,,,,,,,,,
1,0.10972222222221717,0.08900000000000001,M5_1,RDM gly,,1,,,,,,,,,,
2,0.16694444444453893,0.068,M8_1,RDM gly,,1,,,,,,,,,,
3,0.2300000000000182,0.07400000000000001,M7_2,RDM gly,,1,,,,,,,,1.059226446,505.6,20.3
4,0.2799999999999727,0.111,M5_2,RDM gly,,1,,,,,,,,1.297256,209.5,13.3
5,0.3388888888889596,0.084,M8_2,RDM gly,,1,,,,,,,,1.2289379999999999,356.3,14.1
6,0.44361111111118134,0.135,M5_3,RDM gly,,1,1-1,6.96267e-05,1.6100000000000002e-05,0.027393928999999997,0.0019399999999999999,19.68,2.86,1.196401,,
7,0.5155555555555793,0.10400000000000001,M7_3,RDM gly,,1,2-1,5.61638e-05,6.12e-06,0.07229301099999999,0.01,25.22,2.9,1.1918024329999999,,
8,0.5427777777778147,0.106,M8_3,RDM gly,,1,3-1,0.000104805,6.33e-06,0.045122787000000004,0.00216,25.06,1.34,1.140927,,
9,0.6441666666665924,0.17300000000000001,M5_4,RDM gly,16 x dilution to MOPS Gly,2,,,,,,,,1.2366489999999999,222.4,13.8
10,0.815277777777851,0.147,M7_4,RDM gly,16 x dilution to MOPS Gly,2,,,,,,,,1.154541312,508.5,12.9
11,0.8688888888889323,0.155,M8_4,RDM gly,16 x dilution to MOPS Gly,2,,,,,,,,1.1652040000000001,343.9,13.2
12,0.9325000000000045,0.016,M5_5,MOPS gly,,2,,,,,,,,,,
13,1.0844444444444434,0.012,M7_5,MOPS gly,,2,,,,,,,,,,
14,1.1333333333333258,0.013000000000000001,M8_5,MOPS gly,,2,,,,,,,,,,
15,1.173888888888996,0.022000000000000002,M5_6,MOPS gly,,2,,,,,,,,1.319256,,
16,1.351111111111095,0.017,M7_6,MOPS gly,,2,,,,,,,,1.306150104,,
17,1.3711111111110768,0.018000000000000002,M8_6,MOPS gly,,2,,,,,,,,1.368599,,
18,1.4155555555556703,0.03,M5_7,MOPS gly,,2,,,,,,,,1.2834,231.2,13.4
19,1.6288888888889232,0.024,M7_7,MOPS gly,,2,,,,,,,,1.241425751,547.8,13.6
20,1.6750000000000682,0.026000000000000002,M8_7,MOPS gly,,2,,,,,,,,1.2100629999999999,379.6,14.1
21,1.7194444444444343,0.042,M5_8,MOPS gly,,2,,,,,,,,1.107221,,
22,1.9308333333333394,0.035,M7_8,MOPS gly,,2,,,,,,,,1.249548512,,
23,1.971388888888896,0.038,M8_8,MOPS gly,,2,,,,,,,,1.280377,,
24,2.0174999999999272,0.053,M5_9,MOPS gly,,2,,,,,,,,0.780466,320.1,16.7
25,2.172222222222331,0.043,M7_9,MOPS gly,,2,,,,,,,,0.852781813,600.0,14.3
26,2.217777777777769,0.046,M8_9,MOPS gly,,2,,,,,,,,0.775421,379.6,14.1
27,2.273333333333312,0.066,M5_10,MOPS gly,,2,,,,,,,,0.8574440000000001,,
28,2.421666666666738,0.051,M7_10,MOPS gly,,2,,,,,,,,0.684022117,,
29,2.446666666666715,0.055,M8_10,MOPS gly,,2,,,,,,,,0.780692,,
30,2.534444444444375,0.08,M5_11,MOPS gly,,2,,,,,,,,0.736743,402.9,31.2
31,2.6752777777778647,0.062,M7_11,MOPS gly,,2,,,,,,,,0.770111181,855.0,18.8
32,2.717777777777769,0.069,M8_11,MOPS gly,,2,,,,,,,,0.8364590000000001,561.2,21.6
33,2.7922222222223354,0.094,M5_12,MOPS gly,,2,,,,,,,,0.625609,418.2,38.6
34,2.925555555555661,0.07400000000000001,M7_12,MOPS gly,,2,2-2,0.000311172,5.3700000000000004e-05,0.111105335,0.00448,40.47,3.45,0.706937347,931.7,22.6
35,2.9747222222222263,0.08199999999999999,M8_12,MOPS gly,,2,3-2,0.000631032,3.6700000000000004e-05,0.088388348,0.00418,30.57,3.64,0.67179,694.1,31.1
36,3.0644444444444616,0.111,M5_13,MOPS gly,3 x dilution to MOPS Gly,3,,,,,,,,0.610661,,
37,3.1900000000000546,0.085,M7_13,MOPS gly,3 x dilution to MOPS Gly,3,,,,,,,,0.524065323,,
38,3.236666666666679,0.09300000000000001,M8_13,MOPS gly,3 x dilution to MOPS Gly,3,,,,,,,,0.48056099999999996,,
39,3.394444444444389,0.045,M5_14,MOPS gly,,3,,,,,,,,,433.3,72.2
40,3.5450000000000728,0.035,M7_14,MOPS gly,,3,,,,,,,,,1412.2,41.7
41,3.6044444444444252,0.04,M8_14,MOPS gly,,3,,,,,,,,,868.4,62.8
42,3.7280555555555566,0.052000000000000005,M5_15,MOPS gly,,3,1-2,0.000124635,1.66e-05,0.024688791,0.00186,30.54,1.49,0.433383,444.4,100.9
43,3.8963888888888505,0.040999999999999995,M7_15,MOPS gly,,3,,,,,,,,0.450281754,1497.6,56.7
44,3.9680555555555657,0.048,M8_15,MOPS gly,,3,,,,,,,,0.501419,861.6,86.9
45,4.085555555555629,0.059000000000000004,M5_16,MOPS gly,,3,,,,,,,,0.353269,,
46,4.236944444444475,0.049,M7_16,MOPS gly,,3,,,,,,,,0.523404268,,
47,4.350000000000023,0.054000000000000006,M8_16,MOPS gly,,3,,,,,,,,0.308377,,
48,4.434722222222263,0.063,M5_17,MOPS gly,,3,,,,,,,,0.187868,,
49,4.7041666666666515,0.055,M7_17,MOPS gly,,3,,,,,,,,0.24723329,,
50,4.725000000000023,0.059000000000000004,M8_17,MOPS gly,,3,,,,,,,,0.23614200000000002,,
51,5.031944444444434,0.069,M5_18,MOPS gly,,3,,,,,,,,0.152325,,
52,5.460277777777833,0.063,M7_18,MOPS gly,,3,,,,,,,,0.179605271,,
53,5.4786111111111495,0.066,M8_18,MOPS gly,,3,,,,,,,,0.148773,,
54,5.6566666666667516,0.079,M5_19,MOPS gly,,3,,,,,,,,0.216642,465.0,418.4
55,6.002777777777737,0.066,M7_19,MOPS gly,,3,,,,,,,,0.085751181,2165.5,228.3
56,6.096388888888896,0.073,M8_19,MOPS gly,,3,,,,,,,,0.163173,989.6,397.2
57,6.3125,0.099,M5_20,MOPS gly,,3,1-3,0.000440064,2.9999999999999997e-05,0.014988501999999999,0.00107,42.27,3.14,0.3441,446.7,453.8
58,6.9066666666667516,0.076,M7_20,MOPS gly,,3,,,,,,,,0.15607958,2440.3,264.5
59,6.990000000000009,0.094,M8_20,MOPS gly,,3,3-3,0.000416326,6.74e-05,0.070316155,0.01,72.96,5.59,0.282937,1261.0,437.6
60,7.0655555555556475,0.132,M5_21,MOPS gly,3 x dilution to MOPS Gly,4,,,,,,,,0.38201999999999997,428.4,465.3
61,7.7502777777777965,0.11900000000000001,M8_21,MOPS gly,3 x dilution to MOPS Gly,4,,,,,,,,0.310188,1358.1,452.9
62,7.820555555555643,0.06,M5_22,MOPS gly,,4,,,,,,,,,365.2,465.4
63,7.90888888888901,0.096,M7_21,MOPS gly,,4,2-3,0.000393868,9e-05,0.156041319,0.01,119.86,10.38,0.23309685800000002,3009.7,272.7
64,8.488055555555547,0.051,M8_22,MOPS gly,,4,,,,,,,,,1373.2,464.1
65,8.67027777777787,0.083,M5_23,MOPS gly,,4,,,,,,,,0.381885,333.6,505.6
66,8.781111111111045,0.11900000000000001,M7_22,MOPS gly,3.13 x dilution to MOPS Gly,5,,,,,,,,0.246239199,3348.9,271.3
67,9.024166666666588,0.096,M5_24,MOPS gly,,5,,,,,,,,0.411167,318.6,521.7
68,9.128888888888923,0.061,M8_23,MOPS gly,,5,,,,,,,,0.27939899999999995,1473.8,487.6
69,9.351111111111095,0.111,M5_25,MOPS gly,,5,1-4,0.000766195,0.00019099999999999998,0.013415085,0.00252,33.84,1.56,0.444057,295.6,514.7
70,9.416666666666742,0.044000000000000004,M7_23,MOPS gly,,5,,,,,,,,,3521.6,267.7
71,9.681111111111136,0.127,M5_26,MOPS gly,3 x dilution to MOPS Gly,6,,,,,,,,0.408051,286.2,530.3
72,9.747499999999945,0.07200000000000001,M8_24,MOPS gly,,6,,,,,,,,0.268007,1419.9,507.6
73,10.144722222222185,0.053,M5_27,MOPS gly,,6,,,,,,,,,251.7,526.5
74,10.221388888888896,0.053,M7_24,MOPS gly,,6,,,,,,,,0.23126275699999999,3774.9,307.7
75,10.306944444444525,0.085,M8_25,MOPS gly,,6,,,,,,,,0.296696,1430.0,537.7
76,10.53277777777771,0.06,M5_28,MOPS gly,,6,,,,,,,,0.319678,256.2,551.5
77,10.783888888888896,0.1,M8_26,MOPS gly,,6,3-4,0.00123609,0.00023199999999999997,0.075362989,0.01,76.41,2.33,0.34075,1418.6,558.1
78,11.055000000000064,0.061,M7_25,MOPS gly,,6,,,,,,,,0.168642127,4002.9,356.5
79,11.447499999999991,0.128,M8_27,MOPS gly,3 x dilution to MOPS Gly,7,,,,,,,,0.37199499999999996,1404.7,598.7
80,11.504999999999995,0.084,M5_29,MOPS gly,,7,,,,,,,,0.346086,215.9,645.1
81,11.791388888888946,0.071,M7_26,MOPS gly,,7,,,,,,,,0.20614924399999998,3939.7,389.5
82,11.870555555555597,0.099,M5_30,MOPS gly,,7,1-5,0.002036066,0.000333,0.012430258000000001,0.00115,48.5,2.65,0.44946099999999994,196.7,642.3
83,12.114722222222213,0.109,M5_31,MOPS gly,3 x dilution to MOPS Gly,8,,,,,,,,0.394108,168.8,711.5
84,12.46388888888896,0.055999999999999994,M8_28,MOPS gly,,8,,,,,,,,,1391.4,636.5
85,12.770277777777778,0.08199999999999999,M7_27,MOPS gly,,8,,,,,,,,0.147145781,3888.6,428.6
86,12.985555555555607,0.052000000000000005,M5_32,MOPS gly,,8,,,,,,,,,,
87,13.15555555555568,0.064,M8_29,MOPS gly,,8,,,,,,,,0.193057,1256.0,773.7
88,13.247777777777742,0.092,M7_28,MOPS gly,,8,2-4,0.0008269,0.000147,0.167240944,0.00256,108.58,14.97,0.24098289,3261.4,455.3
89,13.713333333333367,0.1,M7_29,MOPS gly,3 x dilution to MOPS Gly,9,,,,,,,,0.17910130800000001,,
90,13.741111111111081,0.071,M5_33,MOPS gly,,9,,,,,,,,0.412195,149.9,806.7
91,13.847222222222285,0.078,M8_30,MOPS gly,,9,,,,,,,,0.286013,1242.8,803.6
92,14.452499999999986,0.092,M5_34,MOPS gly,,9,,,,,,,,0.36422899999999997,139.6,859.0
93,14.529722222222176,0.09699999999999999,M8_31,MOPS gly,,9,,,,,,,,0.319417,1111.0,837.6
94,14.609166666666624,0.04,M7_30,MOPS gly,,9,,,,,,,,,3040.4,511.8
95,14.754166666666606,0.10400000000000001,M5_35,MOPS gly,,9,1-6,0.002182201,0.000133,0.006258358,0.0004,41.99,3.15,0.40641700000000003,135.4,920.8
96,14.778611111111104,0.106,M8_32,MOPS gly,,9,3-5,0.002541683,0.000724,0.074325445,0.01,74.54,3.23,0.35649699999999995,1157.3,868.2
97,15.075000000000045,0.11800000000000001,M5_36,MOPS gly,3 x dilution to MOPS Gly,10,,,,,,,,0.39364299999999997,,
98,15.12416666666661,0.11599999999999999,M8_33,MOPS gly,3 x dilution to MOPS Gly,10,,,,,,,,0.260887,,
99,15.432500000000005,0.046,M7_31,MOPS gly,,10,,,,,,,,0.169751347,2772.2,654.9
100,15.837777777777774,0.055,M5_37,MOPS gly,,10,,,,,,,,,112.0,1054.6
101,15.933888888888987,0.05,M8_34,MOPS gly,,10,,,,,,,,,1037.4,1000.1
102,16.413888888889005,0.055999999999999994,M7_32,MOPS gly,,10,,,,,,,,0.200440719,2220.2,767.1
103,16.77138888888885,0.079,M5_38,MOPS gly,,10,,,,,,,,0.387865,102.5,1230.5
104,16.836944444444498,0.062,M8_35,MOPS gly,,10,,,,,,,,0.238204,895.9,1147.8
105,17.41555555555567,0.07200000000000001,M7_33,MOPS gly,,10,,,,,,,,0.25089626800000003,1647.5,873.5
106,17.55527777777786,0.10800000000000001,M5_39,MOPS gly,,10,1-7,0.028955877,0.0013800000000000002,0.010380358000000001,0.000449,42.31,2.46,0.398887,90.8,1340.4
107,17.61222222222227,0.079,M8_36,MOPS gly,,10,3-6,0.010308656,0.000865,0.047038961,0.00206,76.61,2.26,0.312551,803.8,1282.1
108,17.676666666666733,0.076,M7_34,MOPS gly,,10,2-5,0.0018997170000000002,0.000173,0.07588718,0.00477,59.14,13.54,0.207065954,1584.0,851.4
109,17.890833333333262,0.12300000000000001,M5_40,MOPS gly,151 x  dilution to MOPS Gly,11,,,,,,,,0.38757600000000003,,
110,17.925277777777865,0.087,M8_37,MOPS gly,151 x  dilution to MOPS Gly,11,,,,,,,,0.308125,,
111,17.956666666666706,0.081,M7_35,MOPS gly,151 x  dilution to MOPS Gly,11,,,,,,,,0.22755648,,
112,26.076388888888914,0.019,M5_41,MOPS gly,,11,,,,,,,,,28.6,3117.7
113,26.208055555555575,0.006999999999999999,M7_36,MOPS gly,,11,,,,,,,,,254.4,2659.5
114,26.305555555555657,0.009000000000000001,M8_38,MOPS gly,,11,,,,,,,,,163.4,2962.1
115,26.996944444444466,0.026000000000000002,M5_42,MOPS gly,,11,,,,,,,,0.34072600000000003,28.3,3459.2
116,28.162500000000023,0.013000000000000001,M7_37,MOPS gly,,11,,,,,,,,0.316734103,,
117,28.18416666666667,0.015,M8_39,MOPS gly,,11,,,,,,,,,,
118,28.202777777777783,0.04,M5_43,MOPS gly,,11,,,,,,,,0.357249,,
119,28.894166666666592,0.05,M5_44,MOPS gly,,11,,,,,,,,0.322747,,
120,29.632222222222254,0.062,M5_45,MOPS gly,,11,,,,,,,,0.291457,20.7,3783.4
121,29.68611111111113,0.021,M7_38,MOPS gly,,11,,,,,,,,0.314760818,99.1,3325.8
122,29.752222222222258,0.025,M8_40,MOPS gly,,11,,,,,,,,0.32577,96.1,3541.4
123,30.34222222222229,0.079,M5_46,MOPS gly,,11,,,,,,,,0.341287,,
124,30.76277777777773,0.08900000000000001,M5_47,MOPS gly,,11,1-8,0.04543664099999999,0.00336,0.001279681,0.00010400000000000001,131.43,10.66,0.283407,19.8,4053.6
125,31.152500000000032,0.102,M5_48,MOPS gly,3 x dilution to RDM Gly,12,,,,,,,,0.34983000000000003,,
126,31.301666666666733,0.036000000000000004,M7_39,MOPS gly,,12,,,,,,,,0.333629196,,
127,31.326388888888914,0.04,M8_41,MOPS gly,,12,,,,,,,,0.298573,,
128,31.47388888888895,0.037000000000000005,M5_49,RDM gly,,12,,,,,,,,,19.6,3694.9
129,31.80527777777786,0.040999999999999995,M5_50,RDM gly,,12,,,,,,,,0.309769,16.4,3254.3
130,32.198055555555584,0.051,M5_51,RDM gly,,12,,,,,,,,0.555667,15.1,2804.9
131,32.52555555555557,0.067,M5_52,RDM gly,,12,,,,,,,,0.787,13.4,2338.1
132,32.78777777777782,0.079,M5_53,RDM gly,,12,1-9,0.024688791,0.00156,0.0005269669999999999,3.14e-05,62.1,1.63,0.628304,11.9,2040.4
133,32.87166666666667,0.061,M7_40,MOPS gly,,12,,,,,,,,0.33589485700000005,52.9,3565.5
134,33.11833333333334,0.111,M5_54,RDM gly,3 x dilution to RDM Gly,13,,,,,,,,1.028821,,
135,33.14416666666659,0.069,M8_42,MOPS gly,,13,,,,,,,,0.299942,46.5,4121.2
136,33.36166666666668,0.047,M5_55,RDM gly,,13,,,,,,,,,10.8,1388.3
137,33.61777777777775,0.063,M5_56,RDM gly,,13,,,,,,,,1.1439840000000001,10.1,1106.5
138,33.87361111111113,0.084,M5_57,RDM gly,,13,1-10,0.008789519,0.00225,0.0005269669999999999,7.57e-06,30.52,1.67,1.12449,10.3,920.0
139,33.925833333333344,0.087,M8_43,MOPS gly,,13,3-7,0.042985682000000004,0.00352,0.003107564,0.00024900000000000004,89.04,3.8,0.296548,42.5,4065.0
140,33.974722222222226,0.083,M7_41,MOPS gly,,13,2-6,0.042688758,0.000513,0.0029603840000000004,0.00016,45.1,16.43,0.279194227,42.9,3589.5
141,34.10333333333335,0.11,M5_58,RDM gly,3 x dilution to RDM Gly,14,,,,,,,,1.1738680000000001,,
142,34.353888888888946,0.052000000000000005,M5_59,RDM gly,,14,,,,,,,,,11.4,654.1
143,34.43694444444452,0.10300000000000001,M8_44,MOPS gly,,14,,,,,,,,0.330302,,
144,34.45388888888897,0.095,M7_42,MOPS gly,,14,,,,,,,,0.28181485300000003,,
145,34.548888888888996,0.066,M5_60,RDM gly,,14,,,,,,,,1.222621,10.8,549.3
146,34.715555555555625,0.081,M5_61,RDM gly,,14,1-11,0.003086099,0.000598,0.000572673,5.05e-05,17.92,4.63,1.228766,11.8,516.3
147,34.90916666666669,0.10400000000000001,M5_62,RDM gly,,14,,,,,,,,1.2909469999999998,,
