,Number,Time,OD600,Sample,Dilution_Factor,Time_h,Tube Name:,Sample ID:,All Events ,V1L Events,V1R Events,P1 Events,H1-UR Events,H1-UL Events,H1-LL Events,H1-LR Events,H2-UR Events,H2-UL Events,H2-LL Events,H2-LR Events,P1 AND NOT(H2-LL) Events,All Events  % Total,V1L % Total,V1R % Total,P1 % Total,H1-UR % Total,H1-UL % Total,H1-LL % Total,H1-LR % Total,H2-UR % Total,H2-UL % Total,H2-LL % Total,H2-LR % Total,P1 AND NOT(H2-LL) % Total,All Events  % Parent,V1L % Parent,V1R % Parent,P1 % Parent,H1-UR % Parent,H1-UL % Parent,H1-LL % Parent,H1-LR % Parent,H2-UR % Parent,H2-UL % Parent,H2-LL % Parent,H2-LR % Parent,P1 AND NOT(H2-LL) % Parent,All Events  Mean FITC-A,V1L Mean FITC-A,V1R Mean FITC-A,P1 Mean FITC-A,H1-UR Mean FITC-A,H1-UL Mean FITC-A,H1-LL Mean FITC-A,H1-LR Mean FITC-A,H2-UR Mean FITC-A,H2-UL Mean FITC-A,H2-LL Mean FITC-A,H2-LR Mean FITC-A,P1 AND NOT(H2-LL) Mean FITC-A,All Events  Mean ECD-A,V1L Mean ECD-A,V1R Mean ECD-A,P1 Mean ECD-A,H1-UR Mean ECD-A,H1-UL Mean ECD-A,H1-LL Mean ECD-A,H1-LR Mean ECD-A,H2-UR Mean ECD-A,H2-UL Mean ECD-A,H2-LL Mean ECD-A,H2-LR Mean ECD-A,P1 AND NOT(H2-LL) Mean ECD-A,All Events  Mean Red-H,V1L Mean Red-H,V1R Mean Red-H,P1 Mean Red-H,H1-UR Mean Red-H,H1-UL Mean Red-H,H1-LL Mean Red-H,H1-LR Mean Red-H,H2-UR Mean Red-H,H2-UL Mean Red-H,H2-LL Mean Red-H,H2-LR Mean Red-H,P1 AND NOT(H2-LL) Mean Red-H,All Events  Mean Green-H,V1L Mean Green-H,V1R Mean Green-H,P1 Mean Green-H,H1-UR Mean Green-H,H1-UL Mean Green-H,H1-LL Mean Green-H,H1-LR Mean Green-H,H2-UR Mean Green-H,H2-UL Mean Green-H,H2-LL Mean Green-H,H2-LR Mean Green-H,P1 AND NOT(H2-LL) Mean Green-H,FCS,Growth Rate
133,133,2020-09-30 02:02:28,0.102,pECJ3,,15.355,133.0,,100000.0,271.0,60914.0,61185.0,0.0,60917.0,267.0,1.0,0.0,60919.0,265.0,1.0,60920.0,100.00%,0.27%,60.91%,61.19%,0.00%,60.92%,0.27%,0.00%,0.00%,60.92%,0.26%,0.00%,60.92%,100.00%,0.44%,99.56%,61.19%,0.00%,99.56%,0.44%,0.00%,0.00%,99.57%,0.43%,0.00%,60.92%,73685.6,83.7,101908.6,101457.6,,101903.6,71.5,224.9,,101900.3,69.2,224.9,101898.6,1981.1,104.7,2652.8,2641.6,,2652.7,97.6,1770.3,,2652.6,98.6,1770.3,2652.6,82.7,11.5,78.0,77.7,,78.0,11.2,67.7,,78.0,11.3,67.7,78.0,2506.5,8.7,2373.0,2362.5,,2372.9,8.3,11.8,,2372.8,8.2,11.8,2372.8,True,0.22072980536224718
134,134,2020-09-30 02:05:58,0.107,M5_L5,,15.413333333333334,134.0,,100000.0,89.0,60159.0,60248.0,0.0,60161.0,87.0,0.0,0.0,60163.0,85.0,0.0,60163.0,100.00%,0.09%,60.16%,60.25%,0.00%,60.16%,0.09%,0.00%,0.00%,60.16%,0.09%,0.00%,60.16%,100.00%,0.15%,99.85%,60.25%,0.00%,99.86%,0.14%,0.00%,0.00%,99.86%,0.14%,0.00%,60.16%,69697.9,107.6,95579.8,95438.8,,95576.7,87.2,,,95573.5,76.9,,95573.5,1932.5,101.1,2570.1,2566.4,,2570.0,103.2,,,2569.9,104.1,,2569.9,82.0,11.8,76.7,76.6,,76.7,11.8,,,76.7,11.8,,76.7,2391.6,10.1,2251.5,2248.2,,2251.4,9.4,,,2251.4,9.0,,2251.4,True,0.23205349552589583
135,135,2020-09-30 02:08:43,0.114,M5_L6,,15.459166666666667,135.0,,100000.0,69.0,56012.0,56081.0,0.0,56013.0,68.0,0.0,1.0,56014.0,66.0,0.0,56015.0,100.00%,0.07%,56.01%,56.08%,0.00%,56.01%,0.07%,0.00%,0.00%,56.01%,0.07%,0.00%,56.02%,100.00%,0.12%,99.88%,56.08%,0.00%,99.88%,0.12%,0.00%,0.00%,99.88%,0.12%,0.00%,56.02%,54580.1,97.5,78389.0,78292.7,,78387.6,87.1,,26298.4,78385.8,76.7,,78384.8,1951.1,93.3,2688.3,2685.1,,2688.3,96.1,,7586.5,2688.1,98.2,,2688.2,83.9,11.6,81.0,80.9,,81.0,11.7,,355.8,81.0,11.6,,81.0,1887.9,9.3,1865.3,1863.0,,1865.3,9.2,,867.4,1865.2,8.4,,1865.2,True,0.26665460669252694
136,136,2020-09-30 02:11:33,0.099,M5,,15.506388888888889,136.0,,100000.0,155.0,63296.0,63451.0,15.0,63285.0,151.0,0.0,234.0,63065.0,151.0,1.0,63300.0,100.00%,0.16%,63.30%,63.45%,0.02%,63.28%,0.15%,0.00%,0.23%,63.06%,0.15%,0.00%,63.30%,100.00%,0.24%,99.76%,63.45%,0.02%,99.74%,0.24%,0.00%,0.37%,99.39%,0.24%,0.00%,63.30%,99102.9,149.4,135615.3,135284.3,24632.3,135633.1,113.5,,31557.6,135995.0,118.5,194.3,135606.8,2989.7,140.7,3938.2,3929.0,14321.0,3935.5,144.9,,9478.6,3917.5,139.9,801.3,3938.0,117.4,11.8,107.6,107.4,376.7,107.6,11.9,,298.0,106.9,11.6,67.5,107.6,3334.1,9.3,3000.1,2992.8,553.5,3000.5,8.5,,790.3,3008.1,8.5,23.8,2999.9,True,0.23347406896151904
137,137,2020-09-30 02:55:05,0.132,pECJ3,,16.231944444444444,137.0,,100000.0,513.0,67176.0,67689.0,0.0,67178.0,502.0,9.0,0.0,67185.0,501.0,3.0,67188.0,100.00%,0.51%,67.18%,67.69%,0.00%,67.18%,0.50%,0.01%,0.00%,67.19%,0.50%,0.00%,67.19%,100.00%,0.76%,99.24%,67.69%,0.00%,99.25%,0.74%,0.01%,0.00%,99.26%,0.74%,0.00%,67.19%,94417.7,44.1,126220.1,125263.8,,126216.4,38.1,114.0,,126203.3,35.5,105.9,126197.6,2586.5,90.3,3380.5,3355.6,,3380.4,45.2,2625.7,,3380.0,76.2,3037.1,3380.0,77.9,11.6,79.9,79.3,,79.9,11.0,49.7,,79.8,11.3,88.6,79.8,2888.2,8.9,2638.8,2618.8,,2638.7,8.8,6.6,,2638.4,8.5,8.9,2638.3,True,0.29400848700904647
138,138,2020-09-30 02:59:06,0.138,M5_L5,,16.29888888888889,138.0,,100000.0,133.0,68135.0,68268.0,0.0,68136.0,131.0,1.0,0.0,68141.0,127.0,0.0,68141.0,100.00%,0.13%,68.13%,68.27%,0.00%,68.14%,0.13%,0.00%,0.00%,68.14%,0.13%,0.00%,68.14%,100.00%,0.19%,99.81%,68.27%,0.00%,99.81%,0.19%,0.00%,0.00%,99.81%,0.19%,0.00%,68.14%,94699.5,98.7,123626.0,123385.4,,123624.2,84.2,288.6,,123615.2,73.4,,123615.2,2611.3,54.4,3404.8,3398.3,,3404.7,42.4,1494.2,,3404.5,60.3,,3404.5,75.3,10.3,78.6,78.5,,78.6,10.3,13.4,,78.6,10.3,,78.6,2942.0,9.8,2602.6,2597.5,,2602.6,9.8,2.9,,2602.4,9.2,,2602.4,True,0.28730535210259595
139,139,2020-09-30 03:02:27,0.152,M5_L6,,16.35472222222222,139.0,,100000.0,170.0,61549.0,61719.0,1.0,61550.0,166.0,2.0,1.0,61552.0,166.0,0.0,61553.0,100.00%,0.17%,61.55%,61.72%,0.00%,61.55%,0.17%,0.00%,0.00%,61.55%,0.17%,0.00%,61.55%,100.00%,0.28%,99.72%,61.72%,0.00%,99.73%,0.27%,0.00%,0.00%,99.73%,0.27%,0.00%,61.55%,70114.8,73.0,97794.2,97525.0,15220.5,97792.4,56.0,608.8,56480.7,97788.5,56.2,,97787.9,2505.2,101.5,3449.7,3440.5,9938.5,3449.5,78.0,1645.1,15133.1,3449.3,97.9,,3449.5,76.4,11.9,82.2,82.0,145.0,82.2,11.9,14.4,477.2,82.1,12.0,,82.2,2247.2,9.0,2106.9,2101.2,211.4,2106.9,8.8,7.8,1691.5,2106.8,8.6,,2106.8,True,0.32123308338288203
140,140,2020-09-30 03:05:41,0.121,M5,,16.40861111111111,140.0,,100000.0,111.0,72822.0,72933.0,53.0,72770.0,109.0,1.0,145.0,72678.0,110.0,0.0,72823.0,100.00%,0.11%,72.82%,72.93%,0.05%,72.77%,0.11%,0.00%,0.14%,72.68%,0.11%,0.00%,72.82%,100.00%,0.15%,99.85%,72.93%,0.07%,99.78%,0.15%,0.00%,0.20%,99.65%,0.15%,0.00%,72.82%,123748.9,114.4,155984.9,155747.7,19427.0,156082.3,101.5,642.4,21443.3,156251.2,110.4,,155982.8,3642.5,172.4,4535.6,4528.9,12171.4,4530.0,139.5,1723.6,10470.3,4523.7,175.2,,4535.5,121.0,12.3,111.7,111.5,335.8,111.5,12.0,36.5,345.5,111.2,12.4,,111.7,3855.3,8.8,3259.6,3254.6,477.6,3261.6,8.7,12.7,620.9,3264.8,8.7,,3259.5,True,0.22241825851716254
141,141,2020-09-30 04:14:08,0.011000000000000001,pECJ3,16.0,17.549444444444443,141.0,,35342.0,226.0,24468.0,24694.0,0.0,24471.0,220.0,3.0,1.0,24470.0,222.0,1.0,24472.0,100.00%,0.64%,69.23%,69.87%,0.00%,69.24%,0.62%,0.01%,0.00%,69.24%,0.63%,0.00%,69.24%,100.00%,0.92%,99.08%,69.87%,0.00%,99.10%,0.89%,0.01%,0.00%,99.09%,0.90%,0.00%,69.24%,142781.5,109.2,192143.5,190386.0,,192120.1,89.5,207.5,246424.9,192117.8,93.9,-49.3,192112.2,3027.9,139.2,4078.3,4042.3,,4077.8,115.0,1938.5,38106.3,4076.4,132.9,2128.8,4077.7,89.9,12.0,84.5,83.8,,84.5,11.5,52.2,775.5,84.4,11.6,120.3,84.5,4134.1,9.0,3410.9,3379.7,,3410.5,8.7,5.7,4389.1,3410.4,8.7,9.9,3410.3,True,0.2183545141949002
142,142,2020-09-30 04:16:18,0.011000000000000001,M5_L5,16.0,17.585555555555555,142.0,,42037.0,470.0,28956.0,29426.0,2.0,28957.0,465.0,2.0,0.0,28963.0,463.0,0.0,28963.0,100.00%,1.12%,68.88%,70.00%,0.00%,68.88%,1.11%,0.00%,0.00%,68.90%,1.10%,0.00%,68.90%,100.00%,1.60%,98.40%,70.00%,0.01%,98.41%,1.58%,0.01%,0.00%,98.43%,1.57%,0.00%,68.90%,138065.5,109.6,188109.6,185106.8,951.5,188103.2,100.3,690.9,,188064.3,104.3,,188064.3,2928.2,157.2,4001.5,3940.1,1938.9,4001.3,143.8,1477.6,,4000.5,160.8,,4000.5,84.6,11.9,83.0,81.9,21.9,83.0,11.8,19.5,,83.0,12.0,,83.0,3989.4,9.0,3387.7,3333.7,13.0,3387.5,8.9,9.1,,3386.8,8.7,,3386.8,True,0.18903910094374116
143,143,2020-09-30 04:18:22,0.0128,M5_L6,16.0,17.62,143.0,,53034.0,491.0,35520.0,36011.0,2.0,35520.0,484.0,5.0,4.0,35518.0,489.0,0.0,35522.0,100.00%,0.93%,66.98%,67.90%,0.00%,66.98%,0.91%,0.01%,0.01%,66.97%,0.92%,0.00%,66.98%,100.00%,1.36%,98.64%,67.90%,0.01%,98.64%,1.34%,0.01%,0.01%,98.63%,1.36%,0.00%,66.98%,101543.0,60.4,139626.2,137723.3,7621.6,139625.8,54.3,307.0,44891.4,139629.0,60.6,,139618.3,3064.6,94.1,4222.6,4166.3,6472.5,4222.3,61.3,2619.2,14433.1,4221.2,95.4,,4222.3,76.6,11.3,84.8,83.8,170.8,84.8,11.0,38.1,447.5,84.8,11.3,,84.8,2977.2,8.5,2560.4,2525.6,186.8,2560.3,8.5,8.4,1303.3,2560.4,8.5,,2560.2,True,0.23564262137182765
144,144,2020-09-30 04:20:39,0.0095,M5,16.0,17.658055555555556,144.0,,43032.0,2013.0,25040.0,27053.0,43.0,25000.0,2008.0,2.0,81.0,24973.0,1999.0,0.0,25054.0,100.00%,4.68%,58.19%,62.87%,0.10%,58.10%,4.67%,0.00%,0.19%,58.03%,4.65%,0.00%,58.22%,100.00%,7.44%,92.56%,62.87%,0.16%,92.41%,7.42%,0.01%,0.30%,92.31%,7.39%,0.00%,58.22%,132458.3,32.7,216257.3,200168.2,41631.2,216531.9,30.9,191.9,38874.4,216711.6,30.6,,216136.7,3367.9,44.8,5471.4,5067.6,21154.8,5443.9,42.7,1458.5,16655.8,5432.0,45.8,,5468.3,102.9,11.4,115.3,107.6,432.4,114.7,11.4,31.2,406.4,114.3,11.5,,115.2,3775.4,8.6,3937.0,3644.7,633.7,3942.2,8.5,5.3,784.9,3945.0,8.5,,3934.8,True,0.18255311491736934
145,145,2020-09-30 05:28:11,0.013000000000000001,pECJ3,,18.78361111111111,145.0,,48722.0,4279.0,33526.0,37805.0,1.0,33535.0,4266.0,3.0,6.0,33546.0,4252.0,1.0,33553.0,100.00%,8.78%,68.81%,77.59%,0.00%,68.83%,8.76%,0.01%,0.01%,68.85%,8.73%,0.00%,68.87%,100.00%,11.32%,88.68%,77.59%,0.00%,88.71%,11.28%,0.01%,0.02%,88.73%,11.25%,0.00%,68.87%,194249.0,30.9,272655.8,241798.5,938.4,272583.0,27.6,559.3,26155.7,272488.9,28.1,13.9,272436.8,3841.4,32.9,5496.8,4878.4,1701.9,5495.4,30.2,2644.8,9769.7,5491.7,33.0,3548.6,5492.4,85.3,14.6,95.8,86.6,22.2,95.8,14.5,79.6,281.4,95.7,14.6,191.0,95.7,4980.7,11.3,4389.9,3894.3,11.4,4388.7,11.2,9.3,748.9,4387.2,11.1,9.4,4386.4,True,-2.1111691864226456
146,146,2020-09-30 05:30:19,0.0138,M5_L5,,18.819166666666668,146.0,,46632.0,327.0,33765.0,34092.0,0.0,33771.0,317.0,4.0,0.0,33773.0,317.0,2.0,33775.0,100.00%,0.70%,72.41%,73.11%,0.00%,72.42%,0.68%,0.01%,0.00%,72.42%,0.68%,0.00%,72.43%,100.00%,0.96%,99.04%,73.11%,0.00%,99.06%,0.93%,0.01%,0.00%,99.06%,0.93%,0.01%,72.43%,215025.3,97.1,283149.1,280434.2,,283099.0,70.2,605.1,,283082.3,72.1,688.6,283065.5,4067.1,165.6,5457.6,5406.9,,5456.7,109.6,4619.8,,5456.3,125.8,7395.6,5456.4,87.5,12.7,92.8,92.0,,92.8,12.2,53.9,,92.8,12.3,83.7,92.8,5788.0,9.7,4530.6,4487.2,,4529.8,9.0,10.4,,4529.5,8.9,12.9,4529.3,True,-2.063709851463628
147,147,2020-09-30 05:32:10,0.017,M5_L6,,18.85,147.0,,57549.0,273.0,42006.0,42279.0,0.0,42011.0,268.0,0.0,4.0,42007.0,268.0,0.0,42011.0,100.00%,0.47%,72.99%,73.47%,0.00%,73.00%,0.47%,0.00%,0.01%,72.99%,0.47%,0.00%,73.00%,100.00%,0.65%,99.35%,73.47%,0.00%,99.37%,0.63%,0.00%,0.01%,99.36%,0.63%,0.00%,73.00%,157156.2,105.7,204152.5,202835.0,,204128.4,87.7,,18630.0,204146.0,91.1,,204128.4,3674.1,99.5,4782.4,4752.2,,4781.9,98.7,,8596.6,4781.5,104.5,,4781.8,103.0,12.4,92.6,92.1,,92.6,12.4,,331.0,92.5,12.5,,92.6,4225.6,9.8,3352.8,3331.2,,3352.4,9.4,,589.9,3352.7,9.4,,3352.4,True,-2.023431340739135
148,148,2020-09-30 05:33:38,0.011000000000000001,M5,,18.874444444444446,148.0,,36810.0,206.0,27656.0,27862.0,70.0,27592.0,199.0,1.0,105.0,27560.0,197.0,0.0,27665.0,100.00%,0.56%,75.13%,75.69%,0.19%,74.96%,0.54%,0.00%,0.29%,74.87%,0.54%,0.00%,75.16%,100.00%,0.74%,99.26%,75.69%,0.25%,99.03%,0.71%,0.00%,0.38%,98.92%,0.71%,0.00%,75.16%,237171.2,110.6,302376.3,300141.4,21989.8,303022.1,78.3,768.0,24425.7,303336.7,84.0,,302278.1,5199.2,107.8,6671.4,6622.9,15289.5,6648.2,83.5,1481.3,13683.1,6642.5,115.0,,6669.2,131.7,11.8,121.0,120.2,390.0,120.3,11.7,14.0,383.6,120.0,12.0,,121.0,6279.6,9.7,4866.2,4830.3,506.9,4876.2,9.2,8.0,616.5,4880.8,8.9,,4864.7,True,-2.15883692463404
149,149,2020-09-30 08:25:26,0.017,pECJ3,,21.73777777777778,149.0,,56327.0,1978.0,31912.0,33890.0,0.0,31923.0,1965.0,2.0,0.0,31939.0,1951.0,0.0,31939.0,100.00%,3.51%,56.65%,60.17%,0.00%,56.67%,3.49%,0.00%,0.00%,56.70%,3.46%,0.00%,56.70%,100.00%,5.84%,94.16%,60.17%,0.00%,94.20%,5.80%,0.01%,0.00%,94.24%,5.76%,0.00%,56.70%,300193.3,45.1,502253.8,472942.3,,502081.2,38.0,124.8,,501829.8,36.9,,501829.8,4944.7,33.0,8258.3,7778.2,,8255.5,30.4,2101.7,,8251.2,34.3,,8251.2,127.0,11.0,130.2,123.3,,130.2,11.0,31.9,,130.1,11.1,,130.1,7167.7,8.9,6899.4,6497.3,,6897.1,8.6,5.6,,6893.6,8.6,,6893.6,True,0.09080868375560391
150,150,2020-09-30 08:28:01,0.018000000000000002,M5_L5,,21.780833333333334,150.0,,79124.0,757.0,54585.0,55342.0,1.0,54605.0,728.0,8.0,0.0,54612.0,728.0,2.0,54614.0,100.00%,0.96%,68.99%,69.94%,0.00%,69.01%,0.92%,0.01%,0.00%,69.02%,0.92%,0.00%,69.02%,100.00%,1.37%,98.63%,69.94%,0.00%,98.67%,1.32%,0.01%,0.00%,98.68%,1.32%,0.00%,69.02%,379903.6,113.2,519982.7,512871.6,2417.2,519792.7,79.5,468.1,,519726.0,87.7,184.0,519707.0,6081.3,450.6,8518.3,8407.9,5381.9,8515.1,68.0,36102.3,,8513.9,94.9,138743.5,8518.7,109.3,19.4,120.2,118.9,57.8,120.2,11.5,761.1,,120.2,11.7,2965.8,120.3,9522.3,10.0,7125.7,7028.3,26.9,7123.1,9.2,8.4,,7122.2,9.1,9.5,7121.9,True,0.08971406833978797
151,151,2020-09-30 08:30:13,0.0258,M5_L6,,21.8175,151.0,,100000.0,603.0,73708.0,74311.0,5.0,73724.0,578.0,4.0,56.0,73653.0,599.0,3.0,73712.0,100.00%,0.60%,73.71%,74.31%,0.00%,73.72%,0.58%,0.00%,0.06%,73.65%,0.60%,0.00%,73.71%,100.00%,0.81%,99.19%,74.31%,0.01%,99.21%,0.78%,0.01%,0.08%,99.11%,0.81%,0.00%,73.71%,317061.2,172.5,400965.1,397712.8,9824.7,400877.8,123.0,858.0,27436.3,401243.6,170.5,1008.4,400943.4,5885.3,2225.6,7417.5,7375.3,8270.8,7415.4,90.4,320812.5,8844.4,7416.3,101.6,427219.5,7434.4,139.0,33.2,115.1,114.5,186.6,115.1,12.0,3189.0,246.6,115.0,12.1,4233.9,115.3,7191.3,11.5,5390.5,5346.9,230.4,5389.4,10.4,14.5,644.7,5394.1,11.3,16.2,5390.2,True,0.1405766294427482
152,152,2020-09-30 08:32:20,0.013999999999999999,M5,,21.852777777777778,152.0,,61894.0,392.0,45808.0,46200.0,169.0,45657.0,373.0,1.0,176.0,45654.0,369.0,1.0,45831.0,100.00%,0.63%,74.01%,74.64%,0.27%,73.77%,0.60%,0.00%,0.28%,73.76%,0.60%,0.00%,74.05%,100.00%,0.85%,99.15%,74.64%,0.37%,98.82%,0.81%,0.00%,0.38%,98.82%,0.80%,0.00%,74.05%,426215.6,150.6,545162.7,540538.3,24782.8,546874.4,95.6,789.4,31429.6,546880.9,101.4,1600.1,544889.6,7292.7,109.9,9335.8,9257.5,21307.6,9287.9,95.8,1739.7,21339.4,9285.0,106.2,3149.3,9331.2,182.3,11.7,150.4,149.2,457.2,149.2,11.5,18.9,476.5,149.0,11.5,94.3,150.3,10215.8,10.3,7566.8,7502.7,447.8,7590.2,9.4,7.1,609.0,7590.0,9.1,36.7,7563.0,True,0.08097215114165214
153,153,2020-09-30 09:57:13,0.0175,pECJ3,,23.2675,153.0,,74298.0,586.0,51818.0,52404.0,1.0,51843.0,557.0,3.0,4.0,51841.0,559.0,0.0,51845.0,100.00%,0.79%,69.74%,70.53%,0.00%,69.78%,0.75%,0.00%,0.01%,69.77%,0.75%,0.00%,69.78%,100.00%,1.12%,98.88%,70.53%,0.00%,98.93%,1.06%,0.01%,0.01%,98.93%,1.07%,0.00%,69.78%,427973.8,153.8,574232.1,567812.5,31575.8,573955.2,98.3,558.1,16919.7,573976.6,106.9,,573933.6,7340.1,124.2,9952.0,9842.1,16125.1,9947.0,112.7,1988.0,8951.3,9947.0,128.0,,9946.9,161.1,11.5,147.4,145.9,206.7,147.3,11.4,24.1,344.5,147.3,11.6,,147.3,10013.1,10.1,7685.3,7599.4,407.5,7681.6,9.1,8.2,612.2,7681.8,9.0,,7681.3,True,0.01894954289880309
154,154,2020-09-30 09:59:45,0.0188,M5_L5,,23.309722222222224,154.0,,66846.0,419.0,57606.0,58025.0,3.0,57622.0,397.0,3.0,4.0,57635.0,385.0,1.0,57640.0,100.00%,0.63%,86.18%,86.80%,0.00%,86.20%,0.59%,0.00%,0.01%,86.22%,0.58%,0.00%,86.23%,100.00%,0.72%,99.28%,86.80%,0.01%,99.31%,0.68%,0.01%,0.01%,99.33%,0.66%,0.00%,86.23%,525589.4,185.7,584898.8,580676.5,25481.5,584735.4,136.7,437.1,104283.2,584597.8,123.5,242.1,584554.3,7882.2,490.1,8764.7,8704.9,15437.1,8761.5,128.7,50425.6,25925.1,8758.5,147.4,148056.2,8762.1,137.5,20.7,133.5,132.7,405.3,133.5,12.6,1150.4,683.4,133.4,12.8,3413.6,133.5,8861.3,11.3,8020.4,7962.6,639.4,8018.2,10.2,7.7,2688.2,8016.2,9.6,9.9,8015.7,True,0.02844229705360823
155,155,2020-09-30 10:02:52,0.03,M5_L6,,23.361666666666668,155.0,,97440.0,706.0,81890.0,82596.0,14.0,81918.0,656.0,8.0,21.0,81921.0,649.0,5.0,81947.0,100.00%,0.72%,84.04%,84.77%,0.01%,84.07%,0.67%,0.01%,0.02%,84.07%,0.67%,0.01%,84.10%,100.00%,0.85%,99.15%,84.77%,0.02%,99.18%,0.79%,0.01%,0.03%,99.18%,0.79%,0.01%,84.10%,448215.0,223.1,490821.8,486628.3,40375.5,490647.8,155.7,438.9,34560.7,490627.8,160.8,421.2,490481.0,8253.9,618.0,8986.6,8915.0,18202.7,8980.5,99.3,45217.6,15463.7,8979.2,118.1,71374.3,8984.7,128.1,22.2,127.3,126.4,276.5,127.2,11.4,958.6,305.4,127.2,11.5,1522.2,127.3,6846.0,11.4,6340.1,6286.0,554.6,6337.9,10.0,11.2,590.6,6337.6,9.6,13.9,6335.7,True,0.09767267548920684
156,156,2020-09-30 10:04:53,0.015,M5,,23.39527777777778,156.0,,55662.0,330.0,47757.0,48087.0,156.0,47617.0,306.0,8.0,164.0,47617.0,298.0,8.0,47789.0,100.00%,0.59%,85.80%,86.39%,0.28%,85.55%,0.55%,0.01%,0.29%,85.55%,0.54%,0.01%,85.86%,100.00%,0.69%,99.31%,86.39%,0.32%,99.02%,0.64%,0.02%,0.34%,99.02%,0.62%,0.02%,85.86%,548834.4,202.3,610365.3,606178.0,24188.8,612080.9,129.7,1211.2,33436.1,612045.1,123.4,1211.2,609957.2,9785.0,3272.5,10822.1,10770.3,29764.9,10752.8,122.7,151964.0,29510.8,10748.6,134.4,151964.0,10836.6,166.6,48.5,165.7,164.9,563.9,164.2,10.9,2008.1,582.0,164.1,11.0,2008.1,165.8,9092.2,10.9,8395.9,8338.4,412.5,8419.3,9.3,27.0,602.0,8418.6,8.7,27.0,8390.3,True,0.044727955583112905
