,Number,Time,OD600,Sample,Dilution_Factor,Time_h,Tube Name:,Abort(%):,All Events  Mean FITC-A,V1L Mean FITC-A,V1R Mean FITC-A,P1 Mean FITC-A,H1-UR Mean FITC-A,H1-UL Mean FITC-A,H1-LL Mean FITC-A,H1-LR Mean FITC-A,H2-UR Mean FITC-A,H2-UL Mean FITC-A,H2-LL Mean FITC-A,H2-LR Mean FITC-A,P1 AND NOT(H2-LL) Mean FITC-A,All Events  Mean ECD-A,V1L Mean ECD-A,V1R Mean ECD-A,P1 Mean ECD-A,H1-UR Mean ECD-A,H1-UL Mean ECD-A,H1-LL Mean ECD-A,H1-LR Mean ECD-A,H2-UR Mean ECD-A,H2-UL Mean ECD-A,H2-LL Mean ECD-A,H2-LR Mean ECD-A,P1 AND NOT(H2-LL) Mean ECD-A,All Events  Mean Green-H,V1L Mean Green-H,V1R Mean Green-H,P1 Mean Green-H,H1-UR Mean Green-H,H1-UL Mean Green-H,H1-LL Mean Green-H,H1-LR Mean Green-H,H2-UR Mean Green-H,H2-UL Mean Green-H,H2-LL Mean Green-H,H2-LR Mean Green-H,P1 AND NOT(H2-LL) Mean Green-H,All Events  Mean Red-H,V1L Mean Red-H,V1R Mean Red-H,P1 Mean Red-H,H1-UR Mean Red-H,H1-UL Mean Red-H,H1-LL Mean Red-H,H1-LR Mean Red-H,H2-UR Mean Red-H,H2-UL Mean Red-H,H2-LL Mean Red-H,H2-LR Mean Red-H,P1 AND NOT(H2-LL) Mean Red-H,All Events  Median Red-H,V1L Median Red-H,V1R Median Red-H,P1 Median Red-H,H1-UR Median Red-H,H1-UL Median Red-H,H1-LL Median Red-H,H1-LR Median Red-H,H2-UR Median Red-H,H2-UL Median Red-H,H2-LL Median Red-H,H2-LR Median Red-H,P1 AND NOT(H2-LL) Median Red-H,FCS,Growth Rate,Time_interp,Generation,Red Translation Efficiency,Green Translation Efficiency,Accumulated OD
0,1,2020-10-08 09:25:43,0.0323,M5,,0.0,1,1.82,10351.8,103.7,15791.1,15378.1,,15777.7,58.8,,,15792.6,113.5,,15792.6,337.1,73.5,375.8,367.9,,375.6,71.0,,,375.9,73.3,,375.9,185.5,8.7,318.2,310.0,,317.9,8.0,,,318.2,8.8,,318.2,11.2,10.3,13.8,13.7,,13.8,10.3,,,13.8,10.3,,13.8,9.9,9.4,12.9,12.8,,12.9,9.4,,,12.9,9.4,,12.9,True,,,0.0,,,0.0323
1,2,2020-10-08 09:30:07,0.0326,M8,,0.07333333333333333,2,1.17,9508.8,89.2,11624.7,11502.0,,11621.3,52.0,43.4,,11625.4,105.2,,11625.4,277.3,62.1,258.2,256.1,,258.1,58.1,2345.3,,258.2,62.1,,258.2,174.4,10.0,245.5,243.0,,245.4,9.4,4.1,,245.5,10.3,,245.5,11.0,12.0,12.2,12.2,,12.2,12.0,33.2,,12.2,12.0,,12.2,9.8,10.6,11.4,11.4,,11.4,10.6,33.2,,11.4,10.6,,11.4,True,,,0.0,,,0.0326
2,3,2020-10-08 09:33:20,0.0396,CP,,0.12694444444444444,3,0.55,9217.0,212.5,10972.7,10904.8,,10967.8,121.4,,,10972.5,206.9,,10972.5,241.5,54.8,212.4,211.4,,212.4,46.5,,,212.4,55.7,,212.4,174.1,11.3,247.1,245.6,,247.0,9.3,,,247.1,11.0,,247.1,11.0,10.0,12.1,12.0,,12.1,9.9,,,12.1,10.0,,12.1,9.7,8.9,11.3,11.3,,11.3,8.9,,,11.3,8.9,,11.3,True,,,0.0,,,0.0396
3,4,2020-10-08 10:42:26,0.151,M5,,1.2786111111111111,4,0.83,18484.8,142.4,15260.7,15084.9,,15252.7,83.5,178.3,,15260.9,151.4,,15260.9,388.2,73.6,277.0,274.6,,276.9,69.8,1899.6,,277.0,72.6,,277.0,366.9,11.1,351.6,347.6,,351.4,9.9,7.2,,351.6,11.1,,351.6,14.4,12.2,13.7,13.7,,13.7,12.3,39.1,,13.7,12.2,,13.7,13.0,10.8,12.8,12.8,,12.8,11.0,39.1,,12.8,10.7,,12.8,True,1.2061623688270104,0.6393055555555556,2.2249424795185164,18.17521710491924,479.46284540196007,0.151
4,5,2020-10-08 10:46:18,0.1582,M8,,1.3430555555555554,5,0.65,12753.6,170.4,11275.6,11137.7,,11269.0,99.6,222.1,,11276.8,200.8,,11276.8,236.1,99.9,174.8,173.8,,174.7,92.3,3243.2,,174.8,100.5,,174.8,266.6,13.1,271.2,268.0,,271.1,11.5,11.3,,271.2,13.3,,271.2,13.7,14.2,12.3,12.3,,12.3,14.3,90.5,,12.3,14.2,,12.3,11.5,12.0,11.4,11.4,,11.4,12.2,72.4,,11.4,12.0,,11.4,True,1.2440104924653708,0.7081944444444445,2.2788057302417144,16.97811503109941,382.7466396885852,0.1582
5,6,2020-10-08 10:48:10,0.185,CP,,1.3741666666666668,6,0.68,13037.2,301.8,11391.8,11298.7,,11380.9,135.0,,,11392.5,337.6,,11392.5,184.2,78.5,157.4,156.8,,157.3,82.6,,,157.4,77.7,,157.4,279.4,15.6,275.3,273.2,,275.1,11.8,,,275.4,15.4,,275.4,12.4,13.0,12.0,12.0,,12.0,13.5,,,12.0,12.9,,12.0,11.1,11.0,11.1,11.1,,11.1,11.2,,,11.1,10.8,,11.1,True,1.2359679609230299,0.7505555555555555,2.2239529353240646,16.307281182365013,385.60138405935317,0.185
6,7,2020-10-08 11:22:27,0.04,M5,7.543859649,1.9455555555555555,7,1.13,19961.9,182.8,18076.0,17854.2,905.8,18065.0,116.0,558.0,,18076.0,185.6,,18076.0,339.1,138.8,259.1,257.6,1553.8,259.1,121.2,2571.8,,259.2,137.8,,259.2,408.1,11.9,405.6,400.8,31.5,405.4,10.4,15.8,,405.6,11.8,,405.6,14.7,13.5,13.3,13.3,69.7,13.3,13.2,63.6,,13.3,13.5,,13.3,13.0,11.3,12.5,12.5,69.7,12.5,11.3,50.9,,12.5,11.3,,12.5,True,1.038067808949957,1.6120833333333333,3.2237686704820327,13.659436931083572,486.7748976301884,0.30175438596
7,8,2020-10-08 11:26:14,0.0447,M8,7.314487633,2.008611111111111,8,0.94,14471.0,146.1,13357.7,13216.0,994.7,13353.4,104.4,316.6,,13357.8,153.7,,13357.8,237.4,170.4,197.7,197.4,1916.4,197.8,150.7,1601.9,,197.7,171.2,,197.7,300.7,12.5,306.4,303.2,24.7,306.3,11.7,15.1,,306.4,12.4,,306.4,13.3,16.8,12.4,12.4,64.3,12.4,16.4,59.5,,12.4,16.8,,12.4,11.8,13.8,11.6,11.6,64.3,11.6,13.8,47.0,,11.6,13.8,,11.6,True,1.090773608468058,1.6758333333333333,3.326159676603922,13.929087433770118,378.3895788097869,0.3269575971951
8,9,2020-10-08 11:28:16,0.053,CP,7.562724014,2.0425,9,0.76,14485.0,241.4,13236.7,13125.3,952.8,13229.6,148.1,462.0,,13236.7,244.2,,13236.7,245.5,126.3,211.2,210.5,2012.0,211.2,114.3,2648.6,,211.2,126.7,,211.2,287.8,12.7,289.1,286.8,22.0,289.0,10.6,11.0,,289.1,12.5,,289.1,13.1,12.6,12.1,12.1,47.0,12.1,12.5,55.3,,12.1,12.6,,12.1,11.6,10.5,11.3,11.3,47.0,11.3,10.7,55.3,,11.3,10.5,,11.3,True,1.1568591517376463,1.7083333333333335,3.3393979010720396,14.450922040622682,356.76714133390277,0.40082437274199995
9,10,2020-10-08 11:45:29,0.062,M5,,2.3294444444444444,10,0.74,20143.0,268.7,17688.8,17521.7,1072.8,17675.8,157.7,752.2,,17689.9,293.3,,17689.9,413.1,120.7,372.4,370.0,1924.8,372.3,110.1,1942.8,,372.5,120.9,,372.5,380.3,12.6,365.7,362.3,28.8,365.4,10.3,17.4,,365.7,12.8,,365.7,15.7,12.1,14.8,14.8,49.1,14.8,12.0,43.8,,14.8,12.1,,14.8,14.3,10.2,14.0,13.9,49.1,14.0,10.2,43.8,,14.0,10.2,,14.0,True,1.141619212266396,2.1375,3.8560368859815455,20.169988126072585,337.35560534308223,0.46771929823799996
10,11,2020-10-08 11:47:51,0.0666,M8,,2.368888888888889,11,1.15,14506.3,212.8,13030.9,12955.1,956.9,13026.3,136.8,234.8,,13031.3,232.9,24.1,13031.0,271.2,181.5,219.9,219.7,1726.9,219.9,102.0,8360.4,,219.9,124.2,14608.8,220.2,289.3,12.2,278.8,277.2,24.8,278.7,10.7,9.4,,278.8,12.2,6.2,278.8,13.3,15.7,12.4,12.4,64.1,12.4,13.7,227.4,,12.4,14.2,371.2,12.4,11.8,11.1,11.6,11.6,64.1,11.6,11.2,174.7,,11.6,11.0,371.2,11.6,True,1.106732361863187,2.1887499999999998,3.9014070224918664,13.814572454509893,247.84429591387635,0.4871448763578
11,12,2020-10-08 11:50:25,0.0807,CP,,2.4116666666666666,12,0.63,15231.8,276.1,13693.3,13615.9,1178.7,13686.4,158.9,277.6,,13693.6,292.8,,13693.6,273.0,131.8,244.0,243.4,2489.8,244.0,105.9,2216.9,,244.0,130.0,,244.0,295.6,12.3,290.1,288.5,25.5,289.9,9.9,7.3,,290.1,12.3,,290.1,13.4,12.0,12.7,12.7,65.1,12.7,11.7,37.4,,12.7,11.9,,12.7,12.1,9.6,11.9,11.9,65.1,11.9,9.7,37.4,,11.9,9.4,,11.9,True,1.1389074358206266,2.2270833333333333,3.9459742148992585,15.888031583181625,335.0312396806279,0.6103118279297999
12,13,2020-10-08 12:02:08,0.0862,M5,,2.6069444444444443,13,1.33,20391.0,201.9,20206.9,19866.8,1139.1,20188.1,132.7,640.5,,20207.1,206.6,,20207.1,361.3,125.4,337.9,334.3,2141.9,337.9,100.1,1774.6,,337.9,125.9,,337.9,384.6,11.6,386.3,379.9,30.6,385.9,9.9,14.7,,386.3,11.3,,386.3,15.5,12.7,14.4,14.4,67.7,14.4,12.1,43.2,,14.4,12.7,,14.4,13.8,9.9,13.5,13.5,68.9,13.5,9.8,33.3,,13.5,9.8,,13.5,True,1.187516369818219,2.4681944444444444,4.331456539796406,15.955242168862204,523.7734135689334,0.6502807017437999
13,14,2020-10-08 12:04:52,0.0942,M8,,2.6525,14,1.12,14109.3,145.2,13877.2,13703.2,945.7,13872.4,107.1,346.4,,13878.0,158.8,-6.4,13877.7,249.6,161.4,233.0,232.1,1865.8,233.1,121.7,3453.5,,233.1,151.8,7030.2,233.2,283.1,11.8,288.4,284.9,30.3,288.3,11.0,13.4,,288.4,12.0,4.2,288.4,13.6,15.9,12.5,12.6,68.7,12.5,14.9,95.3,,12.5,15.6,205.2,12.5,11.9,12.1,11.7,11.7,62.1,11.7,11.9,79.7,,11.7,11.9,205.2,11.7,True,1.2225035989515245,2.5106944444444443,4.401611905033388,15.65442659373283,382.8002763033251,0.6890247350286001
14,15,2020-10-08 12:06:50,0.11199999999999999,CP,,2.685277777777778,15,0.92,14500.7,164.0,14547.6,14263.3,1198.0,14536.8,107.0,476.6,,14547.0,164.6,,14547.0,280.0,180.8,269.1,267.4,2229.5,269.2,139.1,1780.7,,269.1,180.7,,269.1,284.1,11.5,298.1,292.4,27.3,297.9,10.4,15.1,,298.1,11.3,,298.1,14.1,15.3,13.1,13.1,53.7,13.1,14.5,54.3,,13.1,15.3,,13.1,12.4,11.6,12.1,12.1,53.1,12.1,11.5,48.6,,12.1,11.6,,12.1,True,1.197905650425471,2.5484722222222222,4.418832368566445,17.0038493995993,383.51520904077364,0.8470250895679998
15,18,2020-10-08 12:23:01,0.157,CP,,2.955,18,0.64,16285.6,243.1,15161.3,15033.7,,15152.5,153.0,875.9,,15162.4,289.1,,15162.4,236.6,89.5,214.8,213.7,,214.8,81.8,2336.3,,214.8,88.7,,214.8,305.9,12.7,301.3,298.8,,301.1,10.7,18.3,,301.3,12.8,,301.3,12.7,12.2,12.0,12.0,,12.0,12.1,52.3,,12.0,12.1,,12.0,11.3,9.6,11.2,11.2,,11.2,9.6,52.3,,11.2,9.5,,11.2,True,1.2522028450994533,2.8201388888888888,4.906098195400467,11.653386311268,389.10511505586754,1.187347670198
16,17,2020-10-08 12:27:58,0.14800000000000002,M8,,3.0375,17,1.01,15469.1,192.1,15477.4,15324.6,1804.2,15469.2,120.6,274.9,,15477.0,211.9,99.8,15476.9,270.0,138.3,262.0,260.8,2546.0,261.9,124.9,4199.3,,262.0,132.9,6966.0,262.0,305.2,12.1,303.2,300.3,25.3,303.1,10.4,10.1,,303.2,11.7,12.5,303.2,13.3,14.3,12.8,12.8,37.3,12.8,14.0,167.8,,12.8,14.0,313.5,12.8,12.0,10.0,11.9,11.9,37.3,11.9,10.0,167.8,,11.9,9.9,313.5,11.9,True,1.173485953718955,2.8449999999999998,5.0534101159369165,15.770357618846937,389.5034154188058,1.0825441696840001
17,16,2020-10-08 12:33:20,0.157,M5,,3.1269444444444443,16,0.6,20918.1,195.3,20201.8,19913.1,1577.5,20186.8,129.4,382.2,,20201.6,207.0,,20201.6,291.2,85.1,276.3,273.5,2626.5,276.2,76.3,2186.5,,276.3,86.1,,276.3,391.4,11.6,393.4,387.9,27.9,393.1,10.2,11.8,,393.4,11.4,,393.4,14.3,12.5,13.7,13.7,47.6,13.7,12.4,69.6,,13.7,12.4,,13.7,12.9,9.4,12.8,12.8,47.6,12.8,9.6,69.6,,12.8,9.4,,12.8,True,1.1530300532281939,2.8669444444444445,5.196461324486297,15.03672294942113,470.5441934074731,1.184385964893
18,19,2020-10-08 13:14:05,0.023,M5,14.40366972,3.806111111111111,19,0.89,21559.7,159.5,20101.4,19636.6,1093.6,20085.0,115.2,529.2,,20101.5,166.2,,20101.5,411.2,106.2,369.6,363.5,2010.9,369.4,94.0,1769.0,,369.6,104.6,,369.6,380.4,11.7,386.6,377.8,27.6,386.3,10.8,12.5,,386.6,11.6,,386.6,16.0,13.9,15.0,15.0,48.6,15.0,13.7,44.1,,15.0,13.7,,15.0,14.3,10.7,14.1,14.0,48.6,14.0,10.7,36.0,,14.1,10.6,,14.1,True,1.099481854767374,3.466527777777778,6.273767050175911,18.1957815877534,428.11185936595064,2.499163044359316
19,20,2020-10-08 13:16:15,0.0248,M8,14.94949495,3.8422222222222224,20,0.72,16173.8,159.6,16411.1,16135.0,1070.6,16399.9,99.5,758.3,,16412.8,187.2,,16412.8,305.2,133.6,282.1,279.6,1989.7,282.2,109.3,1925.3,,282.1,133.5,,282.1,294.9,10.5,302.6,297.6,24.8,302.4,9.3,19.0,,302.6,10.6,,302.6,13.7,12.8,12.9,12.9,60.3,12.9,12.3,53.4,,12.9,12.7,,12.9,12.2,10.2,12.0,12.0,59.0,12.0,9.9,71.6,,12.0,10.1,,12.0,True,1.1411501642495798,3.439861111111111,6.378249806292922,15.322078743667491,357.10277519156824,2.711827819097999
20,21,2020-10-08 13:18:24,0.0302,CP,15.24271845,3.8780555555555556,21,0.74,16640.0,175.0,17077.7,16678.3,1340.9,17057.9,108.2,487.7,,17080.8,212.7,148.9,17080.6,308.8,135.7,302.3,298.3,2203.0,302.2,118.2,1835.6,,302.3,133.8,1509.8,302.3,290.0,10.8,302.2,295.3,25.9,301.8,9.5,15.2,,302.2,11.0,20.7,302.2,13.6,13.0,12.7,12.7,52.5,12.7,12.7,68.7,,12.7,12.8,202.6,12.7,12.0,10.1,11.9,11.9,49.6,11.9,10.1,30.8,,11.9,10.0,202.6,11.9,True,1.1653665078920825,3.4165277777777776,6.458002407863948,15.966995038969966,369.970029508042,3.481349480385767
21,22,2020-10-08 13:58:43,0.0497,M5,,4.55,22,0.57,26789.1,134.2,27218.2,26504.2,1342.3,27197.2,94.0,584.6,,27214.0,132.2,,27214.0,480.6,109.6,480.5,470.7,2464.2,480.3,92.8,1753.2,,480.4,110.7,,480.4,481.4,13.5,498.6,485.8,24.3,498.2,12.5,18.5,,498.5,13.0,,498.5,17.1,15.9,16.8,16.8,53.2,16.8,15.7,45.0,,16.8,15.8,,16.8,15.7,12.3,15.7,15.7,46.9,15.7,12.3,30.2,,15.7,12.2,,15.7,True,1.0357873718537565,4.178055555555556,7.385379040793822,19.480963905590556,631.5389263185433,5.400365361072087
22,23,2020-10-08 14:01:19,0.0534,M8,,4.593333333333334,23,0.95,20805.8,122.3,21564.3,21099.2,1043.3,21553.4,83.5,509.5,,21559.3,119.6,99.8,21558.7,331.6,153.9,332.0,328.2,2031.6,332.0,108.8,5666.9,,332.0,130.2,16033.1,332.5,410.9,13.2,420.7,411.9,31.0,420.5,12.2,24.3,,420.7,12.6,12.4,420.6,15.3,17.5,14.8,14.9,63.8,14.8,16.6,142.3,,14.8,16.8,360.4,14.8,13.8,13.2,13.7,13.7,58.9,13.7,13.0,76.9,,13.7,13.0,234.3,13.7,True,1.021110034786526,4.217777777777778,7.4847494275936,17.20943679602537,547.144482502477,5.8391776427352085
23,24,2020-10-08 14:03:26,0.0596,CP,,4.628611111111111,24,0.67,21538.2,163.9,21986.3,21673.0,1742.8,21972.0,100.0,488.3,,21980.7,146.7,119.1,21980.5,326.1,115.0,323.9,320.9,2975.8,323.8,96.7,2393.5,,323.8,115.8,2528.0,323.9,462.8,14.3,468.8,462.3,25.1,468.6,12.3,15.6,,468.7,12.9,28.3,468.7,15.9,15.7,15.7,15.7,41.9,15.7,15.3,102.6,,15.7,15.3,267.9,15.7,14.5,11.9,14.5,14.5,43.4,14.5,11.8,81.1,,14.5,11.8,267.9,14.5,True,0.9057472756793962,4.253333333333334,7.438766189001031,17.340883762979896,590.6565414988353,6.870477782483169
24,25,2020-10-08 14:40:37,0.0858,M5,,5.248333333333333,25,0.67,33959.5,171.0,34460.1,34040.4,,34435.9,93.3,611.0,,34445.7,131.9,,34445.7,511.3,74.7,507.2,501.9,,506.9,67.1,1720.0,,507.0,74.2,,507.0,793.5,16.0,801.4,791.8,,800.9,12.9,7.6,,801.1,13.4,,801.1,22.4,14.8,22.2,22.1,,22.2,14.8,21.4,,22.2,14.7,,22.2,20.9,11.7,20.9,20.8,,20.9,11.6,17.2,,20.9,11.5,,20.9,True,0.7818817280066828,4.899166666666667,8.17311083673108,23.459458464233734,963.9677439401369,9.32296474808823
25,26,2020-10-08 14:43:07,0.0907,M8,,5.29,26,2.45,22195.5,111.0,22922.7,22596.8,1293.8,22912.6,60.2,549.1,,22912.3,70.2,93.5,22912.0,345.9,73.9,353.4,349.4,2379.8,353.2,57.2,4732.3,,353.2,65.8,10903.5,353.3,660.9,20.0,642.8,633.9,28.3,642.5,16.8,19.4,,642.5,16.5,9.2,642.5,22.1,21.8,21.2,21.2,62.4,21.2,21.2,245.8,,21.2,21.1,627.3,21.2,19.6,17.9,19.4,19.4,71.0,19.4,17.9,93.0,,19.4,17.7,627.3,19.4,True,0.7604018341936961,4.941666666666666,8.249012236434568,23.35858747362616,738.6898565831539,9.917854160975345
26,27,2020-10-08 14:45:09,0.0975,CP,,5.323888888888889,27,1.63,26240.9,186.2,26531.9,26247.3,1160.8,26513.7,91.6,,,26515.8,113.1,,26515.8,376.5,69.3,375.7,372.4,2212.4,375.5,60.2,,,375.5,68.9,,375.5,770.5,22.2,750.1,742.3,31.0,749.6,17.2,,,749.7,17.1,,749.7,23.0,20.1,22.2,22.1,60.3,22.2,19.9,,,22.2,19.9,,22.2,20.7,16.8,20.5,20.4,60.3,20.5,16.6,,,20.5,16.5,,20.5,True,0.7079139009816182,4.97625,8.148856077175843,23.18410566400625,852.0831460769945,11.239456103894446
