,r_square_mean,const_mean,rate_mean,doubling_time_mean,concentration(mM)_mean,All Events  Mean FITC-A_mean,P2 Mean FITC-A_mean,All Events  Mean ECD-A_mean,P2 Mean ECD-A_mean,All Events  Mean Green-H_mean,P2 Mean Green-H_mean,All Events  Mean Red-H_mean,P2 Mean Red-H_mean,All Events _mean,P2 Events_mean,All Events  Mean FSC-H_mean,P2 Mean FSC-H_mean,r_square_std,const_std,rate_std,doubling_time_std,concentration(mM)_std,All Events  Mean FITC-A_std,P2 Mean FITC-A_std,All Events  Mean ECD-A_std,P2 Mean ECD-A_std,All Events  Mean Green-H_std,P2 Mean Green-H_std,All Events  Mean Red-H_std,P2 Mean Red-H_std,All Events _std,P2 Events_std,All Events  Mean FSC-H_std,P2 Mean FSC-H_std,sample,Inducer
0,0.9998832681470571,-5.923851995562688,1.0415555992512784,0.6655036200041206,1.25,12208.200000000003,16034.933333333334,484.4666666666667,31.8,413.0,509.40000000000003,18.5,12.200000000000001,50023.0,37775.333333333336,31356.533333333336,32483.13333333333,8.744284871437332e-05,0.0944903579505944,0.005269904950268776,0.0033704277316710667,0.0,1592.6636305259183,631.3897792436417,251.44137156270315,3.244996147917591,45.13856444327844,2.2649503305812244,0.8660254037844386,0.26457513110645914,46224.150257197805,34754.6344008009,1840.231119542688,877.9143712990093,Sal-1,Sal
1,0.9999317649158938,-5.170973490854969,0.9130824428513566,0.7591537820827678,0.15625,7170.766666666666,8120.5,36.666666666666664,32.43333333333334,264.6666666666667,284.06666666666666,14.633333333333333,13.133333333333333,77622.66666666667,65921.0,29035.533333333336,29991.233333333334,4.170510406694984e-05,0.17586100045771663,0.006403159837484912,0.005343295749089036,0.0,397.10366824461994,276.9548158093661,6.258061467685764,2.1501937897160164,8.288747392298385,3.583759664560838,0.8386497083606084,0.23094010767585052,38758.67827123796,33790.579441613605,586.5683705531135,496.26026773592656,Sal-2,Sal
2,0.9998912460877049,-6.588757527841757,1.1583853567937012,0.5983779862233446,0.000813802083,105.63333333333333,148.79999999999998,21.8,19.9,11.966666666666669,11.033333333333333,13.1,10.933333333333332,73432.0,53710.666666666664,33799.3,36242.933333333334,3.757100274876802e-05,0.044339365938090826,0.003854492460922912,0.001991125306208949,0.0,10.335053620244711,5.82837884835912,3.774917217635375,1.4177446878757824,0.7234178138070241,0.4041451884327376,1.2165525060596438,0.493288286231625,46017.12585548993,34960.405379991425,1921.9073754996632,1598.3813885719949,Cho-4,Cho
3,0.9999370650596667,-5.215379319973167,0.8375664306600292,0.8276048630360268,0.0,110.2,147.23333333333332,33.833333333333336,28.5,13.0,12.933333333333332,14.133333333333333,12.866666666666667,100000.0,72479.0,29437.899999999998,30223.533333333336,2.8315207147802135e-05,0.020243545582826466,0.006400312837973436,0.006297486671786219,0.0,1.4422205101855945,1.5947831618540875,9.960087014345474,2.088061301782109,0.1732050807568871,0.20816659994661352,0.41633319989322604,0.15275252316519508,0.0,790.8274148004734,920.9435813338408,625.2566859565226,Sal-NA,Sal
4,0.9998380979117494,-5.330049187083021,0.8358923677991587,0.8292442780985777,3.8e-05,111.23333333333333,142.86666666666667,25.133333333333336,25.03333333333333,12.966666666666667,13.266666666666666,13.933333333333332,13.199999999999998,100000.0,77796.33333333333,28841.8,29391.899999999998,0.0001096372377570953,0.09370637073418929,0.004226913037588573,0.0041812588999458,0.0,0.945163125250519,1.5502687938978013,1.7897858344878401,1.6921386861996057,0.15275252316519414,0.0577350269189634,0.15275252316519414,0.10000000000000053,0.0,987.4372553906063,294.4069802161628,351.86970599925047,Sal-6,Sal
5,0.9998780577386173,-5.3709311723462525,0.827602339940225,0.8375506298148127,0.002441,112.13333333333333,144.53333333333333,30.96666666666667,26.23333333333333,13.533333333333333,13.433333333333332,14.566666666666668,13.4,79725.0,60246.666666666664,28197.733333333334,29025.666666666668,2.2094518447228666e-05,0.0561026223469481,0.004158540562581974,0.004213209544901045,0.0,3.3857544703261255,4.454585652261426,8.568741642349435,0.8326663997864521,0.6110100926607783,0.32145502536643233,0.986576572463249,0.43588989435406783,35117.33012345899,27481.89990399742,761.4227231527395,851.9586922693688,Sal-4,Sal
6,0.999853421677498,-6.679496521955315,1.1599557513182905,0.5975674075917082,1.2715658000000001e-05,103.73333333333333,139.9,34.333333333333336,20.7,11.9,10.6,13.166666666666666,10.799999999999999,60465.0,40043.0,34336.899999999994,37115.53333333333,6.038771253205181e-05,0.0491748112504737,0.003646728768035415,0.0018800477098236334,0.0,3.259345537578575,6.802205524680944,14.928607883300213,1.0440306508910544,0.556776436283002,0.5291502622129179,0.5507570547286104,0.5291502622129183,35479.55291431954,22161.88234333898,1502.7438537555206,1733.4407556456422,Cho-6,Cho
7,0.9988323567189683,-6.313603847058039,1.2839432124837413,0.5398806005439001,0.416666666667,650.8666666666667,681.1666666666666,23.666666666666668,22.066666666666666,24.099999999999998,21.599999999999998,12.033333333333331,9.766666666666666,100000.0,85053.0,37948.899999999994,39832.73333333333,0.00019019848294285252,0.06526089728312442,0.010164644116242258,0.0042577212884401935,0.0,9.929921114154586,17.480942003603047,1.747378989610822,2.2810816147900828,0.45825756949558316,0.6082762530298225,0.15275252316519414,0.11547005383792576,0.0,2228.380802286719,711.3791464472351,768.2468114696813,Cho-1,Cho
8,0.9999474999179759,-6.7668734848307714,1.1628298491599542,0.5960912679152832,0.00010172526,85.89999999999999,138.93333333333334,19.3,16.8,11.866666666666667,10.799999999999999,13.366666666666665,10.833333333333334,68539.66666666667,43516.666666666664,33662.53333333333,36364.63333333333,1.6020582548332106e-05,0.05418953424966899,0.004021893906449547,0.0020656672763807622,0.0,21.970662256745925,14.954709403172407,2.696293752542554,1.5620499351813315,0.5033222956847166,0.10000000000000053,0.15275252316519508,0.25166114784235827,9268.868017904524,2876.1092352922433,741.7251534991475,1232.414258004723,Cho-5,Cho
9,0.9982231244413947,-6.193448190775054,1.2523137079062374,0.5535283965559592,0.052083333333,121.7,164.29999999999998,22.666666666666668,17.7,12.166666666666666,10.633333333333333,12.866666666666667,10.133333333333335,78942.33333333333,57072.0,35308.6,38133.53333333333,0.0003208619028059013,0.08789083917531089,0.012253431426663451,0.005388484956695415,0.0,2.662705391138868,5.632051136131489,5.251983752196244,3.117691453623979,0.6350852961085881,0.11547005383792475,0.8144527815247079,0.20816659994661327,36472.94855551623,27864.770302301076,138.73903560281823,937.7301335316748,Cho-2,Cho
10,0.999439553112206,-7.013481184123568,1.3136508028437837,0.5277099007399378,3.333333333333,10887.4,12077.300000000001,52.4,35.266666666666666,295.06666666666666,272.56666666666666,11.766666666666666,9.133333333333333,100000.0,84285.33333333333,41019.299999999996,43557.399999999994,0.00014315201483850552,0.041269545289601535,0.017277423728209607,0.006889422718603399,0.0,518.4558515437935,452.6483403261299,24.011872063627187,2.064784088793146,7.779674371934416,0.3785938897200192,0.23094010767585052,0.2516611478423584,0.0,1307.7470448574272,1272.0502387877605,1541.2951988506304,Cho-0,Cho
11,0.9999410143126762,-6.565008999774219,1.1404519857663429,0.60778601782773,0.0,189.13333333333333,164.70000000000002,61.400000000000006,19.5,13.433333333333332,10.833333333333334,12.966666666666669,10.500000000000002,85062.66666666667,58414.0,34407.1,37895.2,2.5331454125839894e-05,0.05330322113952266,0.00317935847844264,0.0016939253215526838,0.0,35.254692359079435,5.369357503463526,72.22714171279382,0.3000000000000007,0.665832811847939,0.15275252316519491,1.069267662156362,0.26457513110645914,16167.688435064963,14815.51352468081,203.2636957255296,574.039188557716,Cho-NA,Cho
12,0.9998963498213901,-5.357872546840127,0.9507553145875182,0.7290491572011835,10.0,18956.766666666666,19738.4,37.1,36.199999999999996,605.6,587.8000000000001,12.9,11.833333333333334,100000.0,88847.0,33193.73333333334,33833.76666666666,1.7000357323930457e-05,0.006748921613198692,0.0005937338744754787,0.0004553672456808144,0.0,382.89013219634273,275.89824211110886,1.3527749258468662,1.4106735979665868,6.462971452822597,1.248999599679727,0.17320508075688815,0.05773502691896237,0.0,1391.3306580392743,240.24800380717636,245.44368668460984,Sal-0,Sal
13,0.9999063650763583,-5.348265381715611,0.8336712021813618,0.8314400114960298,0.019531,139.5666666666667,170.83333333333334,30.53333333333333,27.96666666666667,15.233333333333334,14.6,15.566666666666665,13.733333333333334,58688.0,44929.0,27169.233333333337,28234.933333333334,4.703615926762969e-05,0.05748611591956451,0.0007885645454908812,0.0007863002932620871,0.0,8.37695250871898,3.0664855018951833,1.3868429375143143,1.6289055630494151,0.7637626158259733,0.4582575694955841,1.1060440015358044,0.46188021535170104,35881.78057176093,28067.483553036956,980.3622663757161,986.4412619782959,Sal-3,Sal
14,0.9998262379208622,-5.596728473284998,0.8343537611224999,0.830760135948497,0.000305,109.86666666666667,143.26666666666668,38.4,23.366666666666664,14.333333333333334,14.133333333333335,15.700000000000001,13.966666666666667,51428.666666666664,39426.0,27570.600000000002,27698.100000000002,4.3667783522940777e-05,0.04961735793006855,0.000999723415707852,0.0009954645505540478,0.0,6.018582335843994,2.75922694487666,12.24050652546699,0.9712534856222306,1.123981020005825,0.6658328118479389,1.571623364550171,0.6110100926607783,42966.072433180736,34526.79143795438,1121.997023168956,1462.5284851926815,Sal-5,Sal
15,0.99993414932763,-6.382852019298451,1.1839095301463416,0.5854742908264384,0.006510416666999999,96.26666666666667,139.9,24.633333333333336,18.53333333333333,12.6,11.666666666666666,13.9,11.533333333333333,57051.0,39824.666666666664,31379.066666666666,33338.5,9.750789694919382e-06,0.0442975956970731,0.00207055679757373,0.0010229169912709052,0.0,10.254917519577294,6.777167549942971,6.950059951779792,1.0785793124908956,0.9539392014169453,0.32145502536643167,1.4730919862656233,0.4041451884327384,37784.12349122314,27797.907733017128,1570.7391773726572,1376.9798509782202,Cho-3,Cho
